Label (Grouping),"Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Arkansas County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Ashley County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Baxter County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Benton County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Boone County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Bradley County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Calhoun County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Carroll County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Chicot County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Clark County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Clay County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Cleburne County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Cleveland County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Columbia County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Conway County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Craighead County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Crawford County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Crittenden County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Cross County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Dallas County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Desha County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Drew County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Faulkner County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Franklin County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Fulton County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Garland County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Grant County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Greene County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Hempstead County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Hot Spring County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Howard County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Independence County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Izard County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Jackson County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Jefferson County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Johnson County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lafayette County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lawrence County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lee County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lincoln County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Little River County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Logan County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lonoke County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Madison County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Marion County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Miller County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Mississippi County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Monroe County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Montgomery County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Nevada County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Newton County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Ouachita County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Perry County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Phillips County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pike County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Poinsett County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Polk County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pope County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Prairie County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pulaski County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Randolph County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","St. Francis County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Saline County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Scott County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Searcy County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Sebastian County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Sevier County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Sharp County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Stone County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Union County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Van Buren County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Washington County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","White County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Woodruff County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Yell County, Arkansas!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate"
Population 5 years and over,"2,733,140","16,506","18,442","39,788","238,220","35,030","9,742","4,899","24,590","9,649","20,760","13,876","23,808","7,658","21,860","19,508","99,051","57,203","44,148","15,290","6,741","10,225","17,086","115,626","16,737","11,627","91,126","17,155","41,926","19,151","31,577","11,713","34,325","12,977","15,973","63,154","23,372","6,266","15,520","8,387","12,446","11,524","20,080","67,313","15,094","15,805","40,584","37,698","6,393","8,357","7,760","7,399","22,266","9,765","16,808","9,829","22,038","18,391","57,490","7,687","355,425","16,627","23,200","111,790","9,384","7,513","111,126","13,253","16,296","11,997","35,874","15,726","202,121","72,709","6,095","18,585"
    Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Speak a language other than English,"123,210",156,611,801,"19,264",484,"1,092",175,"1,352",532,485,115,446,29,444,513,"3,341","2,297",592,170,49,161,374,"4,448",289,24,"3,434",376,442,"1,230",819,"1,249",974,296,320,"1,716","1,526",71,166,146,358,163,538,"1,775",332,208,595,802,66,133,19,44,367,176,213,229,258,723,"2,778",45,"16,972",408,616,"3,470",240,52,"9,962","2,626",124,148,"1,088",249,"21,239","3,013",10,"2,162"
    SPEAK A LANGUAGE OTHER THAN ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Spanish,"86,382",136,594,616,"13,960",241,"1,065",124,"1,276",429,333,100,302,25,304,382,"2,206","1,814",329,100,41,118,299,"2,300",158,13,"2,459",344,285,"1,166",714,921,803,148,216,631,"1,385",26,88,113,309,94,261,"1,229",202,94,385,677,42,131,19,21,259,154,141,222,208,574,"1,498",38,"9,296",219,454,"2,278",172,4,"7,447","2,493",105,102,853,135,"15,401","2,318",10,"1,973"
            5 to 17 years old,"32,959",57,292,92,"4,948",19,420,77,594,159,130,24,52,22,69,54,786,521,127,0,0,25,61,663,94,0,711,110,33,692,354,494,109,21,0,116,667,17,19,1,35,30,50,387,5,0,25,332,0,75,0,0,102,100,14,93,91,268,974,0,"3,671",57,45,"1,077",60,0,"2,944","1,356",15,81,380,55,"6,436",751,0,820
            18 to 64 years old,"50,677",79,289,305,"8,750",207,639,44,601,262,186,71,165,3,222,306,"1,362","1,265",176,100,41,93,219,"1,594",47,9,"1,530",202,233,461,359,414,656,79,200,455,706,2,60,112,271,64,198,819,171,94,328,282,39,45,13,0,157,40,127,126,115,260,470,16,"5,199",147,393,"1,152",112,4,"4,385","1,101",64,17,446,69,"8,813","1,482",10,"1,144"
            65 years old and over,"2,746",0,13,219,262,15,6,3,81,8,17,5,85,0,13,22,58,28,26,0,0,0,19,43,17,4,218,32,19,13,1,13,38,48,16,60,12,7,9,0,3,0,13,23,26,0,32,63,3,11,6,21,0,14,0,3,2,46,54,22,426,15,16,49,0,0,118,36,26,4,27,11,152,85,0,9
        Other Indo-European languages,"15,253",10,13,161,"1,366",166,27,46,38,55,93,15,45,4,98,39,621,171,146,13,8,0,15,967,77,8,795,32,95,31,54,291,84,120,48,520,103,0,75,33,10,29,113,200,97,111,46,67,24,0,0,10,73,22,48,6,49,95,790,0,"3,567",53,76,478,0,0,561,8,11,46,77,20,"1,567",467,0,49
            5 to 17 years old,"1,678",0,0,12,69,0,2,0,0,0,6,0,0,0,0,0,162,21,13,0,0,0,0,74,4,8,41,14,50,0,14,132,0,0,5,131,16,0,0,0,0,16,0,0,20,3,0,4,3,0,0,0,0,0,0,0,11,4,38,0,456,7,38,46,0,0,45,0,0,0,40,0,130,43,0,0
            18 to 64 years old,"11,230",10,13,109,"1,171",134,2,0,18,37,50,15,26,4,64,21,444,133,118,4,8,0,8,796,73,0,487,18,8,11,40,159,77,87,35,372,84,0,65,30,10,7,27,149,67,51,32,44,13,0,0,5,37,22,23,3,38,39,628,0,"2,860",4,38,392,0,0,274,8,6,41,37,10,"1,245",357,0,32
            65 years old and over,"2,345",0,0,40,126,32,23,46,20,18,37,0,19,0,34,18,15,17,15,9,0,0,7,97,0,0,267,0,37,20,0,0,7,33,8,17,3,0,10,3,0,6,86,51,10,57,14,19,8,0,0,5,36,0,25,3,0,52,124,0,251,42,0,40,0,0,242,0,5,5,0,10,192,67,0,17
        Asian and Pacific Island languages,"17,393",10,4,24,"3,538",32,0,5,38,40,50,0,91,0,42,92,256,312,108,3,0,43,5,769,54,0,180,0,62,33,37,37,87,26,28,400,21,45,3,0,0,40,163,216,33,3,140,58,0,2,0,0,11,0,0,1,1,54,383,0,"2,627",136,86,661,56,13,"1,723",68,8,0,158,85,"3,957",95,0,140
            5 to 17 years old,"4,097",0,0,0,853,0,0,0,38,0,3,0,0,0,7,25,117,71,15,3,0,23,0,168,20,0,17,0,30,0,0,0,5,0,4,8,0,10,0,0,0,0,19,33,0,0,6,12,0,0,0,0,0,0,0,0,0,6,178,0,429,47,0,217,0,0,424,0,0,0,76,27,"1,203",0,0,3
            18 to 64 years old,"12,107",10,4,24,"2,637",32,0,5,0,40,47,0,65,0,35,67,130,171,90,0,0,20,5,565,34,0,143,0,32,33,37,37,70,21,24,132,21,35,3,0,0,40,144,163,8,3,134,43,0,2,0,0,6,0,0,1,0,35,182,0,"1,783",89,67,425,56,13,"1,233",68,8,0,12,58,"2,733",95,0,137
            65 years old and over,"1,189",0,0,0,48,0,0,0,0,0,0,0,26,0,0,0,9,70,3,0,0,0,0,36,0,0,20,0,0,0,0,0,12,5,0,260,0,0,0,0,0,0,0,20,25,0,0,3,0,0,0,0,5,0,0,0,1,13,23,0,415,0,19,19,0,0,66,0,0,0,70,0,21,0,0,0
        Other languages,"4,182",0,0,0,400,45,0,0,0,8,9,0,8,0,0,0,258,0,9,54,0,0,55,412,0,3,0,0,0,0,14,0,0,2,28,165,17,0,0,0,39,0,1,130,0,0,24,0,0,0,0,13,24,0,24,0,0,0,107,7,"1,482",0,0,53,12,35,231,57,0,0,0,9,314,133,0,0
            5 to 17 years old,648,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,287,0,0,0,12,0,96,0,0,0,0,0,8,15,0,0
            18 to 64 years old,"3,276",0,0,0,320,12,0,0,0,8,0,0,6,0,0,0,204,0,9,0,0,0,55,412,0,3,0,0,0,0,14,0,0,2,28,116,17,0,0,0,32,0,0,130,0,0,24,0,0,0,0,0,24,0,24,0,0,0,50,0,"1,158",0,0,53,0,34,113,48,0,0,0,9,253,118,0,0
            65 years old and over,258,0,0,0,39,33,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,7,37,0,0,0,0,1,22,9,0,0,0,0,53,0,0,0
CITIZENS 18 YEARS AND OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All citizens 18 years old and over,"2,192,691","13,535","15,016","34,060","177,616","28,726","7,477","4,130","19,910","7,868","17,675","11,472","20,067","6,232","18,338","15,855","78,648","45,571","34,557","12,355","5,583","8,177","14,186","92,417","13,646","9,673","75,981","13,954","33,860","14,906","26,153","9,035","27,686","11,162","13,455","52,240","18,025","5,319","12,793","7,225","10,731","9,564","16,641","53,210","12,285","13,477","32,643","29,871","5,375","7,077","6,381","6,209","18,161","8,025","13,488","8,037","17,813","14,797","46,598","6,447","285,871","13,405","19,127","89,930","7,549","6,321","88,131","9,609","13,587","10,082","28,994","13,131","157,491","58,610","5,082","14,357"
        Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Speak a language other than English,"62,554",74,283,606,"8,932",401,361,93,486,286,267,59,279,7,299,369,"1,431","1,451",307,18,49,100,257,"2,217",158,16,"2,069",145,310,388,408,394,735,260,295,"1,322",582,31,146,145,271,117,443,"1,174",260,185,471,403,58,13,19,39,207,76,199,76,123,346,"1,132",45,"8,476",200,390,"1,646",160,39,"5,493",944,109,67,558,115,"9,867","1,888",10,899
            Spanish,"42,369",64,269,491,"6,906",185,336,42,474,183,184,47,195,3,190,263,833,"1,130",177,9,41,80,199,"1,158",64,13,"1,322",144,241,344,331,235,581,112,200,494,470,7,69,112,222,64,192,787,181,94,341,335,37,11,19,21,127,54,127,69,104,222,524,38,"4,464",90,320,935,112,4,"3,834",822,90,21,458,44,"7,178","1,435",10,785
            Other languages,"20,185",10,14,115,"2,026",216,25,51,12,103,83,12,84,4,109,106,598,321,130,9,8,20,58,"1,059",94,3,747,1,69,44,77,159,154,148,95,828,112,24,77,33,49,53,251,387,79,91,130,68,21,2,0,18,80,22,72,7,19,124,608,7,"4,012",110,70,711,48,35,"1,659",122,19,46,100,71,"2,689",453,0,114
