Label (Grouping),Arkansas!!Estimate,"Arkansas County, Arkansas!!Estimate","Ashley County, Arkansas!!Estimate","Baxter County, Arkansas!!Estimate","Benton County, Arkansas!!Estimate","Boone County, Arkansas!!Estimate","Bradley County, Arkansas!!Estimate","Calhoun County, Arkansas!!Estimate","Carroll County, Arkansas!!Estimate","Chicot County, Arkansas!!Estimate","Clark County, Arkansas!!Estimate","Clay County, Arkansas!!Estimate","Cleburne County, Arkansas!!Estimate","Cleveland County, Arkansas!!Estimate","Columbia County, Arkansas!!Estimate","Conway County, Arkansas!!Estimate","Craighead County, Arkansas!!Estimate","Crawford County, Arkansas!!Estimate","Crittenden County, Arkansas!!Estimate","Cross County, Arkansas!!Estimate","Dallas County, Arkansas!!Estimate","Desha County, Arkansas!!Estimate","Drew County, Arkansas!!Estimate","Faulkner County, Arkansas!!Estimate","Franklin County, Arkansas!!Estimate","Fulton County, Arkansas!!Estimate","Garland County, Arkansas!!Estimate","Grant County, Arkansas!!Estimate","Greene County, Arkansas!!Estimate","Hempstead County, Arkansas!!Estimate","Hot Spring County, Arkansas!!Estimate","Howard County, Arkansas!!Estimate","Independence County, Arkansas!!Estimate","Izard County, Arkansas!!Estimate","Jackson County, Arkansas!!Estimate","Jefferson County, Arkansas!!Estimate","Johnson County, Arkansas!!Estimate","Lafayette County, Arkansas!!Estimate","Lawrence County, Arkansas!!Estimate","Lee County, Arkansas!!Estimate","Lincoln County, Arkansas!!Estimate","Little River County, Arkansas!!Estimate","Logan County, Arkansas!!Estimate","Lonoke County, Arkansas!!Estimate","Madison County, Arkansas!!Estimate","Marion County, Arkansas!!Estimate","Miller County, Arkansas!!Estimate","Mississippi County, Arkansas!!Estimate","Monroe County, Arkansas!!Estimate","Montgomery County, Arkansas!!Estimate","Nevada County, Arkansas!!Estimate","Newton County, Arkansas!!Estimate","Ouachita County, Arkansas!!Estimate","Perry County, Arkansas!!Estimate","Phillips County, Arkansas!!Estimate","Pike County, Arkansas!!Estimate","Poinsett County, Arkansas!!Estimate","Polk County, Arkansas!!Estimate","Pope County, Arkansas!!Estimate","Prairie County, Arkansas!!Estimate","Pulaski County, Arkansas!!Estimate","Randolph County, Arkansas!!Estimate","St. Francis County, Arkansas!!Estimate","Saline County, Arkansas!!Estimate","Scott County, Arkansas!!Estimate","Searcy County, Arkansas!!Estimate","Sebastian County, Arkansas!!Estimate","Sevier County, Arkansas!!Estimate","Sharp County, Arkansas!!Estimate","Stone County, Arkansas!!Estimate","Union County, Arkansas!!Estimate","Van Buren County, Arkansas!!Estimate","Washington County, Arkansas!!Estimate","White County, Arkansas!!Estimate","Woodruff County, Arkansas!!Estimate","Yell County, Arkansas!!Estimate"
"        Educational services, and health care and social assistance","321,734","1,669","2,037","4,062","23,753","3,854",992,479,"2,003",736,"2,883","1,677","1,938",801,"2,784","2,004","14,667","5,764","5,230","1,499",638,"1,085","2,382","16,693","1,591","1,411","9,248","2,057","5,625","1,907","3,223","1,141","4,560","1,393","1,216","6,418","2,006",564,"1,500",546,839,"1,386","2,111","7,795","1,343","1,063","3,870","4,052",608,712,909,592,"2,332",701,"1,721","1,052","2,061","1,742","6,353",861,"50,407","1,818","1,842","16,019",926,904,"12,852","1,410","1,527",851,"4,181","1,382","29,720","9,273",710,"1,773"
"        Arts, entertainment, and recreation, and accommodation and food services","103,098",338,379,763,"10,329","1,286",334,47,"1,119",216,"1,524",291,905,49,496,508,"3,772","1,719","1,835",434,243,178,321,"6,085",334,265,"5,459",440,758,701,"1,307",335,"1,413",374,411,"1,539",951,81,594,169,108,308,450,"2,527",242,209,"1,252","1,068",155,212,193,173,442,247,474,442,483,645,"2,896",54,"15,578",347,606,"3,709",147,125,"5,017",196,378,406,918,531,"10,649","2,640",198,771
"        Other services, except public administration","63,059",371,103,925,"5,980",863,150,44,662,186,575,270,657,139,444,257,"2,206","1,451","1,046",237,80,177,270,"2,854",139,221,"2,696",541,610,507,835,159,998,173,218,"1,619",679,125,278,209,273,312,389,"1,279",314,319,614,624,108,136,195,61,406,78,188,257,466,402,"1,225",157,"9,497",208,316,"2,808",155,60,"2,515",338,354,211,674,431,"5,411","1,948",45,331
        Public administration,"57,542",426,417,534,"3,039",497,229,136,275,274,257,210,474,159,117,318,"1,779",672,779,511,253,408,845,"2,340",430,142,"1,569",366,410,301,666,250,477,415,421,"2,726",417,208,326,245,330,227,268,"2,347",261,256,"1,250",709,209,162,65,184,750,182,420,189,354,276,595,225,"11,671",240,574,"3,256",213,153,"1,821",182,334,403,530,229,"3,232",752,103,272
CLASS OF WORKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over,"1,309,748","7,929","7,389","15,355","132,873","16,152","4,150","2,085","11,759","3,282","10,240","6,182","10,037","3,138","8,843","8,992","51,025","25,924","20,641","7,237","2,794","4,377","7,766","59,134","6,898","4,091","40,787","8,048","19,390","8,627","13,282","5,544","16,206","4,289","5,625","25,271","10,398","2,568","6,606","2,697","3,347","5,136","8,991","33,170","6,444","5,575","17,026","17,926","2,886","3,241","3,103","2,693","8,779","3,677","6,303","4,639","9,572","7,335","26,827","3,609","183,975","6,993","8,791","57,987","4,394","3,057","58,496","7,091","6,113","4,197","15,928","5,833","114,481","32,226","2,800","9,476"
        Private wage and salary workers,"1,029,511","5,898","5,766","12,155","113,976","12,495","3,135","1,560","8,717","2,494","8,323","4,693","7,894","2,354","6,863","6,946","40,930","21,774","16,266","5,465","2,220","3,090","5,484","47,557","5,120","3,083","33,302","6,132","15,444","6,852","10,521","4,302","12,441","2,881","4,102","16,933","8,599","1,754","4,801","1,773","2,311","3,692","6,819","25,550","4,981","4,276","13,055","14,013","2,192","2,357","2,327","1,720","6,320","2,869","4,338","3,376","7,476","5,163","21,407","2,688","140,966","5,041","6,567","45,741","3,215","2,049","48,712","5,536","4,450","2,479","12,345","4,401","91,038","25,980","2,142","7,824"
        Government workers,"199,049","1,504","1,390","1,907","10,702","2,525",856,455,"1,614",659,"1,363",910,"1,073",595,"1,450","1,171","7,040","2,824","3,003","1,291",483,"1,089","1,926","8,278","1,340",656,"4,757","1,560","2,457","1,253","1,987",897,"2,816","1,068","1,012","6,846","1,231",565,"1,214",548,779,"1,209","1,542","5,831",843,717,"3,232","3,073",441,553,582,683,"1,973",506,"1,550",898,"1,328","1,327","3,528",533,"34,309","1,056","1,484","9,489",719,708,"6,627",931,"1,177",908,"2,775",812,"16,859","4,422",376,954
        Self-employed in own not incorporated business workers,"78,483",461,230,"1,175","8,108","1,089",159,70,"1,401",126,532,557,"1,070",189,522,875,"2,951","1,227","1,358",470,91,166,352,"3,187",433,352,"2,641",333,"1,477",461,686,345,932,340,511,"1,468",560,249,568,374,211,235,555,"1,763",605,567,726,819,241,326,194,290,486,296,402,354,753,811,"1,787",332,"8,164",881,726,"2,657",451,300,"3,089",609,486,796,777,591,"6,466","1,695",282,664
        Unpaid family workers,"2,705",66,3,118,87,43,0,0,27,3,22,22,0,0,8,0,104,99,14,11,0,32,4,112,5,0,87,23,12,61,88,0,17,0,0,24,8,0,23,2,46,0,75,26,15,15,13,21,12,5,0,0,0,6,13,11,15,34,105,56,536,15,14,100,9,0,68,15,0,14,31,29,118,129,0,34
INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households,"1,170,544","7,416","7,716","18,727","99,661","15,043","4,233","1,754","11,079","4,052","8,336","6,476","10,882","3,170","8,456","8,491","42,203","24,065","19,021","6,568","2,992","5,059","7,207","45,091","6,671","5,014","40,906","7,049","17,587","8,100","12,515","5,271","14,325","4,911","6,241","26,630","9,792","2,898","6,584","3,202","3,598","5,292","8,359","27,218","6,045","6,918","16,237","16,623","3,234","3,706","3,188","2,996","9,487","3,700","7,561","4,215","9,567","8,114","22,863","3,755","161,652","7,294","9,313","45,098","4,114","3,235","52,026","5,690","7,315","4,866","15,855","7,220","89,094","28,903","3,002","7,797"
"        Less than $10,000","87,109",710,559,"1,019","3,655","1,073",476,159,775,586,"1,013",479,605,204,"1,005",477,"3,200","1,448","1,638",368,343,502,757,"3,661",883,386,"3,097",445,"1,541",664,587,283,"1,034",387,640,"2,658",928,385,460,610,215,389,615,"1,383",306,705,"1,624","1,379",413,276,308,221,"1,020",228,"1,232",290,901,535,"1,452",234,"12,511",557,"1,326","1,727",352,274,"3,456",404,734,518,"1,641",567,"6,738","2,074",330,474
"        $10,000 to $14,999","66,021",619,650,792,"3,009",889,219,66,783,365,450,829,696,254,783,788,"2,182","1,070","1,377",541,256,471,544,"1,746",673,495,"2,308",603,772,398,997,360,784,433,478,"2,215",578,256,505,392,306,340,597,"1,192",410,441,"1,001","1,040",274,222,334,238,690,218,915,334,766,649,"1,243",255,"7,528",593,"1,121","1,730",329,419,"2,482",447,503,414,"1,041",474,"3,641","1,541",232,435
"        $15,000 to $24,999","139,291",826,"1,235","2,649","6,969","1,734",551,199,"1,413",645,"1,362",754,"1,218",538,"1,046","1,352","4,785","3,174","2,937",841,485,903,"1,115","4,598",829,850,"4,979",635,"2,047","1,022","1,524","1,150","1,724",621,949,"3,735","1,359",400,"1,026",546,510,753,"1,033","2,787","1,111",912,"2,150","2,757",522,595,351,477,"1,374",592,"1,073",600,"1,471","1,427","3,147",480,"17,022","1,080","1,071","3,803",614,494,"6,157",658,"1,174",988,"1,776","1,023","8,784","4,308",551,941
"        $25,000 to $34,999","132,435",614,715,"2,718","7,229","1,844",492,185,"1,428",518,896,818,"1,523",270,"1,180",872,"5,018","3,044","2,029","1,044",405,775,816,"5,189",755,758,"4,457",399,"1,791","1,233","1,519",734,"1,706",678,763,"3,036","1,572",455,911,197,480,505,951,"2,206",812,"1,140","1,503","1,795",358,503,429,406,"1,349",513,634,626,"1,016",990,"3,287",501,"17,813",911,"1,034","3,854",487,428,"7,241",551,"1,200",475,"2,024","1,014","9,854","3,691",321,947
"        $35,000 to $49,999","165,405",807,"1,107","3,360","11,353","2,475",739,256,"1,261",546,"1,022","1,074","1,937",468,"1,192","1,084","5,999","3,534","2,670",794,384,645,628,"6,193",827,688,"6,121",852,"2,625",916,"1,936",732,"2,171",797,"1,128","3,951","1,643",351,892,312,408,714,"1,650","3,830",853,"1,266","2,637","2,370",371,618,402,425,"1,303",492,949,534,"1,463","1,407","3,187",587,"22,051","1,113","1,728","5,354",656,620,"7,762",985,"1,222",611,"2,141","1,270","13,117","4,282",382,"1,175"
"        $50,000 to $74,999","215,100","1,648","1,313","3,855","19,420","2,772",706,368,"2,237",655,"1,282","1,176","2,137",524,"1,332","1,522","7,488","4,424","2,747","1,036",550,914,"1,091","7,626","1,134",733,"8,819","1,355","3,614","1,678","2,594",924,"2,918",929,"1,026","4,780","1,644",466,"1,371",440,920,929,"1,707","5,283",801,"1,238","3,035","2,844",452,672,818,540,"1,499",515,"1,341",782,"2,050","1,430","4,137",781,"28,461","1,395","1,419","8,820",906,454,"9,482","1,168","1,258","1,032","2,461","1,301","16,737","5,132",393,"1,659"
"        $75,000 to $99,999","135,461",772,"1,138","1,853","16,055","1,885",416,213,"1,396",298,"1,075",671,"1,147",395,689,951,"4,916","2,925","2,238",901,251,439,919,"5,480",831,519,"4,690",942,"2,187","1,001","1,360",462,"1,761",576,526,"2,531",970,234,681,367,347,732,849,"4,015",868,566,"1,411","1,416",433,315,259,406,967,394,548,365,849,691,"2,002",437,"18,011",818,699,"7,065",257,310,"5,846",603,745,398,"1,722",747,"9,311","2,919",445,"1,034"
"        $100,000 to $149,999","136,718",939,716,"1,473","16,191","1,605",421,179,"1,024",236,902,501,762,361,734,855,"5,212","3,107","2,315",634,246,266,929,"6,648",476,379,"3,741","1,062","2,335",796,"1,483",375,"1,466",287,497,"2,382",696,271,516,215,216,627,634,"3,881",661,416,"1,898","1,929",273,374,228,250,912,596,632,446,762,543,"2,432",258,"19,957",619,506,"8,307",383,180,"6,191",603,274,302,"1,802",564,"11,470","3,343",175,841
"        $150,000 to $199,999","46,660",316,102,631,"6,573",403,143,125,327,52,126,59,495,106,196,334,"1,590",857,551,276,56,43,220,"2,255",128,178,"1,662",602,358,162,279,124,429,143,106,776,268,66,142,49,59,217,181,"1,698",103,92,596,591,78,83,46,19,271,101,134,108,204,172,"1,050",106,"8,303",111,200,"2,493",59,29,"1,615",110,105,76,763,167,"4,380",806,34,192
"        $200,000 or more","46,344",165,181,377,"9,207",363,70,4,435,151,208,115,362,50,299,256,"1,813",482,519,133,16,101,188,"1,695",135,28,"1,032",154,317,230,236,127,332,60,128,566,134,14,80,74,137,86,142,943,120,142,382,502,60,48,13,14,102,51,103,130,85,270,926,116,"9,995",97,209,"1,945",71,27,"1,794",161,100,52,484,93,"5,062",807,139,99
        Median household income (dollars),"49,475","51,000","43,601","43,504","71,556","46,392","41,808","50,441","48,249","33,523","39,500","37,933","45,563","46,349","37,609","44,456","49,730","48,980","42,384","44,379","35,134","31,855","42,924","54,191","37,561","35,274","48,150","59,051","50,083","45,484","46,390","38,038","48,972","42,818","37,885","40,402","39,346","33,763","40,587","27,902","46,554","48,966","44,232","59,278","41,446","38,426","45,391","42,986","38,438","41,165","39,946","39,542","38,279","44,926","33,724","42,983","40,700","39,084","46,004","42,754","52,930","42,844","36,053","66,876","42,635","35,077","47,878","47,872","35,573","36,067","45,293","40,442","52,380","44,000","40,331","47,981"
        Mean household income (dollars),"69,357","63,537","59,468","61,420","99,006","60,654","54,942","60,922","64,804","53,582","55,359","50,667","62,308","58,565","60,680","64,116","72,373","64,921","60,582","62,721","47,094","45,914","64,239","72,195","50,895","49,134","63,905","77,202","61,175","59,271","60,583","54,156","64,333","54,821","51,504","56,508","53,927","50,292","54,192","53,705","59,631","62,527","55,594","74,344","58,981","50,186","60,341","61,177","52,219","53,040","47,288","49,877","51,769","60,123","46,657","60,412","51,581","58,156","69,067","58,339","79,408","54,699","50,355","80,628","51,251","45,931","70,762","64,932","49,672","50,124","64,800","52,379","76,611","61,844","56,210","60,848"
        With earnings,"854,877","5,359","5,129","10,480","81,687","10,404","2,886","1,238","7,750","2,559","6,417","4,358","6,899","1,958","5,420","5,750","33,149","17,007","14,194","4,937","1,812","3,542","4,883","35,319","4,179","2,747","27,535","4,912","12,682","5,829","8,819","3,832","10,327","2,672","4,288","17,892","6,494","1,863","4,366","2,001","2,519","3,555","5,789","21,438","4,267","3,916","11,404","12,456","2,189","2,170","2,128","1,806","6,354","2,425","4,798","2,924","6,630","5,246","16,273","2,491","123,541","4,918","6,252","33,559","2,862","1,926","39,108","4,303","4,188","2,745","10,974","4,241","73,339","20,869","1,934","5,765"
            Mean earnings (dollars),"72,393","66,252","64,936","62,077","101,020","60,974","60,476","63,687","65,350","62,923","53,778","52,229","59,315","68,361","71,228","64,554","72,911","65,618","64,761","62,400","53,429","46,485","73,558","74,898","56,884","56,991","60,924","87,326","64,191","61,861","59,711","53,536","66,598","55,030","51,289","59,840","58,122","50,658","58,441","66,431","64,151","66,371","58,754","75,667","62,443","51,590","63,234","63,519","57,364","56,582","46,766","51,324","55,033","62,159","52,460","66,555","54,497","55,208","73,852","66,018","80,563","57,996","57,136","84,364","55,032","46,887","73,357","68,233","56,049","52,085","70,746","51,856","77,274","64,724","65,885","60,489"
        With Social Security,"420,921","2,491","3,441","10,106","27,739","6,552","1,578",768,"4,933","1,769","3,092","2,854","4,968","1,330","3,332","3,482","13,370","8,902","6,949","2,538","1,522","2,114","2,882","12,728","2,944","2,777","18,934","2,728","6,265","3,432","4,949","2,141","5,851","2,701","2,856","10,217","4,125","1,385","2,886","1,080","1,481","2,147","3,407","8,253","2,735","3,759","6,017","6,213","1,240","1,912","1,546","1,733","3,838","1,816","2,784","1,713","4,027","3,791","8,137","1,556","51,159","3,187","2,950","16,344","1,724","1,723","16,854","2,171","3,987","2,987","5,902","3,724","21,546","9,967","1,182","2,698"
            Mean Social Security income (dollars),"19,242","17,486","18,950","21,053","20,564","19,450","18,205","19,319","19,396","16,985","18,450","17,269","20,024","20,073","17,963","18,370","18,957","19,335","16,980","19,047","16,608","16,096","16,906","18,114","16,863","19,513","21,062","18,054","17,837","18,455","20,616","17,355","18,925","18,960","16,981","18,983","18,117","18,017","17,868","18,321","19,070","19,678","17,671","19,258","19,445","19,485","18,683","16,956","18,165","19,653","18,862","17,896","18,797","18,837","15,632","18,154","18,502","19,610","19,459","17,378","19,926","19,408","17,377","21,051","18,026","18,067","19,566","18,980","17,670","17,603","19,393","18,280","19,863","19,362","17,886","20,634"
        With retirement income,"240,221","1,636","1,584","6,342","17,317","3,039",707,355,"2,639",612,"1,681","1,282","3,066",653,"1,520","1,924","7,501","5,225","3,001","1,128",607,911,"1,244","8,321","1,392","1,304","11,058","1,877","4,203","1,772","3,448",988,"3,060","1,523","1,113","5,320","1,774",447,"1,301",873,779,"1,182","1,861","5,927",958,"2,059","3,398","3,279",690,"1,022",651,689,"2,189","1,229","1,791",803,"1,480","1,709","5,111",680,"30,435","1,536","1,829","10,496",777,709,"11,334",862,"2,075","1,366","3,636","2,123","11,960","7,242",415,"2,191"
            Mean retirement income (dollars),"21,967","19,450","20,340","21,220","27,126","21,504","23,040","20,271","22,685","17,579","21,601","17,483","24,402","18,144","25,013","15,672","22,415","19,196","17,299","16,803","17,401","17,462","20,147","23,554","20,452","11,930","23,767","19,912","19,452","19,202","20,650","19,027","21,186","16,216","17,834","23,501","22,344","16,917","18,564","14,037","20,675","25,668","19,882","22,088","21,454","17,975","23,782","21,519","15,678","21,286","20,162","24,163","19,428","20,085","15,552","17,419","17,663","34,300","23,156","15,470","25,282","15,951","16,424","24,821","14,998","15,812","20,224","22,428","15,230","17,539","16,199","19,786","23,227","18,826","15,540","17,964"
        With Supplemental Security Income,"75,715",792,627,948,"3,059",987,258,119,746,446,493,598,585,232,550,"1,068","2,874","1,330","1,397",419,250,758,402,"2,257",533,348,"2,724",561,"1,366",844,846,264,772,429,579,"2,981",927,215,601,275,244,270,498,"1,258",273,329,"1,181","1,785",292,273,244,180,743,271,888,278,952,523,"1,943",293,"10,652",581,"1,226","2,294",264,395,"2,974",323,596,557,896,571,"3,904","1,575",285,444
            Mean Supplemental Security Income (dollars),"9,709","8,699","9,666","10,839","10,256","8,611","9,824","10,358","8,092","6,946","10,536","9,852","8,395","8,680","9,227","10,457","9,313","11,110","10,422","7,367","7,879","9,686","8,581","9,327","10,013","10,150","9,806","11,414","9,686","9,774","9,982","9,066","8,638","9,012","9,261","10,242","10,467","10,465","8,829","8,191","8,676","8,522","8,459","10,541","8,849","9,715","10,241","8,557","9,577","11,162","6,864","10,669","8,705","8,677","9,333","7,874","8,584","8,965","10,867","10,049","10,005","9,579","9,817","10,215","8,389","10,528","9,528","9,776","9,554","9,368","10,201","10,998","9,747","9,408","8,987","8,630"
        With cash public assistance income,"21,461",103,77,367,588,216,36,23,113,91,151,247,144,91,150,158,615,340,272,99,67,345,131,650,153,73,783,283,257,119,270,21,274,32,108,"2,482",107,25,130,91,95,37,157,389,136,95,217,248,19,35,34,87,199,73,87,78,302,177,353,25,"2,834",91,116,"1,051",121,65,"1,024",30,224,290,171,79,"1,575",468,39,158
            Mean cash public assistance income (dollars),"3,097","1,952","1,869","2,887","3,661","3,582","2,956","1,983","2,852","2,289","4,267","1,759","5,931","2,684","2,155","2,890","3,265","4,369","2,738","1,714","2,984","3,158","1,185","2,820","4,551","2,747","1,461","3,158","1,914","1,907","5,602",N,"2,707","2,963","1,006","3,122","6,036",368,"2,598","1,127","1,824","1,303","2,334","2,354","2,835","1,478","1,647","1,199",N,"1,743","2,159",715,"1,784","3,285",777,"2,463","2,311","3,092","2,954",N,"3,073","3,498","2,409","3,271","1,957","2,100","2,854","1,700","1,363","3,727",984,"1,897","6,265","3,742","2,459","1,539"
        With Food Stamp/SNAP benefits in the past 12 months,"136,675","1,250","1,248","1,343","4,769","1,377",936,190,648,864,"1,064","1,098","1,001",418,"1,408","1,288","5,125","2,824","3,665",755,508,"1,139",869,"4,064","1,212",681,"4,798",799,"2,774","1,107","1,877",831,"1,370",558,"1,316","4,821","1,145",429,"1,105",824,395,521,"1,123","2,592",592,741,"2,082","3,066",654,532,685,411,"1,627",420,"2,305",557,"1,775","1,042","2,921",423,"17,590",854,"2,210","2,910",670,385,"6,436","1,046","1,273",977,"1,834",791,"6,591","3,505",718,923
    Families,"770,111","4,689","5,244","12,112","73,075","10,084","2,593","1,250","7,435","2,587","5,151","4,211","7,095","2,156","5,480","5,562","27,829","17,238","11,955","4,585","1,863","3,286","4,306","29,431","4,298","3,200","26,071","4,926","12,750","5,616","8,507","3,549","9,763","3,050","3,858","16,505","6,646","1,848","4,564","1,948","2,628","3,391","5,791","19,447","4,296","4,439","10,815","11,213","1,764","2,752","2,143","2,012","6,249","2,836","4,699","2,928","6,393","5,429","15,220","2,370","95,195","4,889","5,926","31,958","2,748","2,262","33,629","4,292","4,626","3,231","10,192","4,837","55,809","19,809","1,910","5,667"
"        Less than $10,000","33,568",293,179,323,"1,693",372,139,48,269,247,329,161,219,113,597,223,"1,502",559,796,113,100,262,280,"1,167",227,149,986,105,801,205,270,82,374,73,262,973,215,183,178,266,100,124,240,589,155,311,732,662,151,145,94,57,379,198,720,76,285,227,498,75,"4,584",179,637,614,110,50,"1,491",178,191,147,629,132,"2,256",862,149,208
"        $10,000 to $14,999","22,349",131,170,242,"1,128",362,28,19,89,89,108,374,178,105,282,217,737,471,586,201,55,95,120,676,104,169,883,198,441,102,347,75,186,68,177,940,222,124,89,78,82,114,180,326,159,127,318,332,90,89,228,77,324,62,287,140,285,294,351,47,"2,391",129,364,543,51,163,715,122,140,108,471,194,"1,444",662,86,188
"        $15,000 to $24,999","64,221",264,682,"1,193","3,558",741,265,84,528,389,533,342,487,136,450,709,"2,061","1,910","1,404",562,166,492,523,"2,126",512,441,"1,926",190,905,656,627,643,861,309,344,"1,639",758,118,538,247,331,219,554,"1,459",550,285,936,"1,596",166,316,232,238,691,287,513,296,748,776,"1,344",124,"7,596",631,731,"1,602",370,315,"2,624",381,464,367,799,573,"3,399","1,632",263,494
"        $25,000 to $34,999","77,530",437,446,"1,757","4,631",967,294,73,827,409,536,567,890,187,622,421,"2,675","1,799","1,155",584,266,555,401,"2,776",490,452,"2,822",279,"1,269",668,915,506,"1,050",396,421,"1,843",957,299,600,138,346,325,623,"1,361",635,847,753,"1,180",122,348,276,208,888,371,390,381,648,625,"2,261",295,"8,506",619,672,"2,263",298,331,"4,007",376,820,416,"1,092",583,"4,903","2,538",192,651
"        $35,000 to $49,999","106,550",492,812,"2,199","7,585","1,694",442,196,953,374,657,771,"1,333",347,895,857,"3,512","2,298","1,566",526,265,371,412,"3,662",619,483,"3,687",572,"2,228",698,"1,176",531,"1,512",526,714,"2,519","1,372",278,691,275,282,385,"1,113","2,424",590,824,"1,925","1,660",202,483,232,348,903,414,545,394,"1,205",957,"2,245",446,"10,922",787,"1,065","3,363",489,486,"5,150",843,924,524,"1,474",928,"7,677","3,130",182,929
"        $50,000 to $74,999","154,937","1,157","1,106","2,951","13,506","2,110",531,339,"1,898",467,"1,012",881,"1,805",427,922,"1,003","5,511","3,684","2,017",805,509,768,696,"5,165",918,521,"6,325","1,092","2,475","1,303","2,202",698,"2,190",718,870,"3,311","1,445",350,"1,210",384,803,686,"1,401","3,900",625,"1,039","2,332","2,011",385,577,651,457,"1,095",528,954,661,"1,588","1,040","2,737",524,"16,502","1,107","1,108","6,221",760,400,"6,935","1,071",974,910,"1,830","1,011","11,155","4,060",329,"1,288"
"        $75,000 to $99,999","110,079",661,928,"1,341","12,929","1,714",324,183,"1,200",218,872,478,930,355,595,856,"3,980","2,480","1,630",811,210,364,748,"4,201",769,462,"4,052",827,"1,918",847,"1,123",434,"1,547",514,422,"2,078",722,243,586,282,291,671,796,"3,354",844,437,"1,254","1,168",268,297,187,348,801,364,494,384,681,634,"1,789",410,"13,099",736,515,"5,914",214,287,"4,367",529,682,395,"1,428",731,"7,217","2,346",390,923
"        $100,000 to $149,999","118,135",822,661,"1,181","13,730","1,460",375,179,973,212,776,463,660,340,710,771,"4,752","2,848","1,874",609,232,235,794,"6,051",420,330,"3,247",907,"2,113",748,"1,385",371,"1,353",257,481,"2,119",638,192,476,192,206,575,579,"3,545",612,359,"1,795","1,705",248,366,192,246,835,460,559,362,671,482,"2,232",250,"15,754",517,506,"7,172",384,180,"5,362",522,241,236,"1,535",425,"9,078","3,101",181,725
"        $150,000 to $199,999","41,687",285,91,628,"5,869",318,125,125,282,48,120,59,408,101,183,288,"1,514",770,519,256,44,43,197,"2,036",104,166,"1,277",602,312,159,271,95,379,129,57,710,222,57,116,41,59,217,176,"1,673",62,92,483,451,78,83,38,19,231,101,134,108,197,144,956,96,"6,961",95,152,"2,431",49,29,"1,403",110,97,76,556,167,"4,138",833,3,183
"        $200,000 or more","41,055",147,169,297,"8,446",346,70,4,416,134,208,115,185,45,224,217,"1,585",419,408,118,16,101,135,"1,571",135,27,866,154,288,230,191,114,311,60,110,373,95,4,80,45,128,75,129,816,64,118,287,448,54,48,13,14,102,51,103,126,85,250,807,103,"8,880",89,176,"1,835",23,21,"1,575",160,93,52,378,93,"4,542",645,135,78
        Median family income (dollars),"62,067","61,807","56,504","52,342","83,240","58,692","55,286","60,192","61,729","41,502","57,770","47,599","56,351","59,964","47,754","56,628","63,489","58,329","52,606","58,133","54,531","43,668","65,428","70,821","54,920","44,672","60,892","76,607","55,777","57,335","57,417","48,422","57,079","53,062","50,327","52,338","46,935","46,154","53,573","46,484","55,582","69,606","52,713","72,137","53,162","45,878","56,206","52,556","60,140","49,838","50,235","51,696","49,191","55,500","46,951","56,737","50,336","47,092","57,976","59,359","70,346","51,658","42,840","80,710","52,649","43,279","57,621","56,492","45,742","51,133","59,045","50,124","66,768","54,749","55,486","56,333"
        Mean family income (dollars),"82,767","78,859","72,496","71,447","111,824","72,949","68,111","74,884","81,378","63,456","69,819","60,366","69,826","71,013","64,878","73,874","87,686","72,019","69,433","75,029","60,538","55,626","77,225","87,344","64,412","58,903","76,296","94,922","69,116","70,876","69,911","64,420","76,890","70,105","62,508","66,789","60,468","55,601","64,851","69,884","66,260","78,622","64,553","86,177","64,688","59,969","71,903","69,414","68,662","61,763","52,828","61,176","61,608","66,019","58,170","72,722","61,934","66,557","83,729","73,443","99,884","63,634","57,364","93,557","59,678","52,513","85,461","75,740","62,567","62,652","74,851","62,411","94,965","72,993","69,617","66,422"
