Label (Grouping),Arkansas!!Insured!!Estimate,"Arkansas County, Arkansas!!Insured!!Estimate","Ashley County, Arkansas!!Insured!!Estimate","Baxter County, Arkansas!!Insured!!Estimate","Benton County, Arkansas!!Insured!!Estimate","Boone County, Arkansas!!Insured!!Estimate","Bradley County, Arkansas!!Insured!!Estimate","Calhoun County, Arkansas!!Insured!!Estimate","Carroll County, Arkansas!!Insured!!Estimate","Chicot County, Arkansas!!Insured!!Estimate","Clark County, Arkansas!!Insured!!Estimate","Clay County, Arkansas!!Insured!!Estimate","Cleburne County, Arkansas!!Insured!!Estimate","Cleveland County, Arkansas!!Insured!!Estimate","Columbia County, Arkansas!!Insured!!Estimate","Conway County, Arkansas!!Insured!!Estimate","Craighead County, Arkansas!!Insured!!Estimate","Crawford County, Arkansas!!Insured!!Estimate","Crittenden County, Arkansas!!Insured!!Estimate","Cross County, Arkansas!!Insured!!Estimate","Dallas County, Arkansas!!Insured!!Estimate","Desha County, Arkansas!!Insured!!Estimate","Drew County, Arkansas!!Insured!!Estimate","Faulkner County, Arkansas!!Insured!!Estimate","Franklin County, Arkansas!!Insured!!Estimate","Fulton County, Arkansas!!Insured!!Estimate","Garland County, Arkansas!!Insured!!Estimate","Grant County, Arkansas!!Insured!!Estimate","Greene County, Arkansas!!Insured!!Estimate","Hempstead County, Arkansas!!Insured!!Estimate","Hot Spring County, Arkansas!!Insured!!Estimate","Howard County, Arkansas!!Insured!!Estimate","Independence County, Arkansas!!Insured!!Estimate","Izard County, Arkansas!!Insured!!Estimate","Jackson County, Arkansas!!Insured!!Estimate","Jefferson County, Arkansas!!Insured!!Estimate","Johnson County, Arkansas!!Insured!!Estimate","Lafayette County, Arkansas!!Insured!!Estimate","Lawrence County, Arkansas!!Insured!!Estimate","Lee County, Arkansas!!Insured!!Estimate","Lincoln County, Arkansas!!Insured!!Estimate","Little River County, Arkansas!!Insured!!Estimate","Logan County, Arkansas!!Insured!!Estimate","Lonoke County, Arkansas!!Insured!!Estimate","Madison County, Arkansas!!Insured!!Estimate","Marion County, Arkansas!!Insured!!Estimate","Miller County, Arkansas!!Insured!!Estimate","Mississippi County, Arkansas!!Insured!!Estimate","Monroe County, Arkansas!!Insured!!Estimate","Montgomery County, Arkansas!!Insured!!Estimate","Nevada County, Arkansas!!Insured!!Estimate","Newton County, Arkansas!!Insured!!Estimate","Ouachita County, Arkansas!!Insured!!Estimate","Perry County, Arkansas!!Insured!!Estimate","Phillips County, Arkansas!!Insured!!Estimate","Pike County, Arkansas!!Insured!!Estimate","Poinsett County, Arkansas!!Insured!!Estimate","Polk County, Arkansas!!Insured!!Estimate","Pope County, Arkansas!!Insured!!Estimate","Prairie County, Arkansas!!Insured!!Estimate","Pulaski County, Arkansas!!Insured!!Estimate","Randolph County, Arkansas!!Insured!!Estimate","St. Francis County, Arkansas!!Insured!!Estimate","Saline County, Arkansas!!Insured!!Estimate","Scott County, Arkansas!!Insured!!Estimate","Searcy County, Arkansas!!Insured!!Estimate","Sebastian County, Arkansas!!Insured!!Estimate","Sevier County, Arkansas!!Insured!!Estimate","Sharp County, Arkansas!!Insured!!Estimate","Stone County, Arkansas!!Insured!!Estimate","Union County, Arkansas!!Insured!!Estimate","Van Buren County, Arkansas!!Insured!!Estimate","Washington County, Arkansas!!Insured!!Estimate","White County, Arkansas!!Insured!!Estimate","Woodruff County, Arkansas!!Insured!!Estimate","Yell County, Arkansas!!Insured!!Estimate"
Civilian noninstitutionalized population,"2,711,291","16,603","18,338","38,955","248,221","34,573","9,552","4,695","24,634","8,715","20,041","13,754","22,875","7,681","21,515","19,621","98,761","57,177","44,058","15,104","5,885","10,586","16,990","113,175","16,560","10,808","87,942","17,052","41,353","19,412","29,286","11,741","33,879","11,827","13,050","59,579","24,313","6,102","15,149","6,774","7,739","11,570","20,063","66,334","14,839","15,509","38,471","37,588","6,229","7,867","7,457","7,343","21,808","9,729","16,594","9,656","20,942","17,972","58,689","7,471","356,144","16,294","20,045","112,666","9,518","7,396","112,774","14,122","16,045","11,560","36,055","14,849","206,926","71,075","6,025","19,591"
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 6 years,"216,723","1,361","1,381","1,974","21,562","2,780",738,240,"1,847",692,"1,309",936,"1,378",462,"1,644","1,377","8,883","4,546","4,512","1,293",366,891,"1,239","8,845","1,157",653,"5,984","1,199","3,732","1,636","1,961","1,013","2,759",650,"1,030","4,754","2,017",373,"1,093",482,636,727,"1,554","5,526","1,253",856,"3,093","3,529",487,444,555,448,"1,422",618,"1,506",684,"1,702","1,340","4,652",511,"30,619","1,234","1,756","8,394",740,441,"9,105","1,473",927,650,"2,866",820,"17,919","5,484",425,"1,578"
        6 to 18 years,"490,890","2,922","3,396","5,290","49,203","5,850","1,893",727,"4,051","1,772","3,682","2,350","3,442","1,490","3,486","3,551","17,999","11,018","8,859","2,798",753,"2,198","3,022","21,003","2,971","1,543","13,815","2,986","7,446","3,788","5,427","2,290","6,278","1,755","2,293","10,841","4,830",844,"2,728","1,137","1,451","1,949","3,311","13,201","2,669","2,233","7,415","7,274",940,"1,224","1,327","1,111","3,926","1,667","3,134","1,686","3,889","3,301","10,708","1,170","61,709","3,070","3,765","20,090","1,588","1,145","21,042","3,221","2,756","1,804","6,623","2,302","38,678","13,116","1,020","3,648"
        19 to 25 years,"234,083","1,139","1,334","2,393","20,509","2,316",570,390,"1,420",557,"3,854",831,"1,177",472,"3,419","1,316","10,793","3,903","3,817","1,034",343,527,"2,009","15,535","1,316",687,"5,003","1,156","3,526","1,388","1,804",717,"2,747",879,968,"5,185","1,938",507,"1,244",593,505,731,"1,364","4,651",811,770,"2,766","3,508",408,451,510,468,"1,612",544,"1,071",727,"1,476",961,"7,153",402,"28,922",983,"1,596","7,507",651,573,"9,455","1,104",849,580,"2,502",796,"28,073","8,065",470,"1,752"
        26 to 34 years,"289,903","1,544","1,415","3,032","30,534","3,450",718,440,"2,192",594,"1,655","1,339","1,935",666,"1,967","1,884","12,367","6,017","4,610","1,554",627,904,"1,890","13,547","1,630",641,"8,239","1,895","4,471","1,667","2,886",992,"3,138",848,"1,191","6,164","2,394",479,"1,443",546,621,"1,027","1,981","7,909","1,857","1,090","3,850","3,787",537,598,577,593,"1,926",972,"1,693",824,"2,140","1,391","6,265",747,"42,926","1,607","1,994","12,473",902,540,"11,812","1,475","1,300",994,"3,691","1,080","26,309","6,947",430,"1,533"
        35 to 44 years,"311,784","1,908","2,101","3,492","33,760","3,355","1,267",519,"2,313",711,"1,598","1,621","2,341",857,"2,144","2,102","12,081","6,361","4,853","1,734",511,"1,198","1,698","13,804","1,934","1,016","8,763","1,910","4,613","2,277","3,340","1,461","3,881",971,"1,353","5,786","2,772",601,"1,674",647,665,"1,595","2,077","8,611","1,498","1,337","4,601","4,243",649,568,774,688,"2,118","1,223","1,679","1,117","2,082","1,768","6,327",736,"43,661","1,783","2,079","14,663",990,732,"12,525","1,343","1,646",983,"4,187","1,339","25,502","7,769",589,"2,309"
        45 to 54 years,"322,047","2,041","2,122","3,922","30,025","4,344","1,206",466,"2,641",986,"2,110","1,589","2,629","1,034","2,292","2,631","11,056","7,304","5,493","1,688",730,"1,118","1,774","12,795","1,915","1,375","10,024","2,374","5,371","2,066","3,581","1,466","4,197","1,487","1,440","7,275","2,933",737,"1,860",806,993,"1,480","2,711","8,615","1,662","1,800","4,828","4,455",642,871,"1,046",886,"2,862","1,277","1,857","1,192","2,777","2,150","6,487",944,"42,387","2,022","2,134","14,077","1,228",866,"14,159","1,515","1,816","1,302","4,232","1,753","22,232","8,633",805,"2,448"
        55 to 64 years,"354,146","2,396","2,531","6,079","27,114","4,847","1,260",822,"3,823","1,354","2,373","1,993","3,479","1,119","2,695","2,806","11,224","7,787","5,489","2,067",977,"1,631","2,253","12,516","2,300","1,814","13,362","2,436","5,181","2,851","4,187","1,568","4,723","1,930","1,971","8,363","3,171","1,010","2,079",949,"1,038","1,538","2,876","8,237","2,023","2,850","5,061","4,958","1,037","1,361","1,111","1,149","3,376","1,428","2,351","1,357","2,800","2,605","7,581","1,119","47,157","2,203","2,727","14,318","1,334","1,145","15,096","1,691","2,357","1,887","5,207","2,574","21,723","8,676",845,"2,820"
        65 to 74 years,"291,137","1,969","2,393","6,718","20,962","4,465","1,026",585,"3,971","1,076","1,983","1,700","3,530",985,"2,114","2,245","8,471","6,000","3,901","1,836",910,"1,250","1,830","9,265","1,964","1,747","13,036","1,826","4,128","2,138","3,697","1,298","3,604","1,824","1,708","6,879","2,583",863,"1,730",927,"1,083","1,511","2,458","5,892","1,889","2,764","4,178","3,535",862,"1,357",916,"1,247","2,647","1,191","1,941","1,183","2,468","2,572","5,610",970,"36,132","1,938","2,453","12,456","1,274","1,134","11,826","1,375","2,578","1,846","4,019","2,288","16,277","7,217",873,"2,040"
        75 years and older,"200,578","1,323","1,665","6,055","14,552","3,166",874,506,"2,376",973,"1,477","1,395","2,964",596,"1,754","1,709","5,887","4,241","2,524","1,100",668,869,"1,275","5,865","1,373","1,332","9,716","1,270","2,885","1,601","2,403",936,"2,552","1,483","1,096","4,332","1,675",688,"1,298",687,747,"1,012","1,731","3,692","1,177","1,809","2,679","2,299",667,993,641,753,"1,919",809,"1,362",886,"1,608","1,884","3,906",872,"22,631","1,454","1,541","8,688",811,820,"7,754",925,"1,816","1,514","2,728","1,897","10,213","5,168",568,"1,463"
        Under 19 years,"707,613","4,283","4,777","7,264","70,765","8,630","2,631",967,"5,898","2,464","4,991","3,286","4,820","1,952","5,130","4,928","26,882","15,564","13,371","4,091","1,119","3,089","4,261","29,848","4,128","2,196","19,799","4,185","11,178","5,424","7,388","3,303","9,037","2,405","3,323","15,595","6,847","1,217","3,821","1,619","2,087","2,676","4,865","18,727","3,922","3,089","10,508","10,803","1,427","1,668","1,882","1,559","5,348","2,285","4,640","2,370","5,591","4,641","15,360","1,681","92,328","4,304","5,521","28,484","2,328","1,586","30,147","4,694","3,683","2,454","9,489","3,122","56,597","18,600","1,445","5,226"
        19 to 64 years,"1,511,963","9,028","9,503","18,918","141,942","18,312","5,021","2,637","12,389","4,202","11,590","7,373","11,561","4,148","12,517","10,739","57,521","31,372","24,262","8,077","3,188","5,378","9,624","68,197","9,095","5,533","45,391","9,771","23,162","10,249","15,798","6,204","18,686","6,115","6,923","32,773","13,208","3,334","8,300","3,541","3,822","6,371","11,009","38,023","7,851","7,847","21,106","20,951","3,273","3,849","4,018","3,784","11,894","5,444","8,651","5,217","11,275","8,875","33,813","3,948","205,053","8,598","10,530","63,038","5,105","3,856","63,047","7,128","7,968","5,746","19,819","7,542","123,839","40,090","3,139","10,862"
        65 years and older,"491,715","3,292","4,058","12,773","35,514","7,631","1,900","1,091","6,347","2,049","3,460","3,095","6,494","1,581","3,868","3,954","14,358","10,241","6,425","2,936","1,578","2,119","3,105","15,130","3,337","3,079","22,752","3,096","7,013","3,739","6,100","2,234","6,156","3,307","2,804","11,211","4,258","1,551","3,028","1,614","1,830","2,523","4,189","9,584","3,066","4,573","6,857","5,834","1,529","2,350","1,557","2,000","4,566","2,000","3,303","2,069","4,076","4,456","9,516","1,842","58,763","3,392","3,994","21,144","2,085","1,954","19,580","2,300","4,394","3,360","6,747","4,185","26,490","12,385","1,441","3,503"
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"1,301,681","7,945","8,824","18,822","122,790","16,999","4,478","2,287","11,967","3,962","9,636","6,584","11,101","3,645","10,207","9,466","46,918","28,123","20,862","7,107","2,712","4,927","8,259","53,527","8,119","5,171","41,800","8,350","19,680","8,934","14,494","5,524","16,403","5,715","6,562","27,568","11,818","2,983","7,572","3,145","3,302","5,465","9,823","32,111","7,402","7,421","18,170","17,879","2,832","3,902","3,725","3,593","10,081","4,954","7,534","4,737","9,922","8,551","28,689","3,573","165,564","7,972","9,540","53,880","5,039","3,598","54,278","7,227","7,725","5,579","17,119","7,162","101,677","34,123","2,774","9,772"
        Female,"1,409,610","8,658","9,514","20,133","125,431","17,574","5,074","2,408","12,667","4,753","10,405","7,170","11,774","4,036","11,308","10,155","51,843","29,054","23,196","7,997","3,173","5,659","8,731","59,648","8,441","5,637","46,142","8,702","21,673","10,478","14,792","6,217","17,476","6,112","6,488","32,011","12,495","3,119","7,577","3,629","4,437","6,105","10,240","34,223","7,437","8,088","20,301","19,709","3,397","3,965","3,732","3,750","11,727","4,775","9,060","4,919","11,020","9,421","30,000","3,898","190,580","8,322","10,505","58,786","4,479","3,798","58,496","6,895","8,320","5,981","18,936","7,687","105,249","36,952","3,251","9,819"
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        White alone,"2,067,436","11,860","13,439","37,020","205,024","33,141","6,253","3,449","22,096","3,653","14,259","13,159","22,065","6,548","13,201","16,591","77,090","50,815","19,049","11,075","3,111","5,194","11,683","93,322","15,590","10,180","75,508","16,021","38,895","11,054","25,667","7,974","30,999","11,241","10,141","22,886","21,714","3,646","14,389","2,790","6,067","8,648","18,088","58,729","13,731","14,865","27,084","22,713","3,333","7,400","4,704","6,812","12,353","9,026","5,794","8,754","18,278","16,326","52,573","6,452","195,304","15,344","7,951","98,850","8,331","6,798","83,461","9,491","15,090","10,918","23,138","14,047","160,549","64,855","4,213","15,574"
        Black or African American alone,"409,388","4,123","4,364",45,"3,822",9,"2,710","1,082",228,"4,845","4,769",35,183,964,"7,758","2,053","15,294",883,"21,206","2,714","2,698","5,037","4,844","13,032",86,29,"6,672",416,920,"6,224","2,740","2,532",529,0,"1,254","33,975",347,"2,217",150,"3,889","1,408","2,323",232,"3,578",1,104,"9,454","13,249","2,695",16,"2,603",0,"9,227",265,"10,567",367,756,90,"1,623",870,"133,704",103,"11,195","8,019",217,28,"7,044",712,156,2,"11,933",76,"6,964","3,028","1,750",351
        American Indian and Alaska Native alone,"15,903",102,2,141,"2,704",250,342,0,316,0,44,57,208,23,35,90,207,908,80,32,0,40,0,423,258,112,933,17,121,119,70,36,89,112,0,103,47,20,38,13,24,133,171,318,88,155,534,7,33,85,21,135,0,14,9,48,18,277,328,10,"1,062",60,47,331,37,226,"1,062",263,26,41,214,194,"1,429",329,0,82
        Asian alone,"41,742",10,31,161,"10,376",274,7,0,353,63,138,4,70,0,192,102,"1,296",974,276,7,0,46,5,"1,288",133,16,679,0,169,28,48,90,280,0,0,658,426,16,10,6,0,41,344,630,106,91,126,194,16,34,5,8,10,6,0,21,11,13,623,14,"7,778",42,129,"1,303",141,13,"5,283",82,3,64,227,10,"5,439",464,0,239
        Native Hawaiian and Other Pacific Islander alone,"7,444",0,92,17,804,0,0,15,150,0,12,0,0,0,0,0,0,16,22,0,0,0,0,167,40,26,39,29,0,60,0,17,0,0,6,358,23,0,1,0,0,0,0,157,63,0,26,20,0,0,1,34,0,0,0,0,0,21,0,0,174,87,27,110,0,0,24,72,0,0,0,14,"4,720",0,0,0
        Some other race alone,"65,348",119,186,342,"6,946",102,57,9,435,33,441,199,5,0,130,3,"1,337","1,598",72,10,0,124,161,"1,336",96,4,"1,280",72,254,"1,400",133,800,787,18,19,334,506,96,40,26,137,197,123,572,231,12,503,366,31,166,0,57,29,127,53,162,164,563,"1,508",24,"6,165",63,360,979,454,0,"9,410","3,087",40,82,164,104,"16,401",487,0,"3,017"
        Two or more races,"104,030",389,224,"1,229","18,545",797,183,140,"1,056",121,378,300,344,146,199,782,"3,537","1,983","3,353","1,266",76,145,297,"3,607",357,441,"2,831",497,994,527,628,292,"1,195",456,"1,630","1,265","1,250",107,521,50,103,228,"1,105","2,350",619,282,744,"1,039",121,166,123,297,189,291,171,304,"1,715",682,"2,034",101,"11,957",595,336,"3,074",338,331,"6,490",415,730,453,379,404,"11,424","1,912",62,328
        Hispanic or Latino (of any race),"171,603",532,909,883,"36,334",865,"1,237",117,"3,108",367,806,283,409,0,432,665,"3,668","4,000","1,055",238,34,466,542,"3,698",455,59,"3,953",496,"1,166","1,890",963,"1,197","1,772",221,345,999,"3,255",110,214,179,206,399,544,"2,664",779,392,"1,146","1,328",75,217,1,72,553,241,330,428,565,987,"5,260",128,"16,017",269,520,"4,467",687,152,"13,986","3,854",353,168,"1,179",345,"29,119","2,542",15,"3,693"
"        White alone, not Hispanic or Latino","1,981,037","11,501","12,761","36,431","179,878","32,447","5,417","3,424","20,006","3,373","13,909","13,082","21,704","6,548","12,907","15,972","74,900","48,670","18,539","10,910","3,080","4,910","11,321","91,470","15,280","10,170","73,217","15,768","38,035","10,708","24,897","7,673","30,454","11,138","10,084","22,260","19,463","3,620","14,279","2,661","5,993","8,446","17,853","57,091","13,199","14,521","26,445","21,940","3,291","7,352","4,703","6,806","12,017","8,952","5,617","8,519","18,055","15,885","49,284","6,341","187,741","15,188","7,887","95,653","8,126","6,789","80,430","8,812","14,817","10,832","22,163","13,917","151,081","63,225","4,198","15,001"
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In family households,"2,238,755","13,344","15,908","31,837","215,542","29,459","7,838","4,093","20,786","7,245","14,366","11,238","18,871","6,658","16,743","16,412","79,596","49,953","36,242","12,993","4,747","8,629","12,758","90,078","13,780","8,735","71,007","14,851","35,919","16,559","25,200","10,039","28,531","9,803","10,710","47,863","20,367","4,965","12,650","5,437","6,750","9,555","17,026","57,893","13,072","12,593","32,489","31,482","4,803","6,892","6,505","6,312","18,385","8,833","13,660","8,351","17,612","15,141","46,796","6,105","284,033","13,757","16,621","98,093","8,147","6,396","92,505","12,728","13,185","9,697","29,886","12,433","158,727","58,594","4,854","17,092"
            In married couple families,"1,639,020","9,548","12,646","26,026","177,609","24,106","5,470","2,883","16,760","4,356","10,577","8,101","15,180","4,863","11,619","12,194","56,484","38,928","21,322","9,115","3,430","5,709","9,522","69,056","10,610","7,022","50,958","10,986","26,187","10,958","19,789","6,534","22,693","7,913","7,097","28,330","15,936","3,070","9,684","3,318","5,631","7,043","13,244","44,294","10,065","9,753","22,004","19,481","2,678","5,686","4,494","5,068","11,183","6,387","7,017","6,940","12,565","11,795","35,695","4,718","184,367","10,270","8,917","76,524","6,662","5,243","66,916","9,595","9,814","6,793","20,032","9,851","121,552","44,537","3,409","12,208"
            In other families,"599,735","3,796","3,262","5,811","37,933","5,353","2,368","1,210","4,026","2,889","3,789","3,137","3,691","1,795","5,124","4,218","23,112","11,025","14,920","3,878","1,317","2,920","3,236","21,022","3,170","1,713","20,049","3,865","9,732","5,601","5,411","3,505","5,838","1,890","3,613","19,533","4,431","1,895","2,966","2,119","1,119","2,512","3,782","13,599","3,007","2,840","10,485","12,001","2,125","1,206","2,011","1,244","7,202","2,446","6,643","1,411","5,047","3,346","11,101","1,387","99,666","3,487","7,704","21,569","1,485","1,153","25,589","3,133","3,371","2,904","9,854","2,582","37,175","14,057","1,445","4,884"
"                Male reference person, no spouse present","142,503","1,511",411,"1,844","9,769","1,577",639,382,923,605,"1,038","1,013","1,305",434,"1,347",705,"4,989","3,295","1,951",792,298,630,774,"5,755",725,546,"5,355","1,029","2,420","1,671","1,422",723,"2,000",649,786,"4,130","1,325",223,918,283,371,298,"1,377","3,682",708,645,"2,256","2,318",279,445,289,241,"1,113",828,691,520,"1,346","1,102","2,816",399,"18,131",931,837,"5,352",343,355,"6,490",670,"1,050","1,465","1,885",631,"11,714","3,410",163,"1,160"
"                Female reference person, no spouse present","457,232","2,285","2,851","3,967","28,164","3,776","1,729",828,"3,103","2,284","2,751","2,124","2,386","1,361","3,777","3,513","18,123","7,730","12,969","3,086","1,019","2,290","2,462","15,267","2,445","1,167","14,694","2,836","7,312","3,930","3,989","2,782","3,838","1,241","2,827","15,403","3,106","1,672","2,048","1,836",748,"2,214","2,405","9,917","2,299","2,195","8,229","9,683","1,846",761,"1,722","1,003","6,089","1,618","5,952",891,"3,701","2,244","8,285",988,"81,535","2,556","6,867","16,217","1,142",798,"19,099","2,463","2,321","1,439","7,969","1,951","25,461","10,647","1,282","3,724"
