Label (Grouping),Arkansas!!Insured!!Estimate,"Arkansas County, Arkansas!!Insured!!Estimate","Ashley County, Arkansas!!Insured!!Estimate","Baxter County, Arkansas!!Insured!!Estimate","Benton County, Arkansas!!Insured!!Estimate","Boone County, Arkansas!!Insured!!Estimate","Bradley County, Arkansas!!Insured!!Estimate","Calhoun County, Arkansas!!Insured!!Estimate","Carroll County, Arkansas!!Insured!!Estimate","Chicot County, Arkansas!!Insured!!Estimate","Clark County, Arkansas!!Insured!!Estimate","Clay County, Arkansas!!Insured!!Estimate","Cleburne County, Arkansas!!Insured!!Estimate","Cleveland County, Arkansas!!Insured!!Estimate","Columbia County, Arkansas!!Insured!!Estimate","Conway County, Arkansas!!Insured!!Estimate","Craighead County, Arkansas!!Insured!!Estimate","Crawford County, Arkansas!!Insured!!Estimate","Crittenden County, Arkansas!!Insured!!Estimate","Cross County, Arkansas!!Insured!!Estimate","Dallas County, Arkansas!!Insured!!Estimate","Desha County, Arkansas!!Insured!!Estimate","Drew County, Arkansas!!Insured!!Estimate","Faulkner County, Arkansas!!Insured!!Estimate","Franklin County, Arkansas!!Insured!!Estimate","Fulton County, Arkansas!!Insured!!Estimate","Garland County, Arkansas!!Insured!!Estimate","Grant County, Arkansas!!Insured!!Estimate","Greene County, Arkansas!!Insured!!Estimate","Hempstead County, Arkansas!!Insured!!Estimate","Hot Spring County, Arkansas!!Insured!!Estimate","Howard County, Arkansas!!Insured!!Estimate","Independence County, Arkansas!!Insured!!Estimate","Izard County, Arkansas!!Insured!!Estimate","Jackson County, Arkansas!!Insured!!Estimate","Jefferson County, Arkansas!!Insured!!Estimate","Johnson County, Arkansas!!Insured!!Estimate","Lafayette County, Arkansas!!Insured!!Estimate","Lawrence County, Arkansas!!Insured!!Estimate","Lee County, Arkansas!!Insured!!Estimate","Lincoln County, Arkansas!!Insured!!Estimate","Little River County, Arkansas!!Insured!!Estimate","Logan County, Arkansas!!Insured!!Estimate","Lonoke County, Arkansas!!Insured!!Estimate","Madison County, Arkansas!!Insured!!Estimate","Marion County, Arkansas!!Insured!!Estimate","Miller County, Arkansas!!Insured!!Estimate","Mississippi County, Arkansas!!Insured!!Estimate","Monroe County, Arkansas!!Insured!!Estimate","Montgomery County, Arkansas!!Insured!!Estimate","Nevada County, Arkansas!!Insured!!Estimate","Newton County, Arkansas!!Insured!!Estimate","Ouachita County, Arkansas!!Insured!!Estimate","Perry County, Arkansas!!Insured!!Estimate","Phillips County, Arkansas!!Insured!!Estimate","Pike County, Arkansas!!Insured!!Estimate","Poinsett County, Arkansas!!Insured!!Estimate","Polk County, Arkansas!!Insured!!Estimate","Pope County, Arkansas!!Insured!!Estimate","Prairie County, Arkansas!!Insured!!Estimate","Pulaski County, Arkansas!!Insured!!Estimate","Randolph County, Arkansas!!Insured!!Estimate","St. Francis County, Arkansas!!Insured!!Estimate","Saline County, Arkansas!!Insured!!Estimate","Scott County, Arkansas!!Insured!!Estimate","Searcy County, Arkansas!!Insured!!Estimate","Sebastian County, Arkansas!!Insured!!Estimate","Sevier County, Arkansas!!Insured!!Estimate","Sharp County, Arkansas!!Insured!!Estimate","Stone County, Arkansas!!Insured!!Estimate","Union County, Arkansas!!Insured!!Estimate","Van Buren County, Arkansas!!Insured!!Estimate","Washington County, Arkansas!!Insured!!Estimate","White County, Arkansas!!Insured!!Estimate","Woodruff County, Arkansas!!Insured!!Estimate","Yell County, Arkansas!!Insured!!Estimate"
        In non-family households and other living arrangements,"472,536","3,259","2,430","7,118","32,679","5,114","1,714",602,"3,848","1,470","5,675","2,516","4,004","1,023","4,772","3,209","19,165","7,224","7,816","2,111","1,138","1,957","4,232","23,097","2,780","2,073","16,935","2,201","5,434","2,853","4,086","1,702","5,348","2,024","2,340","11,716","3,946","1,137","2,499","1,337",989,"2,015","3,037","8,441","1,767","2,916","5,982","6,106","1,426",975,952,"1,031","3,423",896,"2,934","1,305","3,330","2,831","11,893","1,366","72,111","2,537","3,424","14,573","1,371","1,000","20,269","1,394","2,860","1,863","6,169","2,416","48,199","12,481","1,171","2,499"
    NATIVITY AND U.S. CITIZENSHIP STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Native born,"2,610,695","16,466","18,050","38,290","223,266","34,074","9,029","4,637","23,536","8,611","19,717","13,659","22,721","7,661","21,203","19,364","96,034","55,151","43,443","15,014","5,885","10,379","16,897","110,048","16,443","10,668","85,695","16,788","41,077","18,793","29,092","11,218","33,195","11,761","12,982","58,604","22,537","6,032","15,049","6,693","7,656","11,544","19,789","65,137","14,463","15,209","37,942","37,245","6,208","7,790","7,456","7,327","21,595","9,679","16,503","9,505","20,764","17,470","55,755","7,464","341,845","15,838","19,835","110,243","9,242","7,364","105,211","12,891","15,970","11,472","35,349","14,752","190,479","69,827","6,019","18,095"
        Foreign born,"100,596",137,288,665,"24,955",499,523,58,"1,098",104,324,95,154,20,312,257,"2,727","2,026",615,90,0,207,93,"3,127",117,140,"2,247",264,276,619,194,523,684,66,68,975,"1,776",70,100,81,83,26,274,"1,197",376,300,529,343,21,77,1,16,213,50,91,151,178,502,"2,934",7,"14,299",456,210,"2,423",276,32,"7,563","1,231",75,88,706,97,"16,447","1,248",6,"1,496"
            Naturalized,"44,401",48,93,464,"9,931",299,163,53,492,76,159,46,20,18,135,175,"1,070",882,235,9,0,51,32,945,58,122,"1,190",68,68,308,119,239,359,8,36,612,582,21,45,0,40,26,185,760,157,214,190,139,16,25,0,3,91,19,91,58,112,176,"1,026",7,"7,260",271,29,"1,279",200,19,"4,477",404,41,77,424,45,"6,361",465,0,483
            Not a citizen,"56,195",89,195,201,"15,024",200,360,5,606,28,165,49,134,2,177,82,"1,657","1,144",380,81,0,156,61,"2,182",59,18,"1,057",196,208,311,75,284,325,58,32,363,"1,194",49,55,81,43,0,89,437,219,86,339,204,5,52,1,13,122,31,0,93,66,326,"1,908",0,"7,039",185,181,"1,144",76,13,"3,086",827,34,11,282,52,"10,086",783,6,"1,013"
    DISABILITY STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With a disability,"497,277","3,555","4,331","9,448","26,731","7,250","2,102","1,096","3,927","2,311","4,466","3,193","4,773","1,530","4,102","5,191","19,483","11,165","7,779","2,869","1,525","2,012","3,275","17,235","4,048","2,725","20,256","3,260","9,226","4,006","7,007","2,352","6,796","3,259","3,061","11,506","5,104","1,562","3,663","1,701","1,510","2,299","4,849","10,581","3,236","4,217","7,564","7,143","1,599","2,263","1,831","1,788","5,468","2,378","4,008","2,525","4,816","4,235","10,653","1,789","57,437","3,894","4,101","19,230","2,269","1,710","23,460","2,151","4,417","2,986","6,293","4,019","23,940","13,028","1,213","3,496"
        No disability,"2,214,014","13,048","14,007","29,507","221,490","27,323","7,450","3,599","20,707","6,404","15,575","10,561","18,102","6,151","17,413","14,430","79,278","46,012","36,279","12,235","4,360","8,574","13,715","95,940","12,512","8,083","67,686","13,792","32,127","15,406","22,279","9,389","27,083","8,568","9,989","48,073","19,209","4,540","11,486","5,073","6,229","9,271","15,214","55,753","11,603","11,292","30,907","30,445","4,630","5,604","5,626","5,555","16,340","7,351","12,586","7,131","16,126","13,737","48,036","5,682","298,707","12,400","15,944","93,436","7,249","5,686","89,314","11,971","11,628","8,574","29,762","10,830","182,986","58,047","4,812","16,095"
    EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 26 years and over,"1,769,595","11,181","12,227","29,298","156,947","23,627","6,351","3,338","17,316","5,694","11,196","9,637","16,878","5,257","12,966","13,377","61,086","37,710","26,870","9,979","4,423","6,970","10,720","67,792","11,116","7,925","63,140","11,711","26,649","12,600","20,094","7,721","22,095","8,543","8,759","38,799","15,528","4,378","10,084","4,562","5,147","8,163","13,834","42,956","10,106","11,650","25,197","23,277","4,394","5,748","5,065","5,316","14,848","6,900","10,883","6,559","13,875","12,370","36,176","5,388","234,894","11,007","12,928","76,675","6,539","5,237","73,172","8,324","11,513","8,526","24,064","10,931","122,256","44,410","4,110","12,613"
            Less than high school graduate,"204,144","1,472","1,720","3,135","13,221","2,736",945,477,"1,894","1,119","1,137","1,623","2,096",545,"1,605","1,831","5,815","5,595","4,050","1,753",528,"1,396","1,457","4,789","1,487","1,131","6,226","1,095","2,558","1,537","2,435",989,"3,029","1,317","1,464","4,098","3,008",919,"1,589","1,037",852,774,"1,804","4,094","1,522","1,646","3,192","3,953",850,843,434,732,"1,953",683,"1,902",824,"2,655","1,743","5,389",694,"17,765","1,696","2,000","6,022","1,383",994,"10,201","1,315","1,765","1,714","3,061","1,711","14,200","5,668",738,"2,514"
            High school graduate (includes equivalency),"584,712","4,828","5,891","10,204","43,631","7,945","2,698","1,459","6,120","2,169","3,561","3,946","6,889","2,336","5,491","5,290","19,844","13,132","8,986","3,896","2,065","3,020","3,829","19,641","4,505","2,985","18,830","4,476","11,635","5,156","7,116","2,979","8,172","3,012","3,586","14,831","6,337","1,831","3,718","1,837","2,019","3,573","5,974","15,956","4,901","3,881","8,573","8,664","1,963","1,897","2,468","1,978","5,964","2,919","3,327","2,474","6,095","4,516","11,692","2,053","58,625","3,838","4,800","22,838","2,639","2,117","21,298","3,267","4,670","2,851","8,156","4,360","31,953","17,891","1,690","4,955"
            Some college or associate's degree,"529,894","2,942","3,040","10,523","41,859","8,523","1,682","1,005","5,340","1,435","3,460","2,717","4,885","1,498","3,154","3,850","17,914","11,910","8,860","2,772","1,315","1,504","2,873","20,184","3,798","2,748","22,764","3,620","7,531","3,764","7,017","2,664","6,458","2,883","2,447","11,838","3,433",999,"3,274","1,168","1,499","2,641","4,265","13,854","2,396","4,200","8,615","6,582",979,"2,048","1,516","1,753","4,851","2,008","3,897","1,938","3,422","4,119","9,696","1,766","71,060","3,830","4,463","25,508","1,735","1,531","23,526","2,393","3,816","2,865","7,484","3,022","31,537","11,086","1,028","3,314"
            Bachelor's degree or higher,"450,845","1,939","1,576","5,436","58,236","4,423","1,026",397,"3,962",971,"3,038","1,351","3,008",878,"2,716","2,406","17,513","7,073","4,974","1,558",515,"1,050","2,561","23,178","1,326","1,061","15,320","2,520","4,925","2,143","3,526","1,089","4,436","1,331","1,262","8,032","2,750",629,"1,503",520,777,"1,175","1,791","9,052","1,287","1,923","4,817","4,078",602,960,647,853,"2,080","1,290","1,757","1,323","1,703","1,992","9,399",875,"87,444","1,643","1,665","22,307",782,595,"18,147","1,349","1,262","1,096","5,363","1,838","44,566","9,765",654,"1,830"
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"1,511,963","9,028","9,503","18,918","141,942","18,312","5,021","2,637","12,389","4,202","11,590","7,373","11,561","4,148","12,517","10,739","57,521","31,372","24,262","8,077","3,188","5,378","9,624","68,197","9,095","5,533","45,391","9,771","23,162","10,249","15,798","6,204","18,686","6,115","6,923","32,773","13,208","3,334","8,300","3,541","3,822","6,371","11,009","38,023","7,851","7,847","21,106","20,951","3,273","3,849","4,018","3,784","11,894","5,444","8,651","5,217","11,275","8,875","33,813","3,948","205,053","8,598","10,530","63,038","5,105","3,856","63,047","7,128","7,968","5,746","19,819","7,542","123,839","40,090","3,139","10,862"
            In labor force,"1,112,574","6,855","6,276","12,998","113,737","13,689","3,319","1,712","8,995","2,630","8,254","5,248","8,058","2,896","7,988","7,876","43,913","21,832","18,194","6,253","2,458","3,593","6,661","51,098","6,256","3,378","31,959","7,025","16,784","7,044","11,317","4,639","13,527","3,955","4,793","23,096","8,939","2,260","5,822","2,391","2,700","4,725","8,054","29,307","5,460","4,683","14,669","15,847","2,409","2,558","2,457","2,344","7,785","3,284","5,892","3,811","7,493","6,256","23,387","3,117","157,363","5,898","6,845","50,435","3,726","2,617","47,594","5,395","4,998","3,559","14,181","4,686","94,089","26,883","2,416","7,933"
                Employed,"1,068,569","6,626","6,066","12,510","111,491","13,222","3,173","1,583","8,720","2,402","8,028","5,053","7,732","2,807","7,667","7,491","42,213","21,290","17,143","5,859","2,301","3,456","6,486","49,823","5,934","3,208","30,310","6,865","15,944","6,776","10,845","4,333","13,031","3,558","4,356","21,460","8,627","2,094","5,492","2,090","2,658","4,384","7,604","28,069","5,039","4,508","13,765","14,923","2,295","2,476","2,322","2,201","7,282","3,137","5,221","3,688","7,273","5,779","22,281","3,025","150,995","5,783","6,575","48,740","3,539","2,520","45,985","5,132","4,785","3,383","13,725","4,460","91,334","25,635","2,301","7,682"
                Unemployed,"44,005",229,210,488,"2,246",467,146,129,275,228,226,195,326,89,321,385,"1,700",542,"1,051",394,157,137,175,"1,275",322,170,"1,649",160,840,268,472,306,496,397,437,"1,636",312,166,330,301,42,341,450,"1,238",421,175,904,924,114,82,135,143,503,147,671,123,220,477,"1,106",92,"6,368",115,270,"1,695",187,97,"1,609",263,213,176,456,226,"2,755","1,248",115,251
            Not in labor force,"399,389","2,173","3,227","5,920","28,205","4,623","1,702",925,"3,394","1,572","3,336","2,125","3,503","1,252","4,529","2,863","13,608","9,540","6,068","1,824",730,"1,785","2,963","17,099","2,839","2,155","13,432","2,746","6,378","3,205","4,481","1,565","5,159","2,160","2,130","9,677","4,269","1,074","2,478","1,150","1,122","1,646","2,955","8,716","2,391","3,164","6,437","5,104",864,"1,291","1,561","1,440","4,109","2,160","2,759","1,406","3,782","2,619","10,426",831,"47,690","2,700","3,685","12,603","1,379","1,239","15,453","1,733","2,970","2,187","5,638","2,856","29,750","13,207",723,"2,929"
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"1,511,963","9,028","9,503","18,918","141,942","18,312","5,021","2,637","12,389","4,202","11,590","7,373","11,561","4,148","12,517","10,739","57,521","31,372","24,262","8,077","3,188","5,378","9,624","68,197","9,095","5,533","45,391","9,771","23,162","10,249","15,798","6,204","18,686","6,115","6,923","32,773","13,208","3,334","8,300","3,541","3,822","6,371","11,009","38,023","7,851","7,847","21,106","20,951","3,273","3,849","4,018","3,784","11,894","5,444","8,651","5,217","11,275","8,875","33,813","3,948","205,053","8,598","10,530","63,038","5,105","3,856","63,047","7,128","7,968","5,746","19,819","7,542","123,839","40,090","3,139","10,862"
"            Worked full-time, year round in the past 12 months","838,906","5,475","4,640","9,665","93,539","9,895","2,870","1,352","6,281","1,968","4,988","3,801","5,922","2,191","5,819","5,654","32,284","16,928","13,599","4,850","1,765","2,634","5,088","39,073","4,442","2,612","23,153","5,636","11,939","5,567","8,295","3,353","10,526","2,599","3,218","16,764","6,365","1,663","4,185","1,601","2,217","3,521","5,824","22,460","3,860","3,179","11,416","11,738","1,764","1,869","1,755","1,636","6,082","2,396","4,227","2,685","5,442","4,541","16,027","2,434","120,276","4,336","5,214","40,272","2,629","1,809","36,011","4,062","3,537","2,236","11,021","3,325","69,689","19,218","2,026","5,973"
"            Worked less than full-time, year round in the past 12 months","309,675","1,586","1,907","3,814","22,356","4,395",640,401,"3,017",774,"4,201","1,823","2,376",788,"2,671","2,403","13,364","5,523","4,823","1,461",657,"1,003","1,765","14,122","1,783","1,121","10,149","1,487","5,428","1,832","3,553","1,370","3,630","1,525","1,717","6,632","2,844",590,"1,875",717,600,"1,189","2,589","7,341","1,905","1,747","3,514","4,180",619,804,829,807,"2,283","1,223","1,567","1,244","2,360","1,821","8,983",724,"40,501","1,827","1,896","11,199","1,104",879,"13,010","1,387","1,726","1,391","3,343","1,804","28,725","9,894",372,"2,165"
            Did not work,"363,382","1,967","2,956","5,439","26,047","4,022","1,511",884,"3,091","1,460","2,401","1,749","3,263","1,169","4,027","2,682","11,873","8,921","5,840","1,766",766,"1,741","2,771","15,002","2,870","1,800","12,089","2,648","5,795","2,850","3,950","1,481","4,530","1,991","1,988","9,377","3,999","1,081","2,240","1,223","1,005","1,661","2,596","8,222","2,086","2,921","6,176","5,033",890,"1,176","1,434","1,341","3,529","1,825","2,857","1,288","3,473","2,513","8,803",790,"44,276","2,435","3,420","11,567","1,372","1,168","14,026","1,679","2,705","2,119","5,455","2,413","25,425","10,978",741,"2,724"
    HOUSEHOLD INCOME (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Total household population,"2,679,860","16,590","18,306","38,895","246,964","34,490","9,471","4,615","24,582","8,684","18,160","13,754","22,867","7,681","20,288","19,525","96,129","57,110","43,894","15,104","5,885","10,570","16,468","109,513","16,484","10,794","87,098","17,052","41,181","19,291","29,286","11,731","33,313","11,798","13,032","58,384","23,756","6,102","14,915","6,763","7,739","11,570","19,743","66,240","14,824","15,447","38,343","37,547","6,229","7,867","7,442","7,343","21,772","9,702","16,529","9,634","20,918","17,960","56,103","7,471","354,348","16,269","19,976","112,530","9,518","7,396","111,918","14,122","16,012","11,521","35,943","14,843","201,090","67,875","6,025","19,526"
"            Under $25,000","477,033","3,173","4,556","6,849","20,844","5,877","2,033",824,"3,949","2,906","4,616","3,393","3,710","1,616","5,529","4,694","16,756","11,077","10,809","2,865","1,419","3,098","4,508","16,490","4,216","2,934","16,051","2,400","7,381","3,592","5,344","3,132","5,769","2,487","3,527","13,663","4,822","1,743","2,969","2,495","1,560","2,262","3,531","9,448","3,116","3,207","8,156","9,055","2,050","1,706","1,818","1,421","5,482","1,747","6,023","1,858","4,950","4,196","9,386","1,200","60,789","3,366","5,896","10,925","1,934","1,952","18,369","2,900","3,301","3,122","7,735","3,028","30,243","12,351","1,729","3,105"
"            $25,000 to $49,999","611,026","3,106","4,341","11,578","37,800","8,362","2,483","1,143","5,265","2,360","3,738","3,720","6,621","1,948","4,858","4,219","21,843","13,311","10,218","3,706","1,358","3,234","2,809","24,146","3,938","3,009","20,413","2,725","9,658","5,064","6,926","3,368","8,150","3,503","3,533","14,956","7,738","1,798","3,927","1,251","1,577","2,473","5,901","12,773","4,195","5,361","8,956","8,642","1,178","2,373","1,585","1,783","6,213","2,595","3,139","2,437","5,580","4,795","16,128","2,197","72,995","4,831","5,201","19,417","2,611","2,552","28,251","3,473","5,520","3,012","8,121","4,766","44,279","17,471","1,280","5,241"
"            $50,000 to $74,999","527,815","4,251","3,228","8,735","48,182","7,154","1,514","1,068","6,163","1,677","3,057","2,597","5,311","1,280","3,815","3,523","17,474","11,675","6,721","2,495","1,376","1,897","2,465","18,820","2,984","1,521","20,263","3,496","8,851","4,319","7,118","2,156","7,168","2,342","2,711","11,835","4,766","1,126","3,811","1,198","2,477","2,328","4,549","12,463","2,183","3,215","8,238","7,112","1,008","1,626","2,692","1,889","3,757","1,678","3,265","2,128","5,034","3,720","10,635","1,720","64,694","3,311","3,912","20,562","2,278","1,187","22,683","3,430","3,311","2,946","6,356","3,185","38,920","13,514",904,"4,762"
"            $75,000 to $99,999","369,338","2,159","3,006","4,851","40,739","5,779","1,429",504,"3,548",674,"2,899","2,061","3,254","1,385","2,059","2,795","13,765","7,836","6,013","2,680",673,"1,152","2,546","15,302","3,038","1,490","12,686","2,838","6,014","2,633","3,907","1,334","5,596","1,888","1,295","7,407","2,859",526,"1,996",818,873,"1,962","2,574","10,323","2,411","1,634","4,502","3,781","1,135",694,636,"1,189","2,710","1,262","1,711","1,084","2,375","2,321","5,601","1,119","45,432","2,266","2,611","20,828",915,935,"14,300","1,815","2,335","1,049","4,662","1,754","24,582","8,679","1,172","2,672"
"            $100,000 and over","694,648","3,901","3,175","6,882","99,399","7,318","2,012","1,076","5,657","1,067","3,850","1,983","3,971","1,452","4,027","4,294","26,291","13,211","10,133","3,358","1,059","1,189","4,140","34,755","2,308","1,840","17,685","5,593","9,277","3,683","5,991","1,741","6,630","1,578","1,966","10,523","3,571",909,"2,212","1,001","1,252","2,545","3,188","21,233","2,919","2,030","8,491","8,957",858,"1,468",711,"1,061","3,610","2,420","2,391","2,127","2,979","2,928","14,353","1,235","110,438","2,495","2,356","40,798","1,780",770,"28,315","2,504","1,545","1,392","9,069","2,110","63,066","15,860",940,"3,746"
    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population for whom poverty status is determined,"2,675,245","16,493","18,320","38,736","246,385","34,363","9,548","4,615","24,569","8,715","18,190","13,692","22,822","7,676","20,295","19,593","95,712","56,736","43,769","15,051","5,885","10,557","16,408","109,413","16,516","10,776","87,430","17,016","40,945","19,392","29,221","11,706","33,321","11,820","12,987","58,183","23,853","6,061","14,885","6,742","7,695","11,465","19,890","66,090","14,788","15,381","38,313","37,289","6,218","7,848","7,409","7,343","21,786","9,729","16,590","9,609","20,691","17,780","56,097","7,404","354,026","16,145","19,866","112,067","9,515","7,368","111,920","14,062","15,940","11,556","36,013","14,821","200,814","67,852","5,895","19,573"
            Below 138 percent of the poverty threshold,"625,081","4,233","5,594","8,297","31,183","7,203","2,775","1,001","4,913","3,363","5,318","4,119","4,575","1,931","6,319","5,878","23,090","14,494","12,931","4,099","1,379","4,303","5,336","24,050","5,259","3,352","20,970","2,658","9,832","5,429","6,351","3,683","7,654","3,358","4,337","16,512","6,535","2,130","3,698","2,550","1,924","2,492","5,200","11,609","4,187","4,103","10,436","11,730","2,004","2,021","2,047","1,331","7,147","2,343","6,361","2,453","5,752","5,226","14,216","1,392","78,800","5,062","7,034","15,247","2,344","2,587","25,301","3,857","4,830","3,961","8,895","4,408","44,151","16,563","1,883","5,492"
            138 to 399 percent of the poverty threshold,"1,221,027","7,678","7,766","20,469","106,695","18,186","4,182","2,280","13,032","3,590","8,030","6,943","12,674","3,724","9,197","8,292","42,431","25,768","19,429","6,466","3,228","4,593","6,421","46,983","7,969","5,440","40,441","7,765","20,220","9,634","15,156","5,508","16,850","5,843","5,569","27,107","12,243","2,855","8,318","2,561","3,990","5,166","10,368","30,312","7,434","8,266","17,085","16,142","2,818","3,518","3,890","4,240","10,229","5,017","6,822","4,677","10,388","8,459","24,796","3,720","143,414","7,988","9,490","48,667","5,494","3,562","53,956","7,402","8,721","5,407","17,491","7,193","88,183","33,694","2,359","9,133"
            At or above 400 percent of the poverty threshold,"829,137","4,582","4,960","9,970","108,507","8,974","2,591","1,334","6,624","1,762","4,842","2,630","5,573","2,021","4,779","5,423","30,191","16,474","11,409","4,486","1,278","1,661","4,651","38,380","3,288","1,984","26,019","6,593","10,893","4,329","7,714","2,515","8,817","2,619","3,081","14,564","5,075","1,076","2,869","1,631","1,781","3,807","4,322","24,169","3,167","3,012","10,792","9,417","1,396","2,309","1,472","1,772","4,410","2,369","3,407","2,479","4,551","4,095","17,085","2,292","131,812","3,095","3,342","48,153","1,677","1,219","32,663","2,803","2,389","2,188","9,627","3,220","68,480","17,595","1,653","4,948"
            Below 100 percent of the poverty threshold,"410,395","2,526","3,027","4,770","18,321","4,501","1,477",606,"3,392","2,406","3,643","2,801","3,149","1,123","4,728","3,850","15,979","10,047","8,868","2,574",807,"2,611","3,375","16,058","3,626","2,264","14,423","2,077","6,467","3,870","4,351","2,345","4,733","1,806","2,945","11,463","4,088","1,492","2,024","1,824","1,366","1,487","3,104","7,809","2,509","2,714","6,568","7,705","1,463","1,292","1,636",768,"4,771","1,505","5,089","1,565","4,187","3,822","8,839",688,"53,436","2,832","5,402","8,772","1,596","1,879","17,348","2,744","2,761","2,241","6,612","2,331","29,480","9,556","1,287","2,794"
