Label (Grouping),Arkansas!!Percent Uninsured!!Margin of Error,"Arkansas County, Arkansas!!Percent Uninsured!!Margin of Error","Ashley County, Arkansas!!Percent Uninsured!!Margin of Error","Baxter County, Arkansas!!Percent Uninsured!!Margin of Error","Benton County, Arkansas!!Percent Uninsured!!Margin of Error","Boone County, Arkansas!!Percent Uninsured!!Margin of Error","Bradley County, Arkansas!!Percent Uninsured!!Margin of Error","Calhoun County, Arkansas!!Percent Uninsured!!Margin of Error","Carroll County, Arkansas!!Percent Uninsured!!Margin of Error","Chicot County, Arkansas!!Percent Uninsured!!Margin of Error","Clark County, Arkansas!!Percent Uninsured!!Margin of Error","Clay County, Arkansas!!Percent Uninsured!!Margin of Error","Cleburne County, Arkansas!!Percent Uninsured!!Margin of Error","Cleveland County, Arkansas!!Percent Uninsured!!Margin of Error","Columbia County, Arkansas!!Percent Uninsured!!Margin of Error","Conway County, Arkansas!!Percent Uninsured!!Margin of Error","Craighead County, Arkansas!!Percent Uninsured!!Margin of Error","Crawford County, Arkansas!!Percent Uninsured!!Margin of Error","Crittenden County, Arkansas!!Percent Uninsured!!Margin of Error","Cross County, Arkansas!!Percent Uninsured!!Margin of Error","Dallas County, Arkansas!!Percent Uninsured!!Margin of Error","Desha County, Arkansas!!Percent Uninsured!!Margin of Error","Drew County, Arkansas!!Percent Uninsured!!Margin of Error","Faulkner County, Arkansas!!Percent Uninsured!!Margin of Error","Franklin County, Arkansas!!Percent Uninsured!!Margin of Error","Fulton County, Arkansas!!Percent Uninsured!!Margin of Error","Garland County, Arkansas!!Percent Uninsured!!Margin of Error","Grant County, Arkansas!!Percent Uninsured!!Margin of Error","Greene County, Arkansas!!Percent Uninsured!!Margin of Error","Hempstead County, Arkansas!!Percent Uninsured!!Margin of Error","Hot Spring County, Arkansas!!Percent Uninsured!!Margin of Error","Howard County, Arkansas!!Percent Uninsured!!Margin of Error","Independence County, Arkansas!!Percent Uninsured!!Margin of Error","Izard County, Arkansas!!Percent Uninsured!!Margin of Error","Jackson County, Arkansas!!Percent Uninsured!!Margin of Error","Jefferson County, Arkansas!!Percent Uninsured!!Margin of Error","Johnson County, Arkansas!!Percent Uninsured!!Margin of Error","Lafayette County, Arkansas!!Percent Uninsured!!Margin of Error","Lawrence County, Arkansas!!Percent Uninsured!!Margin of Error","Lee County, Arkansas!!Percent Uninsured!!Margin of Error","Lincoln County, Arkansas!!Percent Uninsured!!Margin of Error","Little River County, Arkansas!!Percent Uninsured!!Margin of Error","Logan County, Arkansas!!Percent Uninsured!!Margin of Error","Lonoke County, Arkansas!!Percent Uninsured!!Margin of Error","Madison County, Arkansas!!Percent Uninsured!!Margin of Error","Marion County, Arkansas!!Percent Uninsured!!Margin of Error","Miller County, Arkansas!!Percent Uninsured!!Margin of Error","Mississippi County, Arkansas!!Percent Uninsured!!Margin of Error","Monroe County, Arkansas!!Percent Uninsured!!Margin of Error","Montgomery County, Arkansas!!Percent Uninsured!!Margin of Error","Nevada County, Arkansas!!Percent Uninsured!!Margin of Error","Newton County, Arkansas!!Percent Uninsured!!Margin of Error","Ouachita County, Arkansas!!Percent Uninsured!!Margin of Error","Perry County, Arkansas!!Percent Uninsured!!Margin of Error","Phillips County, Arkansas!!Percent Uninsured!!Margin of Error","Pike County, Arkansas!!Percent Uninsured!!Margin of Error","Poinsett County, Arkansas!!Percent Uninsured!!Margin of Error","Polk County, Arkansas!!Percent Uninsured!!Margin of Error","Pope County, Arkansas!!Percent Uninsured!!Margin of Error","Prairie County, Arkansas!!Percent Uninsured!!Margin of Error","Pulaski County, Arkansas!!Percent Uninsured!!Margin of Error","Randolph County, Arkansas!!Percent Uninsured!!Margin of Error","St. Francis County, Arkansas!!Percent Uninsured!!Margin of Error","Saline County, Arkansas!!Percent Uninsured!!Margin of Error","Scott County, Arkansas!!Percent Uninsured!!Margin of Error","Searcy County, Arkansas!!Percent Uninsured!!Margin of Error","Sebastian County, Arkansas!!Percent Uninsured!!Margin of Error","Sevier County, Arkansas!!Percent Uninsured!!Margin of Error","Sharp County, Arkansas!!Percent Uninsured!!Margin of Error","Stone County, Arkansas!!Percent Uninsured!!Margin of Error","Union County, Arkansas!!Percent Uninsured!!Margin of Error","Van Buren County, Arkansas!!Percent Uninsured!!Margin of Error","Washington County, Arkansas!!Percent Uninsured!!Margin of Error","White County, Arkansas!!Percent Uninsured!!Margin of Error","Woodruff County, Arkansas!!Percent Uninsured!!Margin of Error","Yell County, Arkansas!!Percent Uninsured!!Margin of Error"
Civilian noninstitutionalized population,±0.2,±1.0,±1.7,±1.2,±0.6,±1.4,±2.4,±3.6,±2.5,±2.0,±1.6,±1.2,±1.3,±1.9,±1.6,±1.4,±0.9,±1.1,±1.0,±1.7,±3.1,±2.2,±1.2,±0.9,±1.7,±3.7,±1.1,±1.8,±1.3,±1.8,±1.4,±3.5,±1.3,±1.7,±2.0,±0.8,±1.6,±2.1,±1.1,±2.5,±2.3,±1.4,±1.3,±1.1,±2.0,±1.5,±1.3,±1.0,±2.4,±2.5,±3.0,±1.7,±1.8,±1.7,±2.2,±1.5,±1.8,±1.5,±1.2,±1.8,±0.6,±1.8,±2.2,±0.7,±2.0,±1.4,±1.1,±2.1,±1.2,±2.3,±1.1,±1.9,±0.8,±1.2,±1.9,±1.8
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 6 years,±0.4,±2.2,±2.5,±3.0,±1.5,±1.5,±6.1,±3.8,±4.7,±4.9,±3.4,±1.7,±4.9,±7.3,±4.5,±1.4,±1.5,±3.8,±2.3,±2.6,±4.6,±0.9,±2.4,±0.8,±1.4,±10.9,±2.4,±7.0,±2.3,±4.1,±2.1,±5.8,±3.7,±1.9,±5.6,±1.7,±1.7,±11.1,±4.0,±9.4,±12.4,±8.6,±2.2,±2.5,±2.8,±2.7,±1.3,±2.2,±8.2,±11.6,±6.1,±2.3,±2.4,±5.5,±1.3,±1.1,±2.0,±0.2,±1.5,±5.4,±0.8,±1.6,±3.8,±1.4,±2.1,±5.5,±2.9,±5.8,±3.1,±7.4,±2.0,±4.7,±2.2,±1.1,±7.9,±1.7
        6 to 18 years,±0.4,±1.7,±1.5,±1.8,±1.0,±2.3,±3.9,±7.3,±6.9,±2.0,±2.0,±2.4,±3.2,±2.3,±1.9,±1.9,±1.7,±1.9,±1.7,±2.9,±5.7,±3.0,±2.8,±1.4,±1.0,±12.2,±2.2,±1.0,±1.8,±4.5,±2.2,±8.5,±2.9,±2.9,±2.9,±1.5,±1.3,±1.8,±1.3,±1.1,±2.3,±1.3,±2.4,±2.0,±3.3,±2.0,±1.2,±2.6,±5.5,±4.0,±3.2,±6.6,±3.0,±2.1,±2.9,±1.8,±4.2,±2.3,±2.6,±3.1,±1.1,±1.6,±2.7,±1.4,±8.1,±3.0,±2.0,±4.4,±1.4,±3.7,±2.2,±3.7,±1.7,±2.2,±2.7,±1.2
        19 to 25 years,±0.7,±6.8,±9.6,±6.3,±2.1,±6.2,±7.9,±7.7,±7.0,±10.3,±3.6,±12.6,±9.0,±9.7,±5.5,±7.6,±2.7,±6.5,±4.0,±2.7,±7.1,±17.0,±3.3,±2.6,±8.6,±10.0,±5.4,±10.5,±5.3,±7.8,±9.2,±9.6,±6.2,±4.9,±9.0,±2.9,±5.9,±7.5,±4.8,±10.4,±6.0,±11.1,±7.8,±4.6,±10.2,±5.9,±7.5,±5.4,±9.8,±10.0,±20.8,±9.2,±8.7,±10.2,±11.7,±6.2,±7.3,±8.2,±3.6,±9.2,±2.4,±11.8,±6.9,±3.0,±6.3,±7.0,±4.0,±9.7,±6.3,±10.5,±6.0,±11.4,±1.9,±2.4,±5.3,±4.0
        26 to 34 years,±0.7,±4.8,±7.1,±4.9,±1.8,±5.5,±12.1,±10.1,±7.0,±10.9,±7.7,±4.6,±5.5,±9.7,±5.8,±6.4,±2.6,±5.4,±3.7,±5.3,±10.6,±8.5,±5.3,±2.9,±5.4,±11.3,±3.8,±3.4,±4.8,±5.3,±7.1,±7.5,±4.9,±8.2,±8.4,±2.6,±5.5,±10.0,±4.8,±10.0,±7.5,±4.8,±4.9,±3.3,±4.6,±8.2,±5.4,±4.7,±9.6,±8.5,±12.4,±6.0,±7.6,±6.0,±5.5,±7.5,±6.6,±10.1,±3.4,±9.2,±1.5,±7.3,±9.9,±2.5,±8.5,±9.5,±2.8,±8.1,±5.9,±6.1,±5.7,±7.5,±2.4,±5.6,±8.1,±8.5
        35 to 44 years,±0.6,±3.1,±4.6,±3.8,±1.6,±5.6,±8.1,±6.6,±7.9,±11.2,±7.8,±2.9,±4.9,±7.7,±6.1,±4.8,±3.7,±3.8,±3.6,±9.6,±13.9,±5.9,±4.6,±2.1,±2.5,±8.8,±4.1,±8.7,±5.3,±5.6,±4.0,±8.6,±3.8,±5.6,±8.6,±3.8,±5.3,±6.7,±4.5,±10.6,±2.0,±3.5,±5.5,±2.3,±6.6,±7.5,±4.1,±3.5,±6.9,±13.1,±8.4,±4.7,±4.7,±6.7,±5.6,±6.2,±7.7,±6.1,±3.4,±4.8,±1.5,±6.1,±6.9,±2.2,±3.5,±4.8,±3.4,±8.2,±4.5,±10.8,±3.4,±7.4,±2.1,±3.3,±8.4,±7.6
        45 to 54 years,±0.5,±3.2,±5.4,±5.6,±1.8,±3.5,±5.8,±14.4,±5.9,±5.9,±3.1,±4.8,±3.5,±3.0,±4.2,±2.8,±2.7,±3.0,±2.4,±6.9,±8.4,±5.6,±4.9,±2.3,±7.5,±4.6,±3.2,±3.9,±3.6,±5.7,±3.4,±4.3,±3.3,±5.9,±5.5,±2.0,±5.4,±5.6,±3.5,±9.4,±5.8,±4.6,±2.9,±2.6,±8.4,±4.8,±3.9,±2.3,±8.8,±8.2,±9.6,±4.2,±2.9,±3.6,±7.1,±8.4,±4.1,±3.6,±3.6,±4.7,±1.4,±3.6,±4.0,±2.2,±2.6,±6.8,±2.2,±5.8,±4.6,±3.1,±3.7,±6.4,±2.5,±4.2,±4.2,±4.0
        55 to 64 years,±0.3,±3.0,±4.4,±2.2,±1.3,±1.4,±4.2,±2.9,±3.7,±4.7,±3.0,±1.1,±3.8,±4.7,±3.2,±3.1,±1.7,±2.8,±2.7,±3.0,±5.4,±1.8,±1.4,±2.3,±3.9,±3.0,±2.0,±3.5,±1.8,±2.7,±2.6,±2.8,±2.9,±3.9,±2.6,±2.0,±4.5,±5.5,±2.1,±5.3,±6.6,±1.8,±2.1,±1.9,±5.6,±3.3,±3.4,±2.4,±3.2,±3.8,±4.3,±2.7,±3.0,±2.5,±4.3,±4.2,±2.6,±3.2,±1.4,±4.8,±1.1,±3.4,±2.1,±1.5,±3.8,±2.9,±2.0,±7.3,±2.6,±6.2,±2.6,±1.9,±1.5,±3.1,±5.3,±2.4
        65 to 74 years,±0.1,±1.8,±1.4,±0.5,±1.0,±0.8,±3.4,±5.8,±0.1,±3.2,±1.7,±2.0,±1.0,±3.5,±1.6,±1.5,±0.3,±0.2,±0.6,±1.9,±3.8,±0.6,±1.9,±1.0,±1.8,±2.0,±0.4,±1.9,±0.8,±1.6,±0.9,±2.7,±1.1,±0.2,±1.1,±0.6,±1.3,±4.0,±2.0,±3.7,±3.2,±0.5,±1.4,±0.6,±1.8,±0.2,±0.8,±0.4,±4.0,±2.5,±1.3,±1.2,±1.3,±2.9,±2.5,±2.9,±1.4,±1.5,±0.6,±3.5,±0.5,±1.8,±1.4,±0.7,±2.7,±2.2,±1.0,±2.5,±1.3,±1.9,±0.9,±1.5,±0.6,±1.8,±0.8,±1.4
        75 years and older,±0.1,±2.6,±2.1,±0.5,±0.5,±0.1,±1.5,±6.7,±1.5,±2.8,±2.3,±2.5,±1.2,±5.7,±2.0,±2.0,±0.2,±0.5,±1.4,±3.1,±5.1,±3.9,±2.7,±0.1,±2.5,±2.6,±2.5,±2.7,±0.5,±3.8,±1.4,±3.7,±1.4,±2.3,±3.1,±0.7,±2.1,±5.0,±2.7,±5.0,±4.6,±3.4,±0.3,±0.4,±0.8,±1.9,±2.3,±1.4,±5.1,±3.5,±5.3,±4.5,±1.8,±4.2,±2.5,±3.9,±2.2,±1.8,±0.9,±3.9,±0.3,±2.4,±2.2,±0.4,±4.2,±4.2,±0.2,±3.7,±1.9,±2.3,±1.3,±1.8,±0.7,±0.7,±6.0,±2.4
        Under 19 years,±0.3,±1.4,±1.1,±1.5,±1.0,±1.9,±3.5,±5.6,±5.6,±1.4,±1.9,±1.7,±2.6,±1.8,±2.1,±1.5,±1.3,±1.7,±1.4,±2.2,±4.3,±2.2,±2.2,±1.1,±0.8,±11.5,±1.8,±2.2,±1.5,±3.7,±1.7,±7.2,±2.0,±2.3,±2.6,±1.3,±1.0,±4.1,±1.4,±3.0,±4.8,±2.7,±1.6,±1.7,±2.9,±1.7,±0.9,±1.9,±4.9,±4.3,±2.3,±4.9,±2.2,±1.5,±2.0,±1.3,±3.1,±1.6,±1.9,±2.9,±0.8,±1.3,±2.2,±1.2,±6.1,±1.6,±2.1,±3.5,±1.5,±3.9,±1.9,±2.8,±1.5,±1.7,±1.9,±1.0
        19 to 64 years,±0.3,±1.6,±2.9,±2.2,±0.8,±2.3,±3.5,±5.5,±3.1,±3.7,±2.3,±2.2,±2.1,±3.5,±2.5,±2.3,±1.3,±1.7,±1.5,±3.0,±4.9,±3.3,±1.8,±1.3,±2.7,±3.2,±1.7,±2.9,±1.8,±2.4,±2.4,±3.4,±2.0,±2.8,±3.3,±1.3,±2.7,±2.8,±1.6,±4.1,±3.2,±2.2,±1.9,±1.5,±3.0,±2.8,±2.1,±1.5,±3.8,±4.3,±5.1,±2.2,±2.7,±2.7,±3.6,±2.6,±2.3,±2.6,±1.6,±2.8,±0.8,±3.2,±3.5,±1.0,±2.2,±2.3,±1.4,±3.6,±2.2,±3.4,±2.0,±3.2,±1.0,±1.7,±3.4,±3.2
        65 years and older,±0.1,±1.1,±0.9,±0.2,±0.7,±0.1,±0.7,±3.2,±0.1,±1.3,±1.0,±1.1,±0.5,±2.2,±0.9,±0.9,±0.2,±0.2,±0.4,±1.2,±2.2,±0.3,±1.1,±0.6,±1.0,±1.1,±1.0,±1.1,±0.2,±1.7,±0.6,±1.6,±0.6,±0.1,±0.7,±0.5,±0.8,±2.2,±1.1,±2.1,±1.9,±0.3,±0.1,±0.1,±0.3,±0.1,±1.0,±0.6,±2.3,±1.5,±0.8,±0.8,±0.8,±1.7,±1.5,±1.7,±0.9,±0.9,±0.4,±1.9,±0.3,±1.0,±0.9,±0.4,±1.7,±1.3,±0.6,±1.5,±0.8,±1.0,±0.5,±0.8,±0.4,±1.1,±0.5,±0.8
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
