        Male,±0.3,±1.6,±2.5,±1.4,±0.8,±1.6,±3.6,±4.7,±3.2,±3.1,±1.9,±1.8,±1.8,±2.6,±2.2,±2.2,±1.3,±1.3,±1.2,±2.4,±4.5,±2.8,±1.6,±1.3,±2.9,±4.3,±1.3,±3.3,±1.8,±2.6,±1.8,±4.6,±2.0,±2.4,±2.7,±1.4,±2.1,±3.4,±1.5,±3.9,±3.2,±1.8,±1.6,±1.2,±2.6,±1.7,±2.1,±1.5,±3.9,±3.1,±4.6,±2.9,±2.4,±2.2,±3.6,±2.3,±2.8,±2.1,±1.5,±3.0,±0.9,±2.7,±3.5,±1.1,±2.8,±2.6,±1.4,±2.6,±1.8,±2.9,±1.4,±2.8,±1.1,±1.8,±2.7,±2.6
        Female,±0.2,±1.1,±2.0,±1.4,±0.7,±1.9,±2.3,±3.4,±2.3,±2.2,±2.4,±1.1,±1.2,±1.9,±1.9,±1.5,±1.0,±1.4,±1.3,±1.7,±2.6,±3.1,±1.5,±1.0,±1.7,±4.2,±1.4,±2.5,±1.4,±1.8,±1.6,±3.1,±1.3,±1.5,±2.7,±0.9,±1.7,±1.8,±1.4,±2.1,±2.5,±1.5,±1.6,±1.4,±2.4,±2.1,±1.3,±1.2,±1.6,±3.4,±3.2,±1.5,±2.1,±1.8,±2.2,±2.1,±1.6,±2.0,±1.3,±1.8,±0.6,±1.6,±1.7,±0.8,±2.6,±1.6,±1.2,±2.4,±1.3,±2.7,±1.5,±1.8,±0.8,±1.2,±1.9,±1.5
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        White alone,±0.2,±1.2,±1.5,±1.2,±0.6,±1.4,±2.9,±4.5,±2.6,±2.4,±1.7,±1.2,±1.2,±1.6,±1.8,±1.6,±1.0,±1.1,±1.4,±2.1,±3.4,±2.8,±1.5,±1.0,±1.6,±3.9,±1.1,±1.9,±1.2,±2.2,±1.5,±3.7,±1.3,±1.7,±2.2,±1.3,±1.4,±2.9,±1.1,±3.5,±2.8,±1.6,±1.3,±1.1,±2.1,±1.5,±1.6,±1.3,±3.3,±2.7,±2.7,±1.9,±2.1,±1.7,±3.2,±1.7,±1.9,±1.5,±1.3,±1.8,±0.7,±1.9,±2.2,±0.7,±2.1,±1.3,±1.1,±2.0,±1.2,±2.3,±1.6,±2.0,±0.8,±1.3,±2.0,±1.9
        Black or African American alone,±0.4,±2.7,±4.5,±18.2,±3.2,±32.5,±4.3,±3.4,±4.6,±2.9,±4.0,±52.0,±8.7,±7.8,±3.3,±2.1,±2.0,±7.1,±1.6,±3.1,±4.4,±4.2,±2.6,±2.4,±14.1,±57.1,±5.8,±10.9,±6.6,±2.0,±4.1,±3.6,±18.9,**,±6.2,±1.0,±7.8,±2.9,±20.6,±3.3,±6.5,±1.9,±17.9,±3.1,±100.0,±27.9,±2.1,±2.1,±3.5,±76.9,±6.0,**,±2.8,±12.4,±2.7,±0.6,±4.5,±31.1,±2.0,±3.4,±0.9,±28.1,±2.0,±4.2,±14.9,±58.2,±3.5,±6.4,±19.9,±100.0,±2.3,±34.9,±4.5,±4.5,±3.9,±13.1
        American Indian and Alaska Native alone,±2.3,±28.3,±100.0,±25.6,±5.8,±1.2,±4.2,**,±7.3,**,±46.4,±40.8,±9.4,±64.2,±52.0,±31.1,±15.5,±7.5,±16.9,±54.4,**,±48.7,**,±7.6,±14.4,±26.3,±4.3,±29.3,±2.6,±25.1,±26.1,±48.0,±22.0,±26.3,**,±31.6,±44.9,±68.8,±16.2,±85.4,±62.8,±22.9,±4.4,±9.0,±38.2,±24.4,±5.5,±77.8,±8.5,±15.6,±67.2,±22.6,**,±82.3,±100.0,±44.4,±72.5,±14.6,±6.0,±97.3,±8.6,±39.7,±21.1,±1.5,±50.6,±8.5,±7.8,±23.5,±19.6,±16.0,±25.5,±12.4,±9.3,±11.5,**,±2.9
        Asian alone,±1.3,±97.3,±24.5,±3.1,±1.5,±12.0,±100.0,**,±11.2,±38.8,±5.0,±100.0,±29.9,**,±16.6,±28.3,±8.2,±5.1,±11.9,±100.0,**,±45.4,±100.0,±8.0,±22.9,±76.9,±9.7,**,±18.6,±58.2,±23.7,±22.4,±14.0,**,**,±3.1,±33.5,±40.3,±18.4,±100.0,**,±48.1,±9.7,±16.8,±5.7,±7.1,±23.9,±2.7,±76.9,±52.8,±100.0,±100.0,±97.3,±100.0,**,±67.2,±92.8,±39.6,±13.0,±82.3,±3.1,±35.9,±10.6,±4.8,±21.8,±53.6,±4.0,±33.2,±100.0,±38.5,±24.9,±54.5,±5.3,±13.9,**,±9.5
        Native Hawaiian and Other Pacific Islander alone,±6.3,**,±30.6,±74.6,±16.3,**,**,±79.5,±54.2,**,±88.8,**,**,**,**,**,**,±76.9,±65.6,**,±58.2,**,**,±18.8,±20.2,±60.4,±49.3,±57.1,±67.2,±8.6,**,±74.6,**,**,±100.0,±9.3,±48.7,**,±50.0,**,**,**,**,±19.8,±31.3,**,±19.1,±57.7,**,**,±100.0,±52.8,**,**,**,**,**,±67.2,**,**,±30.9,±10.5,±12.0,±26.7,**,**,±62.8,±5.9,**,**,**,±82.3,±8.4,**,**,**
        Some other race alone,±1.7,±25.1,±17.3,±5.7,±3.9,±3.0,±16.8,±100.0,±6.5,±8.2,±10.0,±9.4,±71.4,**,±27.4,±100.0,±10.6,±6.9,±18.4,±97.3,**,±26.1,±18.3,±8.5,±22.6,±41.0,±12.1,±36.1,±16.8,±9.5,±20.0,±18.2,±17.3,±46.2,±70.6,±19.8,±7.1,±13.7,±48.7,±60.4,±10.2,±21.9,±16.1,±19.3,±14.0,±88.8,±19.4,±13.1,±55.3,±14.5,**,±40.8,±57.1,±15.0,±42.3,±14.0,±20.0,±8.7,±7.7,±50.7,±7.2,±48.7,±16.4,±16.0,±1.8,±100.0,±4.5,±6.4,±24.9,±9.2,±19.1,±58.2,±3.9,±13.6,**,±4.6
        Two or more races,±1.2,±1.6,±14.4,±3.1,±3.3,±30.3,±17.3,±16.2,±9.1,±22.6,±11.1,±5.1,±25.3,±21.1,±16.1,±0.4,±6.0,±10.9,±3.5,±3.5,±34.9,±12.5,±8.5,±5.1,±8.0,±4.6,±3.5,±0.9,±12.8,±4.3,±13.0,±18.4,±8.9,±7.2,±6.9,±4.2,±3.5,±8.7,±4.1,±20.3,±28.1,±20.5,±4.1,±2.6,±5.4,±8.8,±6.6,±9.8,±8.1,±16.7,±23.9,±11.1,±4.8,±2.1,±8.8,±6.3,±4.6,±6.6,±5.5,±23.3,±2.4,±5.5,±29.0,±5.6,±18.2,±10.5,±5.8,±3.3,±5.5,±11.9,±3.9,±7.9,±4.7,±6.7,±39.1,±6.6
        Hispanic or Latino (of any race),±1.2,±9.4,±9.8,±9.6,±2.1,±6.8,±8.9,±41.1,±8.2,±10.0,±6.9,±10.9,±22.4,**,±13.3,±16.0,±6.5,±8.5,±7.1,±38.0,±52.8,±16.7,±9.8,±7.6,±14.4,±18.0,±7.2,±6.0,±5.9,±8.7,±9.1,±13.8,±10.6,±14.7,±27.3,±12.6,±5.6,±33.5,±21.4,±15.3,±22.2,±12.9,±10.4,±7.1,±11.9,±8.5,±10.4,±8.1,±35.2,±10.6,±100.0,±36.1,±6.1,±16.6,±10.0,±6.6,±11.0,±6.5,±6.5,±18.8,±4.3,±18.9,±30.6,±5.3,±13.3,±13.1,±3.9,±5.5,±12.1,±32.5,±9.8,±20.9,±3.2,±8.9,±79.5,±5.1
"        White alone, not Hispanic or Latino",±0.2,±1.2,±1.4,±1.2,±0.7,±1.4,±2.6,±4.1,±2.4,±2.3,±1.7,±1.2,±1.0,±1.6,±1.7,±1.5,±1.0,±1.2,±1.4,±1.9,±3.4,±1.8,±1.4,±0.9,±1.6,±3.9,±1.1,±1.9,±1.2,±2.1,±1.5,±3.8,±1.3,±1.7,±2.2,±1.3,±1.4,±2.2,±1.1,±3.7,±2.7,±1.6,±1.3,±1.1,±2.0,±1.5,±1.6,±1.3,±3.3,±2.6,±2.7,±1.9,±2.2,±1.6,±3.4,±1.7,±1.9,±1.5,±1.1,±1.8,±0.6,±1.9,±2.3,±0.7,±1.9,±1.3,±1.1,±2.1,±1.2,±2.1,±1.4,±2.0,±0.7,±1.2,±2.0,±1.8
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In family households,±0.2,±1.1,±1.8,±1.3,±0.7,±1.6,±2.6,±4.0,±2.9,±2.1,±1.9,±1.4,±1.4,±2.2,±1.9,±1.5,±1.1,±1.2,±1.0,±1.8,±3.7,±2.6,±1.4,±1.0,±1.9,±4.6,±1.3,±1.9,±1.4,±2.2,±1.6,±4.1,±1.4,±1.8,±2.0,±0.9,±1.5,±2.7,±1.2,±3.1,±2.5,±1.6,±1.4,±1.2,±2.4,±1.5,±1.4,±1.1,±2.5,±2.8,±2.2,±2.0,±2.0,±1.7,±2.5,±1.7,±2.0,±1.5,±1.4,±2.1,±0.6,±2.0,±2.5,±0.7,±2.2,±1.5,±1.2,±2.2,±1.3,±2.6,±1.3,±2.3,±1.0,±1.4,±2.4,±2.0
            In married couple families,±0.2,±1.3,±1.8,±1.1,±0.6,±1.6,±3.3,±3.6,±3.3,±2.3,±1.8,±1.2,±1.7,±1.4,±2.0,±1.5,±1.3,±1.5,±1.0,±2.6,±4.0,±2.5,±1.6,±1.1,±1.5,±5.3,±1.5,±2.2,±1.5,±3.0,±1.7,±5.3,±1.7,±1.8,±2.3,±1.0,±1.4,±3.7,±1.4,±4.0,±2.7,±1.6,±1.6,±1.2,±2.5,±0.9,±1.7,±1.4,±3.1,±3.3,±2.9,±1.9,±2.2,±1.4,±2.5,±1.8,±2.7,±1.7,±1.4,±2.1,±0.7,±1.6,±4.3,±0.7,±1.4,±1.5,±1.3,±2.5,±1.4,±3.1,±1.4,±2.3,±1.2,±1.4,±2.0,±2.4
            In other families,±0.5,±2.7,±5.5,±3.9,±2.1,±4.2,±5.5,±8.1,±4.6,±3.7,±4.2,±4.3,±3.8,±6.7,±4.9,±3.3,±1.8,±3.4,±2.0,±3.0,±5.2,±6.1,±3.6,±2.1,±5.7,±4.7,±2.8,±5.5,±4.0,±3.0,±4.2,±2.5,±4.6,±5.7,±5.1,±1.6,±3.9,±2.7,±2.6,±4.5,±4.2,±4.4,±2.6,±2.5,±4.4,±4.9,±2.9,±2.1,±3.8,±7.0,±4.2,±7.8,±3.2,±5.4,±4.0,±4.7,±2.7,±3.8,±3.3,±4.2,±0.9,±6.4,±2.4,±2.2,±7.8,±4.8,±2.5,±5.1,±3.0,±4.4,±3.1,±5.6,±2.5,±3.2,±5.5,±3.0
"                Male reference person, no spouse present",±1.0,±3.3,±15.9,±7.1,±3.7,±6.9,±13.1,±10.9,±4.8,±7.1,±3.9,±10.6,±5.1,±20.8,±6.1,±2.9,±3.5,±3.0,±6.4,±6.9,±2.1,±11.4,±5.8,±5.2,±7.3,±9.0,±5.9,±6.9,±6.9,±8.1,±4.4,±9.9,±9.2,±11.0,±15.0,±3.0,±6.0,±11.2,±4.6,±9.5,±8.3,±6.6,±5.2,±5.3,±11.8,±11.4,±6.9,±4.5,±15.4,±14.1,±6.8,±27.5,±8.2,±9.9,±17.5,±9.8,±6.8,±6.7,±5.6,±9.9,±2.5,±6.4,±12.9,±4.1,±11.6,±8.2,±4.8,±12.6,±5.6,±2.9,±7.8,±14.0,±4.9,±7.8,±20.5,±7.7
"                Female reference person, no spouse present",±0.5,±3.8,±5.3,±5.6,±2.4,±5.8,±4.4,±8.7,±5.9,±4.0,±5.0,±3.7,±4.7,±5.4,±6.0,±3.9,±2.2,±4.3,±2.1,±3.5,±6.3,±7.0,±4.3,±2.3,±7.7,±6.0,±3.5,±7.1,±4.5,±2.4,±5.2,±2.1,±4.3,±3.6,±3.4,±1.7,±5.2,±2.8,±3.8,±4.9,±4.3,±5.0,±2.7,±3.1,±4.5,±5.3,±3.0,±2.4,±3.4,±8.4,±4.6,±0.9,±3.5,±6.4,±4.0,±3.9,±2.9,±4.6,±3.7,±4.3,±1.1,±8.5,±2.4,±2.5,±8.8,±6.3,±2.9,±4.2,±3.5,±8.7,±4.0,±6.2,±2.7,±3.4,±3.3,±2.9
        In non-family households and other living arrangements,±0.4,±2.4,±4.2,±2.9,±1.4,±3.9,±5.0,±5.5,±3.8,±5.4,±3.0,±2.8,±4.7,±1.0,±3.1,±3.1,±2.6,±2.9,±2.8,±5.8,±5.1,±2.1,±2.4,±1.7,±1.9,±3.1,±2.3,±4.6,±2.9,±2.9,±3.2,±6.4,±3.5,±2.5,±5.1,±2.3,±4.6,±4.5,±1.9,±4.4,±6.1,±2.9,±3.4,±2.6,±6.1,±4.8,±4.0,±2.5,±5.0,±4.7,±10.9,±2.1,±2.6,±7.9,±3.7,±4.2,±4.4,±4.6,±2.2,±3.2,±1.3,±2.8,±3.3,±2.5,±3.7,±3.8,±2.0,±6.2,±3.4,±2.6,±2.5,±3.9,±1.5,±2.4,±3.1,±1.1
    NATIVITY AND U.S. CITIZENSHIP STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Native born,±0.2,±1.0,±1.5,±1.2,±0.6,±1.5,±2.3,±3.4,±2.2,±1.9,±1.7,±1.2,±1.3,±2.0,±1.6,±1.3,±0.9,±1.1,±1.0,±1.2,±3.1,±2.1,±1.2,±0.9,±1.7,±3.8,±1.0,±1.9,±1.3,±1.7,±1.4,±3.0,±1.4,±1.7,±2.0,±0.8,±1.3,±1.7,±1.0,±2.5,±2.3,±1.4,±1.3,±1.0,±2.1,±1.6,±1.3,±1.0,±2.4,±2.6,±3.0,±1.7,±1.8,±1.7,±2.2,±1.6,±1.8,±1.5,±1.0,±1.7,±0.5,±1.8,±1.5,±0.7,±2.0,±1.3,±1.0,±2.0,±1.2,±2.3,±1.1,±1.9,±0.7,±1.2,±1.9,±1.7
        Foreign born,±1.5,±16.6,±25.3,±6.7,±2.5,±0.6,±14.9,±36.9,±13.1,±19.3,±12.2,±17.7,±27.5,±68.8,±17.4,±20.2,±8.0,±11.0,±10.0,±15.7,**,±18.6,±30.3,±8.0,±8.6,±11.6,±10.0,±10.5,±11.8,±13.7,±27.4,±15.9,±12.7,±21.4,±37.3,±9.4,±10.7,±32.4,±32.7,±16.4,±24.1,±50.3,±10.8,±9.8,±10.7,±2.3,±17.6,±18.0,±67.2,±17.6,±100.0,±76.9,±15.1,±14.0,±7.1,±14.7,±17.0,±11.8,±9.4,±52.8,±3.5,±12.4,±29.6,±5.9,±12.6,±40.1,±3.7,±9.4,±29.4,±31.6,±13.4,±33.3,±4.0,±10.3,±100.0,±8.8
            Naturalized,±1.4,±44.4,±14.4,±9.4,±2.4,±11.0,±22.3,±47.0,±2.0,±30.9,±19.6,±45.4,±56.3,±72.5,±22.6,±18.0,±7.3,±17.2,±9.2,±100.0,**,±42.4,±17.1,±10.0,±7.7,±24.6,±6.9,±37.3,±37.3,±10.7,±25.1,±13.6,±5.9,±35.1,±51.3,±0.6,±18.9,±21.1,±45.9,**,±15.6,±60.4,±17.2,±10.9,±15.8,±15.0,±20.2,±28.1,±76.9,±40.3,**,±100.0,±30.9,±70.6,±30.9,±31.7,±22.0,±19.1,±1.4,±100.0,±3.3,±20.1,±57.1,±7.9,±16.4,±49.4,±4.3,±12.6,±48.1,±34.6,±7.9,±20.6,±3.8,±18.0,**,±5.3
            Not a citizen,±2.1,±25.1,±27.8,±7.4,±3.4,±1.5,±17.9,±17.5,±12.5,±15.1,±16.7,±32.7,±30.0,±100.0,±20.9,±18.3,±10.9,±10.4,±13.3,±16.2,**,±22.7,±41.5,±10.0,±15.7,±43.9,±11.4,±13.5,±15.6,±13.5,±33.7,±13.9,±15.6,±24.2,±54.4,±14.8,±11.7,±46.1,±41.9,±16.4,±33.1,±67.2,±22.6,±14.8,±15.8,±9.8,±19.0,±37.8,±100.0,±18.1,±100.0,±85.4,±24.6,±22.5,±100.0,±17.6,±31.7,±13.0,±12.6,±76.9,±5.5,±19.6,±29.3,±10.1,±12.8,±59.1,±6.0,±11.0,±36.9,±92.8,±18.8,±36.3,±4.7,±13.4,±100.0,±9.6
    DISABILITY STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With a disability,±0.3,±2.8,±1.7,±1.5,±0.9,±2.2,±4.0,±2.2,±1.4,±3.9,±3.3,±1.6,±2.7,±3.6,±2.3,±0.8,±1.4,±2.1,±1.0,±1.3,±2.2,±1.9,±3.0,±1.0,±3.0,±2.2,±1.0,±1.2,±1.6,±2.2,±2.5,±2.4,±1.6,±2.0,±3.5,±1.1,±3.0,±1.6,±2.2,±1.7,±4.0,±2.4,±1.6,±1.4,±4.6,±2.0,±2.5,±1.8,±2.7,±3.8,±2.6,±1.3,±2.3,±1.0,±3.7,±1.8,±1.9,±2.1,±1.9,±1.1,±1.0,±2.2,±3.1,±1.1,±2.2,±3.0,±1.5,±4.9,±1.5,±2.4,±1.4,±2.3,±1.3,±2.9,±3.6,±2.4
        No disability,±0.3,±1.0,±2.2,±1.3,±0.6,±1.6,±2.9,±4.5,±2.9,±2.6,±1.9,±1.4,±1.5,±2.2,±1.9,±1.8,±1.1,±1.3,±1.2,±2.1,±4.0,±2.6,±1.3,±1.1,±2.0,±4.9,±1.4,±2.2,±1.5,±2.1,±1.7,±4.2,±1.6,±2.1,±2.3,±0.9,±1.8,±2.7,±1.4,±3.2,±2.5,±1.6,±1.5,±1.3,±2.3,±2.0,±1.5,±1.2,±2.9,±2.9,±3.7,±2.2,±2.1,±2.1,±2.7,±1.9,±2.2,±1.8,±1.3,±2.3,±0.6,±2.4,±2.6,±0.8,±2.6,±1.8,±1.3,±2.5,±1.5,±2.7,±1.4,±2.6,±0.9,±1.2,±2.2,±2.1
    EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
