        Civilian noninstitutionalized population 26 years and over,±0.2,±1.1,±1.8,±1.2,±0.6,±1.7,±2.8,±4.1,±2.2,±2.6,±2.0,±1.3,±1.5,±2.6,±1.9,±1.8,±1.1,±1.2,±1.2,±2.5,±3.6,±2.1,±1.6,±1.1,±2.2,±2.1,±1.3,±2.1,±1.5,±1.8,±1.7,±2.4,±1.4,±2.0,±2.4,±1.0,±2.3,±2.2,±1.3,±3.1,±2.5,±1.3,±1.5,±1.1,±2.2,±1.9,±1.6,±1.2,±2.8,±2.9,±3.2,±1.5,±1.8,±1.8,±2.3,±2.0,±1.7,±1.8,±1.3,±1.9,±0.6,±1.7,±2.6,±0.8,±1.7,±1.7,±1.2,±3.0,±1.4,±2.3,±1.4,±2.0,±0.9,±1.6,±2.6,±2.6
            Less than high school graduate,±0.7,±4.9,±5.9,±4.1,±3.1,±7.0,±9.0,±9.6,±8.9,±6.8,±5.7,±2.6,±5.6,±4.1,±5.2,±2.3,±3.5,±4.1,±4.6,±9.2,±5.0,±4.0,±1.9,±5.8,±6.5,±9.4,±5.4,±6.2,±6.0,±8.1,±3.5,±10.2,±4.0,±4.8,±4.7,±4.4,±4.4,±5.3,±4.4,±3.6,±6.3,±6.0,±3.7,±4.6,±5.9,±3.5,±5.7,±3.1,±7.4,±8.7,±14.2,±3.5,±5.5,±9.2,±5.4,±6.8,±4.2,±4.5,±3.6,±8.2,±2.5,±6.0,±9.5,±3.6,±2.3,±5.0,±3.3,±9.6,±5.3,±6.5,±4.6,±2.9,±3.2,±6.1,±2.8,±6.2
            High school graduate (includes equivalency),±0.4,±1.9,±2.4,±2.0,±1.6,±2.4,±4.3,±5.5,±3.7,±4.2,±3.5,±2.1,±1.8,±4.9,±2.5,±3.6,±2.3,±2.0,±2.3,±3.6,±3.9,±4.1,±3.1,±2.5,±4.3,±2.5,±2.2,±4.7,±2.1,±1.5,±3.7,±4.0,±2.5,±2.5,±3.1,±1.8,±3.2,±3.8,±1.8,±6.2,±4.7,±1.8,±2.6,±2.0,±3.2,±2.6,±2.5,±2.7,±2.7,±5.1,±4.3,±2.1,±2.0,±1.8,±4.4,±2.6,±2.5,±2.9,±2.9,±2.4,±1.3,±3.3,±2.6,±1.7,±3.0,±3.1,±1.7,±4.4,±2.2,±3.6,±2.7,±3.3,±2.0,±2.5,±5.3,±3.6
            Some college or associate's degree,±0.3,±2.4,±2.6,±1.8,±1.1,±2.7,±5.3,±0.7,±2.9,±7.1,±4.0,±2.5,±2.1,±3.6,±4.4,±2.0,±2.3,±2.5,±1.8,±2.5,±7.0,±4.0,±3.0,±1.6,±1.3,±4.2,±1.9,±2.3,±3.1,±3.8,±2.3,±2.4,±2.2,±2.1,±6.2,±1.5,±6.1,±3.9,±2.6,±4.0,±2.2,±2.2,±1.9,±1.8,±5.1,±2.9,±2.3,±1.8,±5.2,±4.6,±2.7,±2.6,±3.1,±4.1,±2.9,±3.7,±3.3,±3.5,±1.9,±2.5,±1.2,±2.7,±3.2,±1.3,±3.1,±4.3,±1.7,±3.9,±2.3,±3.0,±2.6,±3.5,±1.9,±2.7,±1.6,±1.6
            Bachelor's degree or higher,±0.3,±0.7,±2.2,±1.6,±0.6,±2.1,±3.4,±1.5,±2.9,±1.9,±2.0,±1.7,±1.8,±3.7,±4.1,±2.9,±1.6,±2.9,±1.5,±3.1,±3.8,±1.1,±0.9,±0.9,±1.8,±5.5,±1.8,±1.4,±2.7,±1.5,±1.7,±5.4,±1.4,±5.3,±4.0,±0.6,±2.0,±4.0,±2.0,±2.3,±3.9,±2.8,±2.8,±1.4,±4.7,±4.4,±2.8,±1.3,±3.0,±4.6,±3.1,±4.3,±3.4,±0.5,±0.6,±2.1,±3.0,±3.4,±1.8,±2.4,±0.5,±2.2,±4.6,±0.9,±5.3,±1.7,±1.2,±1.6,±1.8,±3.6,±1.6,±2.2,±0.7,±1.5,±5.2,±2.0
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,±0.3,±1.6,±2.9,±2.2,±0.8,±2.3,±3.5,±5.5,±3.1,±3.7,±2.3,±2.2,±2.1,±3.5,±2.5,±2.3,±1.3,±1.7,±1.5,±3.0,±4.9,±3.3,±1.8,±1.3,±2.7,±3.2,±1.7,±2.9,±1.8,±2.4,±2.4,±3.4,±2.0,±2.8,±3.3,±1.3,±2.7,±2.8,±1.6,±4.1,±3.2,±2.2,±1.9,±1.5,±3.0,±2.8,±2.1,±1.5,±3.8,±4.3,±5.1,±2.2,±2.7,±2.7,±3.6,±2.6,±2.3,±2.6,±1.6,±2.8,±0.8,±3.2,±3.5,±1.0,±2.2,±2.3,±1.4,±3.6,±2.2,±3.4,±2.0,±3.2,±1.0,±1.7,±3.4,±3.2
            In labor force,±0.4,±1.8,±3.9,±2.4,±0.9,±2.8,±4.4,±6.3,±3.2,±5.0,±2.3,±2.4,±2.4,±3.4,±2.6,±2.7,±1.5,±1.9,±1.7,±3.0,±4.7,±3.6,±2.1,±1.3,±2.9,±4.3,±2.1,±3.6,±2.0,±3.1,±2.6,±3.4,±2.1,±3.8,±4.3,±1.6,±3.0,±3.0,±2.0,±5.2,±3.4,±2.2,±2.0,±1.7,±3.5,±3.3,±2.0,±1.8,±4.7,±6.0,±7.8,±2.7,±3.3,±3.0,±3.6,±3.0,±3.2,±3.1,±1.7,±2.7,±0.9,±3.1,±3.9,±1.0,±2.4,±2.5,±1.7,±3.9,±3.0,±4.3,±2.1,±4.8,±1.1,±2.1,±3.1,±3.3
                Employed,±0.3,±1.7,±3.9,±2.2,±0.9,±2.2,±4.6,±6.1,±3.5,±5.2,±2.1,±2.1,±2.3,±3.6,±2.3,±2.6,±1.4,±1.8,±1.5,±3.2,±4.4,±3.7,±2.0,±1.3,±2.9,±4.2,±2.2,±3.4,±2.0,±3.2,±2.4,±3.6,±1.9,±3.5,±3.7,±1.3,±3.1,±3.2,±1.9,±4.5,±3.4,±2.2,±2.0,±1.8,±3.8,±3.3,±1.9,±1.7,±4.7,±5.3,±8.4,±2.8,±3.1,±2.7,±3.3,±3.0,±3.2,±2.7,±1.7,±2.6,±0.9,±3.1,±3.8,±1.1,±2.5,±2.5,±1.6,±3.8,±2.9,±4.5,±2.0,±5.0,±1.0,±2.1,±3.0,±3.3
                Unemployed,±1.8,±16.0,±18.4,±15.9,±5.2,±30.6,±17.1,±33.7,±17.4,±14.6,±18.8,±19.1,±15.2,±3.8,±17.7,±13.7,±8.7,±14.2,±6.9,±11.6,±22.8,±16.2,±19.4,±9.4,±14.7,±23.2,±9.7,±22.8,±11.8,±16.8,±16.6,±7.1,±14.6,±14.6,±19.1,±10.4,±6.8,±9.8,±13.5,±19.0,±28.5,±13.6,±11.8,±8.9,±13.7,±18.3,±9.8,±11.2,±15.6,±21.7,±17.7,±21.5,±13.5,±19.2,±14.3,±16.5,±18.8,±17.1,±7.4,±23.5,±5.2,±17.6,±17.5,±9.0,±14.1,±16.0,±9.0,±17.2,±19.4,±20.3,±12.9,±15.2,±7.6,±5.9,±17.3,±19.2
            Not in labor force,±0.4,±2.7,±4.2,±3.0,±1.7,±4.2,±4.8,±6.0,±5.1,±5.9,±5.1,±3.4,±3.3,±5.8,±4.9,±3.1,±2.4,±2.9,±2.5,±5.4,±8.3,±5.3,±3.3,±2.4,±4.9,±5.2,±2.2,±2.4,±3.5,±3.5,±3.8,±6.4,±3.3,±2.6,±3.5,±2.4,±4.5,±5.7,±3.2,±5.9,±7.1,±4.6,±4.1,±2.6,±5.0,±4.3,±4.4,±3.5,±6.4,±4.4,±3.3,±2.6,±3.9,±4.1,±7.4,±5.8,±3.0,±4.0,±2.8,±6.1,±1.4,±6.3,±4.1,±2.3,±4.5,±4.8,±1.9,±6.4,±2.8,±4.2,±4.3,±3.4,±1.9,±2.8,±6.0,±4.8
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,±0.3,±1.6,±2.9,±2.2,±0.8,±2.3,±3.5,±5.5,±3.1,±3.7,±2.3,±2.2,±2.1,±3.5,±2.5,±2.3,±1.3,±1.7,±1.5,±3.0,±4.9,±3.3,±1.8,±1.3,±2.7,±3.2,±1.7,±2.9,±1.8,±2.4,±2.4,±3.4,±2.0,±2.8,±3.3,±1.3,±2.7,±2.8,±1.6,±4.1,±3.2,±2.2,±1.9,±1.5,±3.0,±2.8,±2.1,±1.5,±3.8,±4.3,±5.1,±2.2,±2.7,±2.7,±3.6,±2.6,±2.3,±2.6,±1.6,±2.8,±0.8,±3.2,±3.5,±1.0,±2.2,±2.3,±1.4,±3.6,±2.2,±3.4,±2.0,±3.2,±1.0,±1.7,±3.4,±3.2
"            Worked full-time, year round in the past 12 months",±0.4,±1.7,±3.6,±2.5,±0.9,±2.4,±5.1,±4.3,±4.3,±5.4,±2.9,±2.5,±2.8,±4.2,±2.5,±2.3,±1.6,±1.9,±1.4,±3.5,±5.4,±3.5,±1.9,±1.4,±3.3,±4.1,±2.6,±3.2,±2.3,±3.2,±3.2,±4.3,±1.9,±3.8,±3.8,±1.3,±3.9,±3.2,±2.1,±4.9,±2.4,±2.1,±1.9,±1.8,±2.9,±3.8,±2.1,±1.9,±5.3,±5.1,±8.8,±2.8,±3.5,±2.7,±4.0,±3.4,±3.2,±2.7,±1.9,±2.0,±0.8,±3.3,±4.7,±1.2,±2.7,±2.1,±1.5,±4.2,±3.4,±3.5,±2.0,±5.8,±1.1,±2.5,±2.7,±4.0
"            Worked less than full-time, year round in the past 12 months",±0.7,±4.6,±6.5,±4.4,±1.9,±5.3,±10.5,±21.1,±5.3,±7.5,±3.9,±4.7,±5.8,±7.4,±4.8,±5.4,±2.6,±6.0,±3.7,±4.5,±8.3,±9.8,±6.5,±2.0,±7.4,±7.9,±3.4,±7.5,±4.1,±6.8,±3.5,±5.2,±5.5,±4.1,±9.1,±3.2,±4.3,±7.4,±4.6,±10.7,±9.6,±5.5,±4.8,±3.0,±8.0,±6.6,±4.7,±4.2,±8.3,±8.3,±11.0,±6.6,±5.5,±6.0,±7.6,±4.9,±5.7,±5.6,±3.2,±8.0,±2.0,±7.2,±5.7,±2.0,±5.4,±5.6,±3.7,±8.4,±5.6,±8.7,±4.1,±6.7,±1.8,±4.1,±8.8,±4.8
            Did not work,±0.5,±2.9,±4.1,±3.7,±1.8,±5.2,±5.5,±3.8,±5.5,±6.3,±5.0,±3.4,±3.0,±4.7,±5.4,±4.2,±2.5,±3.0,±3.2,±5.9,±7.2,±4.1,±2.2,±2.5,±3.7,±5.5,±2.3,±2.8,±3.2,±3.4,±4.4,±6.7,±3.7,±3.9,±4.0,±2.8,±4.8,±6.0,±3.2,±2.9,±7.7,±4.3,±4.3,±2.7,±4.6,±3.4,±4.7,±3.7,±5.9,±5.6,±2.7,±1.7,±3.9,±4.9,±7.0,±5.8,±3.2,±5.3,±3.1,±7.4,±1.6,±6.9,±4.3,±2.4,±4.4,±5.1,±1.9,±6.8,±3.2,±5.0,±4.4,±4.2,±2.0,±2.4,±6.4,±4.5
    HOUSEHOLD INCOME (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Total household population,±0.2,±1.0,±1.7,±1.2,±0.6,±1.4,±2.4,±3.7,±2.5,±1.9,±1.6,±1.2,±1.3,±1.9,±1.7,±1.4,±0.9,±1.1,±1.0,±1.7,±3.1,±2.2,±1.2,±1.0,±1.7,±3.7,±1.1,±1.8,±1.3,±1.8,±1.4,±3.5,±1.4,±1.7,±2.0,±0.8,±1.7,±2.1,±1.1,±2.5,±2.3,±1.4,±1.2,±1.1,±2.0,±1.5,±1.3,±1.0,±2.4,±2.5,±3.0,±1.7,±1.8,±1.6,±2.3,±1.5,±1.8,±1.5,±1.2,±1.8,±0.6,±1.8,±2.2,±0.7,±2.0,±1.4,±1.1,±2.1,±1.2,±2.3,±1.1,±1.9,±0.8,±1.2,±1.9,±1.8
"            Under $25,000",±0.5,±2.9,±3.2,±2.9,±2.4,±3.0,±3.3,±2.8,±4.4,±3.3,±3.4,±1.4,±3.7,±0.6,±4.1,±2.1,±3.0,±2.8,±2.0,±5.9,±2.6,±2.5,±2.4,±2.9,±2.4,±3.4,±3.1,±4.4,±4.0,±4.4,±3.1,±3.3,±3.4,±2.3,±3.3,±2.4,±4.4,±2.3,±3.4,±4.0,±7.5,±4.2,±2.4,±2.2,±5.0,±4.2,±3.4,±2.4,±2.7,±5.8,±4.2,±2.9,±2.5,±5.1,±4.2,±5.8,±3.1,±2.6,±2.4,±5.2,±1.5,±7.0,±2.7,±3.1,±4.6,±3.4,±2.7,±4.7,±3.2,±2.8,±3.4,±4.4,±2.1,±2.8,±4.3,±4.1
"            $25,000 to $49,999",±0.5,±3.4,±3.9,±2.8,±2.0,±3.5,±5.2,±2.9,±5.5,±4.2,±3.3,±3.1,±2.8,±6.5,±3.6,±4.3,±2.4,±3.4,±2.6,±3.6,±8.8,±2.7,±4.7,±2.2,±5.2,±3.8,±2.7,±3.2,±2.8,±3.5,±3.5,±5.1,±3.2,±3.5,±4.9,±1.4,±2.1,±5.8,±3.0,±7.2,±3.9,±4.0,±3.0,±2.3,±2.9,±2.4,±2.6,±2.7,±4.3,±5.2,±6.7,±5.6,±2.9,±2.6,±5.2,±4.2,±3.1,±3.2,±3.5,±2.7,±1.5,±2.5,±5.7,±2.1,±3.7,±2.4,±2.1,±4.9,±2.2,±4.5,±2.7,±3.0,±2.2,±3.0,±3.5,±3.9
"            $50,000 to $74,999",±0.5,±2.2,±4.6,±2.3,±1.7,±3.0,±8.0,±6.4,±6.2,±5.2,±5.0,±2.4,±3.7,±3.1,±3.8,±3.2,±2.9,±3.0,±2.6,±5.7,±3.1,±9.5,±3.7,±2.0,±3.4,±16.4,±3.0,±2.4,±3.2,±4.0,±3.2,±6.9,±3.0,±4.5,±2.5,±1.3,±2.7,±3.5,±2.4,±6.6,±2.9,±2.4,±2.5,±1.9,±5.4,±2.6,±3.1,±3.5,±7.9,±5.3,±3.6,±2.2,±3.4,±1.8,±5.1,±3.2,±5.8,±3.0,±2.2,±5.1,±1.3,±4.1,±4.5,±1.7,±5.4,±4.9,±2.9,±5.1,±2.8,±4.2,±2.6,±2.9,±2.1,±3.2,±3.3,±3.3
"            $75,000 to $99,999",±0.5,±1.6,±2.9,±3.3,±1.4,±2.8,±5.0,±15.4,±3.9,±5.9,±2.9,±1.7,±4.3,±2.5,±4.3,±1.6,±1.3,±2.9,±2.1,±1.4,±6.8,±2.1,±2.1,±1.7,±0.7,±6.0,±2.6,±3.0,±1.8,±6.7,±3.2,±5.8,±4.6,±1.5,±4.3,±1.6,±1.0,±8.3,±4.1,±5.1,±6.8,±0.6,±1.5,±3.5,±5.8,±5.7,±3.4,±1.9,±1.7,±6.6,±15.9,±2.9,±6.3,±7.4,±2.4,±5.2,±4.1,±2.8,±2.7,±2.1,±1.8,±4.0,±3.0,±1.5,±2.4,±1.5,±1.8,±7.4,±2.4,±4.8,±5.9,±5.8,±2.9,±3.6,±3.6,±6.3
"            $100,000 and over",±0.4,±1.2,±1.5,±1.3,±1.0,±2.2,±4.3,±10.3,±3.4,±4.3,±1.9,±3.2,±2.1,±3.6,±1.5,±1.4,±1.5,±2.2,±0.7,±2.1,±5.6,±4.2,±0.8,±1.2,±1.8,±11.7,±1.7,±3.7,±1.3,±2.8,±2.1,±12.4,±2.6,±3.0,±4.2,±1.4,±5.7,±1.8,±2.7,±4.8,±0.8,±2.6,±1.9,±2.0,±5.6,±2.6,±2.2,±2.1,±7.1,±4.5,±2.4,±6.4,±1.6,±2.1,±2.5,±4.7,±2.9,±1.7,±1.6,±3.7,±0.9,±2.7,±4.3,±1.0,±3.3,±4.4,±1.4,±4.1,±0.8,±9.9,±1.1,±6.4,±1.3,±1.7,±2.9,±1.8
    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population for whom poverty status is determined,±0.2,±1.0,±1.7,±1.2,±0.6,±1.5,±2.4,±3.7,±2.5,±2.0,±1.6,±1.2,±1.3,±1.9,±1.7,±1.4,±0.9,±1.1,±1.0,±1.8,±3.1,±2.2,±1.2,±1.0,±1.7,±3.7,±1.1,±1.8,±1.3,±1.8,±1.4,±3.5,±1.3,±1.7,±2.0,±0.8,±1.7,±2.1,±1.1,±2.5,±2.3,±1.4,±1.3,±1.1,±2.0,±1.5,±1.3,±1.0,±2.4,±2.5,±3.1,±1.7,±1.8,±1.7,±2.2,±1.5,±1.8,±1.5,±1.2,±1.8,±0.6,±1.8,±2.2,±0.7,±2.0,±1.4,±1.1,±2.2,±1.2,±2.3,±1.1,±1.9,±0.8,±1.3,±2.0,±1.8
            Below 138 percent of the poverty threshold,±0.5,±2.5,±3.8,±2.2,±2.1,±4.4,±3.7,±4.4,±4.8,±3.2,±2.8,±1.8,±3.4,±2.9,±3.8,±2.8,±2.7,±2.8,±2.1,±4.6,±6.6,±2.9,±2.9,±3.1,±3.7,±9.0,±3.0,±4.1,±3.4,±3.9,±4.2,±3.5,±3.8,±2.7,±3.1,±2.1,±3.5,±4.2,±2.9,±4.0,±6.3,±4.6,±2.5,±2.0,±3.7,±3.5,±2.8,±2.4,±3.4,±4.8,±3.3,±3.3,±2.7,±4.0,±4.5,±3.0,±2.8,±2.8,±2.9,±5.5,±1.2,±4.8,±4.5,±2.8,±4.4,±2.7,±2.5,±3.8,±2.6,±4.0,±3.1,±3.2,±2.2,±2.5,±3.8,±2.9
            138 to 399 percent of the poverty threshold,±0.3,±1.8,±2.3,±1.9,±1.0,±2.2,±4.5,±4.6,±3.8,±3.1,±2.8,±1.8,±1.8,±2.6,±2.4,±2.4,±1.7,±1.9,±1.6,±2.9,±3.4,±4.4,±2.1,±1.3,±2.2,±2.9,±1.8,±1.8,±2.0,±2.5,±2.0,±4.9,±2.1,±2.5,±3.5,±1.1,±1.6,±3.0,±1.7,±4.8,±3.1,±1.6,±1.9,±1.6,±2.9,±1.9,±1.8,±1.6,±3.2,±4.3,±5.4,±2.6,±2.8,±2.5,±3.0,±2.7,±3.0,±2.3,±1.9,±2.2,±0.9,±1.9,±2.5,±1.1,±2.7,±2.3,±1.3,±3.2,±1.5,±2.7,±1.9,±2.7,±1.4,±2.0,±2.5,±3.1
            At or above 400 percent of the poverty threshold,±0.3,±1.4,±1.6,±0.7,±0.8,±1.5,±3.8,±6.6,±2.8,±2.6,±2.0,±0.8,±2.6,±2.7,±1.4,±0.8,±1.2,±1.2,±1.0,±1.5,±5.5,±3.2,±1.2,±1.0,±1.4,±10.9,±1.2,±2.5,±1.6,±4.0,±1.6,±9.0,±1.9,±2.3,±2.6,±1.0,±3.7,±4.1,±2.4,±3.3,±0.9,±1.7,±1.6,±1.7,±5.0,±2.4,±2.2,±1.7,±5.0,±3.4,±2.6,±3.7,±1.0,±2.1,±1.8,±1.6,±2.1,±1.6,±1.4,±2.1,±0.7,±3.3,±3.1,±1.1,±1.6,±0.6,±1.2,±3.2,±2.2,±6.2,±1.2,±4.6,±1.1,±1.6,±2.6,±1.4
            Below 100 percent of the poverty threshold,±0.6,±3.4,±3.1,±3.3,±2.7,±5.3,±4.4,±6.4,±6.1,±4.4,±3.8,±2.5,±4.5,±4.5,±5.2,±2.7,±3.4,±3.0,±2.3,±6.9,±4.6,±4.2,±2.6,±3.0,±3.8,±5.7,±3.7,±4.7,±4.1,±4.9,±4.7,±4.3,±4.2,±3.4,±3.9,±2.8,±4.4,±3.0,±4.6,±4.9,±8.5,±5.9,±3.4,±2.9,±4.6,±5.1,±4.1,±3.2,±3.9,±6.5,±3.9,±4.9,±2.7,±6.1,±4.7,±7.0,±3.8,±3.2,±2.1,±8.7,±1.5,±7.7,±5.7,±3.7,±5.5,±3.2,±2.7,±5.2,±3.7,±6.5,±4.0,±5.8,±2.7,±3.4,±4.5,±4.5
