Label (Grouping),Arkansas!!Total!!Estimate,"Arkansas County, Arkansas!!Total!!Estimate","Ashley County, Arkansas!!Total!!Estimate","Baxter County, Arkansas!!Total!!Estimate","Benton County, Arkansas!!Total!!Estimate","Boone County, Arkansas!!Total!!Estimate","Bradley County, Arkansas!!Total!!Estimate","Calhoun County, Arkansas!!Total!!Estimate","Carroll County, Arkansas!!Total!!Estimate","Chicot County, Arkansas!!Total!!Estimate","Clark County, Arkansas!!Total!!Estimate","Clay County, Arkansas!!Total!!Estimate","Cleburne County, Arkansas!!Total!!Estimate","Cleveland County, Arkansas!!Total!!Estimate","Columbia County, Arkansas!!Total!!Estimate","Conway County, Arkansas!!Total!!Estimate","Craighead County, Arkansas!!Total!!Estimate","Crawford County, Arkansas!!Total!!Estimate","Crittenden County, Arkansas!!Total!!Estimate","Cross County, Arkansas!!Total!!Estimate","Dallas County, Arkansas!!Total!!Estimate","Desha County, Arkansas!!Total!!Estimate","Drew County, Arkansas!!Total!!Estimate","Faulkner County, Arkansas!!Total!!Estimate","Franklin County, Arkansas!!Total!!Estimate","Fulton County, Arkansas!!Total!!Estimate","Garland County, Arkansas!!Total!!Estimate","Grant County, Arkansas!!Total!!Estimate","Greene County, Arkansas!!Total!!Estimate","Hempstead County, Arkansas!!Total!!Estimate","Hot Spring County, Arkansas!!Total!!Estimate","Howard County, Arkansas!!Total!!Estimate","Independence County, Arkansas!!Total!!Estimate","Izard County, Arkansas!!Total!!Estimate","Jackson County, Arkansas!!Total!!Estimate","Jefferson County, Arkansas!!Total!!Estimate","Johnson County, Arkansas!!Total!!Estimate","Lafayette County, Arkansas!!Total!!Estimate","Lawrence County, Arkansas!!Total!!Estimate","Lee County, Arkansas!!Total!!Estimate","Lincoln County, Arkansas!!Total!!Estimate","Little River County, Arkansas!!Total!!Estimate","Logan County, Arkansas!!Total!!Estimate","Lonoke County, Arkansas!!Total!!Estimate","Madison County, Arkansas!!Total!!Estimate","Marion County, Arkansas!!Total!!Estimate","Miller County, Arkansas!!Total!!Estimate","Mississippi County, Arkansas!!Total!!Estimate","Monroe County, Arkansas!!Total!!Estimate","Montgomery County, Arkansas!!Total!!Estimate","Nevada County, Arkansas!!Total!!Estimate","Newton County, Arkansas!!Total!!Estimate","Ouachita County, Arkansas!!Total!!Estimate","Perry County, Arkansas!!Total!!Estimate","Phillips County, Arkansas!!Total!!Estimate","Pike County, Arkansas!!Total!!Estimate","Poinsett County, Arkansas!!Total!!Estimate","Polk County, Arkansas!!Total!!Estimate","Pope County, Arkansas!!Total!!Estimate","Prairie County, Arkansas!!Total!!Estimate","Pulaski County, Arkansas!!Total!!Estimate","Randolph County, Arkansas!!Total!!Estimate","St. Francis County, Arkansas!!Total!!Estimate","Saline County, Arkansas!!Total!!Estimate","Scott County, Arkansas!!Total!!Estimate","Searcy County, Arkansas!!Total!!Estimate","Sebastian County, Arkansas!!Total!!Estimate","Sevier County, Arkansas!!Total!!Estimate","Sharp County, Arkansas!!Total!!Estimate","Stone County, Arkansas!!Total!!Estimate","Union County, Arkansas!!Total!!Estimate","Van Buren County, Arkansas!!Total!!Estimate","Washington County, Arkansas!!Total!!Estimate","White County, Arkansas!!Total!!Estimate","Woodruff County, Arkansas!!Total!!Estimate","Yell County, Arkansas!!Total!!Estimate"
Civilian noninstitutionalized population,"2,957,271","17,524","19,859","41,345","271,914","37,104","10,712","5,121","27,839","9,749","22,030","14,606","24,758","7,972","23,212","20,808","108,012","62,421","47,904","16,355","6,374","11,472","17,844","123,417","17,507","12,125","97,797","18,050","44,678","21,437","31,469","13,099","37,048","12,532","14,303","63,358","26,298","6,602","16,214","7,383","8,275","12,191","21,358","71,512","16,316","16,473","42,231","40,652","6,800","8,832","8,090","7,683","23,250","10,233","17,948","10,561","23,410","19,876","63,301","8,002","386,593","17,624","22,249","119,658","10,204","7,817","126,462","16,836","17,026","12,474","38,738","16,394","234,236","78,239","6,365","21,110"
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 6 years,"225,581","1,384","1,381","2,031","22,667","2,831",778,245,"1,992",692,"1,367",954,"1,436",462,"1,734","1,393","9,165","4,744","4,671","1,322",379,896,"1,256","8,984","1,167",740,"6,259","1,256","3,876","1,722","1,983","1,072","2,873",660,"1,080","4,932","2,062",434,"1,149",549,758,841,"1,554","5,809","1,279",878,"3,135","3,655",536,486,555,454,"1,442",618,"1,523",689,"1,755","1,341","4,743",559,"31,542","1,250","1,836","8,673",760,462,"9,780","1,550",949,695,"2,931",872,"19,487","5,569",425,"1,612"
        6 to 18 years,"516,879","2,974","3,449","5,408","52,213","6,031","1,992",792,"4,494","1,772","3,819","2,421","3,631","1,490","3,551","3,654","19,244","11,495","9,162","2,897",813,"2,280","3,175","22,015","3,019","1,909","14,720","3,015","7,674","4,079","5,587","2,638","6,672","1,847","2,442","11,261","4,915",854,"2,797","1,147","1,479","1,975","3,441","13,785","2,799","2,274","7,589","7,704","1,016","1,270","1,370","1,215","4,105","1,710","3,271","1,723","4,201","3,459","11,147","1,205","64,273","3,138","3,945","21,024","1,813","1,145","22,548","3,517","2,790","1,866","6,927","2,474","42,578","13,972","1,061","3,722"
        19 to 25 years,"276,377","1,272","1,773","2,669","23,421","2,728",701,433,"1,881",715,"4,421","1,045","1,453",503,"3,875","1,461","12,214","4,920","4,428","1,095",368,688,"2,122","18,027","1,544",853,"6,829","1,355","4,016","1,730","2,184",881,"3,367",951,"1,136","6,019","2,269",609,"1,454",673,518,896,"1,597","5,430",999,873,"3,387","4,080",507,557,661,511,"1,898",681,"1,521",949,"1,888","1,305","8,200",490,"34,392","1,317","1,944","8,467",711,614,"11,936","1,481",993,772,"2,991","1,182","33,266","8,896",500,"1,884"
        26 to 34 years,"343,352","1,767","1,629","3,418","35,889","3,949","1,038",510,"2,766",888,"2,068","1,509","2,250",756,"2,352","2,212","14,775","7,196","5,594","1,773",714,"1,198","2,049","16,028","1,758",915,"10,040","2,031","5,263","1,978","3,653","1,225","3,724",978,"1,435","6,688","2,780",541,"1,736",690,738,"1,110","2,204","9,133","2,001","1,356","4,939","4,292",624,737,704,627,"2,249","1,060","1,864",942,"2,590","1,913","7,310",844,"50,554","1,980","2,822","13,916","1,068",664,"14,751","1,872","1,547","1,089","4,220","1,322","31,575","8,549",472,"1,951"
        35 to 44 years,"360,811","2,116","2,276","3,933","38,986","4,144","1,628",563,"2,859",941,"2,039","1,702","2,672",929,"2,512","2,328","14,106","7,453","5,647","2,040",611,"1,352","1,863","15,372","2,033","1,202","10,995","2,217","5,552","2,568","3,658","1,878","4,457","1,070","1,590","6,655","3,200",682,"1,857",743,679,"1,683","2,433","9,506","1,741","1,503","5,163","4,907",724,837,876,725,"2,336","1,331","1,826","1,270","2,640","2,175","7,126",816,"49,465","2,030","2,517","16,340","1,050",780,"15,407","1,982","1,783","1,241","4,506","1,641","30,754","9,042",675,"2,872"
        45 to 54 years,"360,456","2,171","2,548","4,659","33,706","4,797","1,326",629,"3,322","1,109","2,315","1,859","2,935","1,082","2,482","2,800","12,241","8,019","5,944","2,077",821,"1,266","1,981","14,242","2,191","1,490","11,657","2,523","5,877","2,613","3,893","1,532","4,604","1,667","1,716","7,725","3,313",811,"2,002",930,"1,119","1,572","2,902","9,469","2,092","1,961","5,459","4,793",760,"1,114","1,151",939,"3,040","1,351","2,030","1,425","3,147","2,373","7,312","1,043","46,869","2,144","2,362","15,102","1,285",969,"15,963","2,072","2,055","1,350","4,857","2,034","26,091","9,891",860,"2,625"
        55 to 64 years,"379,690","2,548","2,745","6,435","29,077","4,991","1,341",858,"4,177","1,561","2,541","2,021","3,887","1,169","2,838","3,006","11,886","8,334","6,008","2,215","1,090","1,668","2,293","13,529","2,458","1,937","14,309","2,557","5,398","2,961","4,411","1,639","5,158","2,050","2,086","8,812","3,501","1,120","2,191","1,037","1,154","1,585","3,035","8,788","2,333","3,053","5,622","5,355","1,104","1,481","1,207","1,203","3,614","1,482","2,582","1,494","3,113","2,822","7,947","1,203","50,328","2,373","2,829","14,896","1,432","1,214","16,301","2,062","2,515","2,101","5,559","2,684","23,767","9,773",927,"2,909"
        65 to 74 years,"292,814","1,969","2,393","6,718","21,259","4,465","1,026",585,"3,972","1,076","1,983","1,700","3,530",985,"2,114","2,245","8,486","6,006","3,926","1,836",910,"1,255","1,830","9,352","1,964","1,747","13,093","1,826","4,128","2,138","3,697","1,298","3,641","1,826","1,722","6,914","2,583",863,"1,730",927,"1,083","1,517","2,458","5,892","1,889","2,766","4,201","3,545",862,"1,357",925,"1,256","2,647","1,191","1,969","1,183","2,468","2,604","5,610",970,"36,493","1,938","2,453","12,552","1,274","1,149","12,013","1,375","2,578","1,846","4,019","2,288","16,397","7,379",877,"2,072"
        75 years and older,"201,311","1,323","1,665","6,074","14,696","3,168",882,506,"2,376",995,"1,477","1,395","2,964",596,"1,754","1,709","5,895","4,254","2,524","1,100",668,869,"1,275","5,868","1,373","1,332","9,895","1,270","2,894","1,648","2,403",936,"2,552","1,483","1,096","4,352","1,675",688,"1,298",687,747,"1,012","1,734","3,700","1,183","1,809","2,736","2,321",667,993,641,753,"1,919",809,"1,362",886,"1,608","1,884","3,906",872,"22,677","1,454","1,541","8,688",811,820,"7,763",925,"1,816","1,514","2,728","1,897","10,321","5,168",568,"1,463"
        Under 19 years,"742,460","4,358","4,830","7,439","74,880","8,862","2,770","1,037","6,486","2,464","5,186","3,375","5,067","1,952","5,285","5,047","28,409","16,239","13,833","4,219","1,192","3,176","4,431","30,999","4,186","2,649","20,979","4,271","11,550","5,801","7,570","3,710","9,545","2,507","3,522","16,193","6,977","1,288","3,946","1,696","2,237","2,816","4,995","19,594","4,078","3,152","10,724","11,359","1,552","1,756","1,925","1,669","5,547","2,328","4,794","2,412","5,956","4,800","15,890","1,764","95,815","4,388","5,781","29,697","2,573","1,607","32,328","5,067","3,739","2,561","9,858","3,346","62,065","19,541","1,486","5,334"
        19 to 64 years,"1,720,686","9,874","10,971","21,114","161,079","20,609","6,034","2,993","15,005","5,214","13,384","8,136","13,197","4,439","14,059","11,807","65,222","35,922","27,621","9,200","3,604","6,172","10,308","77,198","9,984","6,397","53,830","10,683","26,106","11,850","17,799","7,155","21,310","6,716","7,963","35,899","15,063","3,763","9,240","4,073","4,208","6,846","12,171","42,326","9,166","8,746","24,570","23,427","3,719","4,726","4,599","4,005","13,137","5,905","9,823","6,080","13,378","10,588","37,895","4,396","231,608","9,844","12,474","68,721","5,546","4,241","74,358","9,469","8,893","6,553","22,133","8,863","145,453","46,151","3,434","12,241"
        65 years and older,"494,125","3,292","4,058","12,792","35,955","7,633","1,908","1,091","6,348","2,071","3,460","3,095","6,494","1,581","3,868","3,954","14,381","10,260","6,450","2,936","1,578","2,124","3,105","15,220","3,337","3,079","22,988","3,096","7,022","3,786","6,100","2,234","6,193","3,309","2,818","11,266","4,258","1,551","3,028","1,614","1,830","2,529","4,192","9,592","3,072","4,575","6,937","5,866","1,529","2,350","1,566","2,009","4,566","2,000","3,331","2,069","4,076","4,488","9,516","1,842","59,170","3,392","3,994","21,240","2,085","1,969","19,776","2,300","4,394","3,360","6,747","4,185","26,718","12,547","1,445","3,535"
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"1,441,147","8,396","9,584","20,137","135,171","18,272","5,063","2,545","13,854","4,548","10,470","7,157","12,360","3,808","11,123","10,266","52,800","30,675","22,730","7,884","2,983","5,280","8,729","59,770","8,696","5,953","46,796","8,949","21,837","9,890","15,602","6,274","18,238","6,179","7,440","29,789","12,912","3,283","8,124","3,573","3,531","5,822","10,558","34,771","8,305","7,974","20,433","19,635","3,241","4,426","4,084","3,810","10,953","5,252","8,366","5,210","11,410","9,700","31,258","3,942","183,240","8,877","11,089","58,209","5,382","3,904","61,768","8,571","8,350","6,156","18,636","8,081","117,195","38,235","2,963","10,670"
        Female,"1,516,124","9,128","10,275","21,208","136,743","18,832","5,649","2,576","13,985","5,201","11,560","7,449","12,398","4,164","12,089","10,542","55,212","31,746","25,174","8,471","3,391","6,192","9,115","63,647","8,811","6,172","51,001","9,101","22,841","11,547","15,867","6,825","18,810","6,353","6,863","33,569","13,386","3,319","8,090","3,810","4,744","6,369","10,800","36,741","8,011","8,499","21,798","21,017","3,559","4,406","4,006","3,873","12,297","4,981","9,582","5,351","12,000","10,176","32,043","4,060","203,353","8,747","11,160","61,449","4,822","3,913","64,694","8,265","8,676","6,318","20,102","8,313","117,041","40,004","3,402","10,440"
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        White alone,"2,233,600","12,490","14,352","39,284","222,829","35,570","7,162","3,814","24,854","3,995","15,385","13,986","23,815","6,735","14,132","17,725","83,880","54,747","20,454","12,046","3,353","5,565","12,226","100,847","16,377","11,479","83,303","16,975","41,898","12,070","27,358","8,666","33,280","11,888","11,099","24,062","23,408","3,934","15,428","3,081","6,470","9,074","19,198","63,124","15,107","15,791","29,490","24,366","3,708","8,148","5,004","7,152","13,085","9,487","6,217","9,413","20,384","17,948","56,626","6,871","210,196","16,519","8,849","104,434","8,874","7,110","90,992","10,414","15,997","11,737","24,798","15,495","175,942","71,182","4,433","16,413"
        Black or African American alone,"443,075","4,410","4,937",52,"4,158",52,"2,942","1,130",233,"5,431","5,346",35,194,"1,068","8,441","2,105","16,370",974,"23,242","2,914","2,917","5,471","5,084","14,168",93,29,"7,994",454,971,"6,455","3,007","2,690",673,0,"1,374","36,159",383,"2,375",150,"4,199","1,528","2,363",293,"3,904",1,104,"10,526","14,330","2,871",16,"2,869",0,"9,932",265,"11,489",368,850,90,"1,656",928,"143,813",103,"11,902","8,855",217,28,"7,797",768,156,2,"12,802",76,"7,935","3,297","1,870",391
        American Indian and Alaska Native alone,"18,690",102,2,208,"3,258",251,357,0,338,0,44,57,222,23,35,90,207,"1,204",87,32,0,40,0,453,287,112,964,20,122,119,85,57,104,112,0,156,47,20,45,13,24,133,175,350,116,171,564,9,47,98,21,135,0,14,9,48,18,319,338,10,"1,365",60,54,334,37,263,"1,335",454,29,45,286,212,"1,905",356,0,83
        Asian alone,"45,912",10,34,164,"10,867",274,7,0,384,63,142,4,83,0,192,102,"1,450","1,030",355,7,0,46,5,"1,423",133,16,810,0,169,28,54,116,305,0,0,671,596,50,11,6,0,41,344,716,126,96,126,195,16,34,5,8,10,6,0,21,11,61,714,14,"8,558",58,157,"1,442",141,28,"5,782",82,3,64,302,22,"6,235",626,0,261
        Native Hawaiian and Other Pacific Islander alone,"10,371",0,92,17,"1,797",0,0,15,277,0,12,0,0,0,0,0,0,16,22,0,28,0,0,167,59,26,39,29,21,73,0,17,0,0,6,358,43,0,2,0,0,0,0,157,102,0,42,34,0,0,1,34,0,0,0,0,0,21,0,0,258,111,41,110,0,0,24,82,0,0,0,14,"6,224",0,0,0
        Some other race alone,"87,516",119,218,358,"7,850",103,61,9,477,42,665,208,7,0,213,3,"2,192","1,861",100,10,0,176,200,"2,297",171,9,"1,759",72,331,"2,150",241,"1,218","1,197",23,19,618,537,110,40,26,150,232,187,826,231,12,684,488,31,273,0,57,29,167,53,384,256,702,"1,730",40,"9,522",135,409,"1,248",458,9,"12,500","4,607",53,90,164,139,"21,715",630,0,"3,615"
        Two or more races,"118,107",393,224,"1,262","21,155",854,183,153,"1,276",218,436,316,437,146,199,783,"3,913","2,589","3,644","1,346",76,174,329,"4,062",387,454,"2,928",500,"1,166",542,724,335,"1,489",509,"1,805","1,334","1,284",113,538,58,103,348,"1,161","2,435",633,299,799,"1,230",127,263,190,297,194,294,180,327,"1,891",735,"2,237",139,"12,881",638,837,"3,235",477,379,"8,032",429,788,536,386,436,"14,280","2,148",62,347
        Hispanic or Latino (of any race),"227,295",591,"1,120","1,009","45,747",953,"1,662",216,"4,237",573,"1,075",325,603,0,630,841,"5,583","4,989","1,311",335,34,734,630,"5,145",566,70,"5,659",518,"1,290","2,785","1,066","1,680","2,480",279,427,"1,337","3,693",196,260,202,258,455,656,"3,297",955,392,"1,422","1,805",75,384,1,72,553,304,350,699,751,"1,307","5,873",144,"23,825",395,"1,055","5,979",808,209,"18,320","5,682",412,240,"1,558",529,"39,784","3,490",15,"4,390"
"        White alone, not Hispanic or Latino","2,119,730","12,072","13,495","38,582","190,807","34,789","5,920","3,695","21,779","3,605","14,989","13,876","23,262","6,735","13,723","16,930","80,747","52,262","19,746","11,793","3,322","5,079","11,815","98,321","16,047","11,463","79,800","16,703","40,991","11,604","26,588","8,328","32,570","11,785","11,042","23,422","20,750","3,838","15,272","2,932","6,357","8,851","18,938","61,132","14,427","15,447","28,753","23,339","3,666","8,040","5,003","7,146","12,749","9,393","6,020","9,129","20,076","17,351","52,982","6,760","198,689","16,309","8,763","100,058","8,579","7,101","87,250","9,558","15,678","11,587","23,446","15,216","162,507","68,752","4,418","15,781"
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In family households,"2,433,361","14,077","17,086","33,673","236,281","31,277","8,725","4,484","23,480","8,126","15,713","11,917","20,268","6,937","17,992","17,375","86,544","54,478","38,981","14,029","5,149","9,449","13,336","97,143","14,643","9,933","79,128","15,690","38,654","18,431","26,950","11,185","31,137","10,391","11,625","50,490","21,816","5,392","13,621","5,952","7,176","10,110","18,084","62,143","14,362","13,290","35,410","34,059","5,269","7,782","6,833","6,629","19,632","9,252","14,819","9,142","19,559","16,511","50,350","6,538","304,496","14,902","18,488","103,551","8,745","6,765","103,373","15,248","13,890","10,539","32,189","13,746","181,091","64,138","5,123","18,569"
            In married couple families,"1,754,739","9,924","13,396","27,185","191,320","25,427","5,992","3,080","18,961","4,833","11,346","8,460","16,143","4,951","12,201","12,831","60,731","42,027","22,351","9,778","3,713","6,081","9,912","73,198","11,033","8,075","54,941","11,475","27,521","12,390","20,836","7,504","24,355","8,264","7,582","29,638","16,717","3,354","10,388","3,670","6,013","7,335","13,985","46,921","11,004","10,024","23,607","20,752","2,935","6,339","4,688","5,302","11,680","6,577","7,413","7,627","13,877","12,524","38,052","4,966","195,010","10,911","10,100","80,104","6,971","5,458","73,313","11,468","10,282","7,374","20,810","10,620","134,379","47,955","3,528","13,251"
            In other families,"678,622","4,153","3,690","6,488","44,961","5,850","2,733","1,404","4,519","3,293","4,367","3,457","4,125","1,986","5,791","4,544","25,813","12,451","16,630","4,251","1,436","3,368","3,424","23,945","3,610","1,858","24,187","4,215","11,133","6,041","6,114","3,681","6,782","2,127","4,043","20,852","5,099","2,038","3,233","2,282","1,163","2,775","4,099","15,222","3,358","3,266","11,803","13,307","2,334","1,443","2,145","1,327","7,952","2,675","7,406","1,515","5,682","3,987","12,298","1,572","109,486","3,991","8,388","23,447","1,774","1,307","30,060","3,780","3,608","3,165","11,379","3,126","46,712","16,183","1,595","5,318"
"                Male reference person, no spouse present","167,567","1,624",520,"2,113","11,692","1,791",833,491,"1,049",666,"1,094","1,160","1,474",524,"1,472",727,"5,569","3,492","2,251",908,301,788,806,"6,836",799,605,"6,257","1,109","2,839","1,970","1,506",801,"2,464",822,"1,009","4,413","1,549",247,996,310,390,327,"1,523","4,317",901,808,"2,625","2,656",366,587,310,320,"1,322",900,824,592,"1,609","1,294","3,255",513,"20,617","1,098","1,088","6,067",394,424,"7,940",980,"1,122","1,552","2,237",790,"16,320","4,055",252,"1,315"
"                Female reference person, no spouse present","511,055","2,529","3,170","4,375","33,269","4,059","1,900",913,"3,470","2,627","3,273","2,297","2,651","1,462","4,319","3,817","20,244","8,959","14,379","3,343","1,135","2,580","2,618","17,109","2,811","1,253","17,930","3,106","8,294","4,071","4,608","2,880","4,318","1,305","3,034","16,439","3,550","1,791","2,237","1,972",773,"2,448","2,576","10,905","2,457","2,458","9,178","10,651","1,968",856,"1,835","1,007","6,630","1,775","6,582",923,"4,073","2,693","9,043","1,059","88,869","2,893","7,300","17,380","1,380",883,"22,120","2,800","2,486","1,613","9,142","2,336","30,392","12,128","1,343","4,003"
