Label (Grouping),Arkansas!!Total!!Estimate,"Arkansas County, Arkansas!!Total!!Estimate","Ashley County, Arkansas!!Total!!Estimate","Baxter County, Arkansas!!Total!!Estimate","Benton County, Arkansas!!Total!!Estimate","Boone County, Arkansas!!Total!!Estimate","Bradley County, Arkansas!!Total!!Estimate","Calhoun County, Arkansas!!Total!!Estimate","Carroll County, Arkansas!!Total!!Estimate","Chicot County, Arkansas!!Total!!Estimate","Clark County, Arkansas!!Total!!Estimate","Clay County, Arkansas!!Total!!Estimate","Cleburne County, Arkansas!!Total!!Estimate","Cleveland County, Arkansas!!Total!!Estimate","Columbia County, Arkansas!!Total!!Estimate","Conway County, Arkansas!!Total!!Estimate","Craighead County, Arkansas!!Total!!Estimate","Crawford County, Arkansas!!Total!!Estimate","Crittenden County, Arkansas!!Total!!Estimate","Cross County, Arkansas!!Total!!Estimate","Dallas County, Arkansas!!Total!!Estimate","Desha County, Arkansas!!Total!!Estimate","Drew County, Arkansas!!Total!!Estimate","Faulkner County, Arkansas!!Total!!Estimate","Franklin County, Arkansas!!Total!!Estimate","Fulton County, Arkansas!!Total!!Estimate","Garland County, Arkansas!!Total!!Estimate","Grant County, Arkansas!!Total!!Estimate","Greene County, Arkansas!!Total!!Estimate","Hempstead County, Arkansas!!Total!!Estimate","Hot Spring County, Arkansas!!Total!!Estimate","Howard County, Arkansas!!Total!!Estimate","Independence County, Arkansas!!Total!!Estimate","Izard County, Arkansas!!Total!!Estimate","Jackson County, Arkansas!!Total!!Estimate","Jefferson County, Arkansas!!Total!!Estimate","Johnson County, Arkansas!!Total!!Estimate","Lafayette County, Arkansas!!Total!!Estimate","Lawrence County, Arkansas!!Total!!Estimate","Lee County, Arkansas!!Total!!Estimate","Lincoln County, Arkansas!!Total!!Estimate","Little River County, Arkansas!!Total!!Estimate","Logan County, Arkansas!!Total!!Estimate","Lonoke County, Arkansas!!Total!!Estimate","Madison County, Arkansas!!Total!!Estimate","Marion County, Arkansas!!Total!!Estimate","Miller County, Arkansas!!Total!!Estimate","Mississippi County, Arkansas!!Total!!Estimate","Monroe County, Arkansas!!Total!!Estimate","Montgomery County, Arkansas!!Total!!Estimate","Nevada County, Arkansas!!Total!!Estimate","Newton County, Arkansas!!Total!!Estimate","Ouachita County, Arkansas!!Total!!Estimate","Perry County, Arkansas!!Total!!Estimate","Phillips County, Arkansas!!Total!!Estimate","Pike County, Arkansas!!Total!!Estimate","Poinsett County, Arkansas!!Total!!Estimate","Polk County, Arkansas!!Total!!Estimate","Pope County, Arkansas!!Total!!Estimate","Prairie County, Arkansas!!Total!!Estimate","Pulaski County, Arkansas!!Total!!Estimate","Randolph County, Arkansas!!Total!!Estimate","St. Francis County, Arkansas!!Total!!Estimate","Saline County, Arkansas!!Total!!Estimate","Scott County, Arkansas!!Total!!Estimate","Searcy County, Arkansas!!Total!!Estimate","Sebastian County, Arkansas!!Total!!Estimate","Sevier County, Arkansas!!Total!!Estimate","Sharp County, Arkansas!!Total!!Estimate","Stone County, Arkansas!!Total!!Estimate","Union County, Arkansas!!Total!!Estimate","Van Buren County, Arkansas!!Total!!Estimate","Washington County, Arkansas!!Total!!Estimate","White County, Arkansas!!Total!!Estimate","Woodruff County, Arkansas!!Total!!Estimate","Yell County, Arkansas!!Total!!Estimate"
        In non-family households and other living arrangements,"523,910","3,447","2,773","7,672","35,633","5,827","1,987",637,"4,359","1,623","6,317","2,689","4,490","1,035","5,220","3,433","21,468","7,943","8,923","2,326","1,225","2,023","4,508","26,274","2,864","2,192","18,669","2,360","6,024","3,006","4,519","1,914","5,911","2,141","2,678","12,868","4,482","1,210","2,593","1,431","1,099","2,081","3,274","9,369","1,954","3,183","6,821","6,593","1,531","1,050","1,257","1,054","3,618",981,"3,129","1,419","3,851","3,365","12,951","1,464","82,097","2,722","3,761","16,107","1,459","1,052","23,089","1,588","3,136","1,935","6,549","2,648","53,145","14,101","1,242","2,541"
    NATIVITY AND U.S. CITIZENSHIP STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Native born,"2,810,274","17,365","19,368","40,627","238,697","36,604","9,838","5,026","25,533","9,439","21,519","14,504","24,462","7,952","22,773","20,375","103,770","59,752","47,047","16,008","6,374","11,038","17,714","118,998","17,364","11,974","93,572","17,764","44,370","20,129","31,162","12,109","35,926","12,455","14,235","62,222","23,936","6,446","16,072","7,298","8,162","12,144","21,038","69,960","15,856","16,168","41,434","39,963","6,779","8,600","8,089","7,667","23,037","10,179","17,855","10,169","23,114","19,066","59,860","7,979","365,953","16,977","21,478","115,978","9,897","7,761","115,446","14,197","16,910","12,386","37,800","16,155","208,964","76,013","6,359","19,064"
        Foreign born,"146,997",159,491,718,"33,217",500,874,95,"2,306",310,511,102,296,20,439,433,"4,242","2,669",857,347,0,434,130,"4,419",143,151,"4,225",286,308,"1,308",307,990,"1,122",77,68,"1,136","2,362",156,142,85,113,47,320,"1,552",460,305,797,689,21,232,1,16,213,54,93,392,296,810,"3,441",23,"20,640",647,771,"3,680",307,56,"11,016","2,639",116,88,938,239,"25,272","2,226",6,"2,046"
            Naturalized,"49,560",48,105,505,"10,698",299,324,81,495,107,159,46,33,18,135,175,"1,157","1,104",257,9,0,91,38,"1,124",61,122,"1,345",68,68,308,119,239,368,10,36,613,781,46,45,0,45,26,185,853,210,214,361,188,16,40,0,3,91,19,91,76,128,225,"1,036",7,"7,923",325,29,"1,520",227,34,"5,023",541,41,77,424,52,"7,147",638,0,508
            Not a citizen,"97,437",111,386,213,"22,519",201,550,14,"1,811",203,352,56,263,2,304,258,"3,085","1,565",600,338,0,343,92,"3,295",82,29,"2,880",218,240,"1,000",188,751,754,67,32,523,"1,581",110,97,85,68,21,135,699,250,91,436,501,5,192,1,13,122,35,2,316,168,585,"2,405",16,"12,717",322,742,"2,160",80,22,"5,993","2,098",75,11,514,187,"18,125","1,588",6,"1,538"
    DISABILITY STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With a disability,"520,988","3,782","4,453","9,692","27,862","7,539","2,235","1,120","4,007","2,489","5,007","3,298","4,982","1,590","4,330","5,239","20,388","12,033","7,989","2,964","1,563","2,065","3,461","17,971","4,204","2,812","21,154","3,302","9,584","4,162","7,346","2,440","6,999","3,357","3,299","11,754","5,434","1,602","3,830","1,735","1,579","2,382","5,064","10,962","3,520","4,344","7,956","7,484","1,679","2,386","1,873","1,802","5,718","2,399","4,285","2,639","5,072","4,453","11,280","1,815","60,501","4,019","4,351","19,853","2,353","1,810","25,227","2,421","4,556","3,052","6,449","4,295","25,570","13,825","1,282","3,659"
        No disability,"2,436,283","13,742","15,406","31,653","244,052","29,565","8,477","4,001","23,832","7,260","17,023","11,308","19,776","6,382","18,882","15,569","87,624","50,388","39,915","13,391","4,811","9,407","14,383","105,446","13,303","9,313","76,643","14,748","35,094","17,275","24,123","10,659","30,049","9,175","11,004","51,604","20,864","5,000","12,384","5,648","6,696","9,809","16,294","60,550","12,796","12,129","34,275","33,168","5,121","6,446","6,217","5,881","17,532","7,834","13,663","7,922","18,338","15,423","52,021","6,187","326,092","13,605","17,898","99,805","7,851","6,007","101,235","14,415","12,470","9,422","32,289","12,099","208,666","64,414","5,083","17,451"
    EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 26 years and over,"1,938,434","11,894","13,256","31,237","173,613","25,514","7,241","3,651","19,472","6,570","12,423","10,186","18,238","5,517","14,052","14,300","67,389","41,262","29,643","11,041","4,814","7,608","11,291","74,391","11,777","8,623","69,989","12,424","29,112","13,906","21,715","8,508","24,136","9,074","9,645","41,146","17,052","4,705","10,814","5,014","5,520","8,479","14,766","46,488","11,239","12,448","28,120","25,213","4,741","6,519","5,504","5,503","15,805","7,224","11,633","7,200","15,566","13,771","39,211","5,748","256,386","11,919","14,524","81,494","6,920","5,596","82,198","10,288","12,294","9,141","25,889","11,866","138,905","49,802","4,379","13,892"
            Less than high school graduate,"246,027","1,631","1,905","3,436","18,265","2,949","1,218",548,"2,576","1,382","1,325","1,698","2,392",571,"1,728","1,891","6,918","6,353","4,757","2,061",557,"1,537","1,489","5,890","1,644","1,318","7,378","1,195","2,971","2,261","2,557","1,182","3,430","1,423","1,583","4,655","3,450","1,016","1,724","1,091",940,841,"1,974","4,722","1,747","1,737","3,909","4,559",981,"1,061",560,755,"2,169",771,"2,148","1,082","3,040","2,054","5,950",800,"21,940","1,870","2,730","6,994","1,427","1,084","13,193","2,491","2,021","1,873","3,500","1,779","20,328","7,178",763,"3,101"
            High school graduate (includes equivalency),"652,997","5,153","6,528","10,997","49,878","8,789","3,067","1,695","7,007","2,480","3,994","4,244","7,454","2,485","5,977","5,914","22,782","14,355","10,170","4,408","2,220","3,410","4,191","22,740","4,906","3,159","21,593","4,907","12,919","5,372","8,027","3,405","8,967","3,266","3,967","15,964","7,033","1,984","4,016","2,151","2,254","3,730","6,418","17,700","5,470","4,253","9,738","9,518","2,073","2,192","2,710","2,045","6,336","3,025","3,647","2,614","6,950","4,951","13,041","2,200","66,758","4,198","5,145","24,997","2,807","2,299","24,196","3,744","4,940","3,108","8,962","4,909","36,867","20,187","1,912","5,529"
            Some college or associate's degree,"572,970","3,155","3,201","11,210","45,416","9,232","1,930","1,008","5,698","1,720","3,911","2,876","5,310","1,552","3,483","4,006","19,419","13,117","9,582","2,954","1,502","1,603","3,029","21,844","3,883","2,998","24,947","3,802","8,052","4,092","7,519","2,768","7,231","2,981","2,778","12,416","3,742","1,046","3,527","1,238","1,531","2,708","4,520","14,761","2,662","4,436","9,292","6,973","1,072","2,263","1,569","1,821","5,166","2,135","4,076","2,155","3,795","4,645","10,360","1,846","77,049","4,178","4,868","26,620","1,851","1,611","25,904","2,682","4,055","3,027","7,931","3,294","35,515","12,376","1,050","3,395"
            Bachelor's degree or higher,"466,440","1,955","1,622","5,594","60,054","4,544","1,026",400,"4,191",988,"3,193","1,368","3,082",909,"2,864","2,489","18,270","7,437","5,134","1,618",535,"1,058","2,582","23,917","1,344","1,148","16,071","2,520","5,170","2,181","3,612","1,153","4,508","1,404","1,317","8,111","2,827",659,"1,547",534,795,"1,200","1,854","9,305","1,360","2,022","5,181","4,163",615,"1,003",665,882,"2,134","1,293","1,762","1,349","1,781","2,121","9,860",902,"90,639","1,673","1,781","22,883",835,602,"18,905","1,371","1,278","1,133","5,496","1,884","46,195","10,061",654,"1,867"
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"1,720,686","9,874","10,971","21,114","161,079","20,609","6,034","2,993","15,005","5,214","13,384","8,136","13,197","4,439","14,059","11,807","65,222","35,922","27,621","9,200","3,604","6,172","10,308","77,198","9,984","6,397","53,830","10,683","26,106","11,850","17,799","7,155","21,310","6,716","7,963","35,899","15,063","3,763","9,240","4,073","4,208","6,846","12,171","42,326","9,166","8,746","24,570","23,427","3,719","4,726","4,599","4,005","13,137","5,905","9,823","6,080","13,378","10,588","37,895","4,396","231,608","9,844","12,474","68,721","5,546","4,241","74,358","9,469","8,893","6,553","22,133","8,863","145,453","46,151","3,434","12,241"
            In labor force,"1,264,597","7,524","7,191","14,594","127,670","15,442","3,981","1,966","10,756","3,235","9,306","5,826","9,249","3,084","8,896","8,806","49,950","25,107","20,826","7,108","2,773","3,987","7,155","57,630","6,761","3,919","38,949","7,806","18,902","8,112","12,869","5,258","15,278","4,409","5,607","25,164","10,006","2,481","6,440","2,814","2,940","5,039","8,764","32,634","6,385","5,292","16,956","17,681","2,685","3,211","2,951","2,504","8,609","3,551","6,678","4,410","9,072","7,530","26,269","3,419","177,226","6,750","8,382","54,973","4,032","2,822","56,395","6,835","5,661","4,132","15,251","5,647","110,341","31,306","2,619","8,808"
                Employed,"1,201,973","7,147","6,903","13,776","124,882","14,738","3,752","1,792","10,370","2,836","9,006","5,507","8,792","2,994","8,338","8,151","47,415","23,913","18,991","6,630","2,563","3,833","6,939","55,869","6,391","3,699","36,459","7,592","17,661","7,775","12,113","4,935","14,621","3,896","4,959","22,906","9,661","2,301","6,014","2,400","2,896","4,623","8,216","31,088","5,870","4,960","15,686","16,245","2,539","2,992","2,768","2,361","7,955","3,354","5,721","4,259","8,640","6,742","24,938","3,284","168,331","6,506","7,914","52,862","3,810","2,709","53,953","6,480","5,369","3,796","14,653","5,294","105,788","29,878","2,472","8,501"
                Unemployed,"62,624",377,288,818,"2,788",704,229,174,386,399,300,319,457,90,558,655,"2,535","1,194","1,835",478,210,154,216,"1,761",370,220,"2,490",214,"1,241",337,756,323,657,513,648,"2,258",345,180,426,414,44,416,548,"1,546",515,332,"1,270","1,436",146,219,183,143,654,197,957,151,432,788,"1,331",135,"8,895",244,468,"2,111",222,113,"2,442",355,292,336,598,353,"4,553","1,428",147,307
            Not in labor force,"456,089","2,350","3,780","6,520","33,409","5,167","2,053","1,027","4,249","1,979","4,078","2,310","3,948","1,355","5,163","3,001","15,272","10,815","6,795","2,092",831,"2,185","3,153","19,568","3,223","2,478","14,881","2,877","7,204","3,738","4,930","1,897","6,032","2,307","2,356","10,735","5,057","1,282","2,800","1,259","1,268","1,807","3,407","9,692","2,781","3,454","7,614","5,746","1,034","1,515","1,648","1,501","4,528","2,354","3,145","1,670","4,306","3,058","11,626",977,"54,382","3,094","4,092","13,748","1,514","1,419","17,963","2,634","3,232","2,421","6,882","3,216","35,112","14,845",815,"3,433"
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"1,720,686","9,874","10,971","21,114","161,079","20,609","6,034","2,993","15,005","5,214","13,384","8,136","13,197","4,439","14,059","11,807","65,222","35,922","27,621","9,200","3,604","6,172","10,308","77,198","9,984","6,397","53,830","10,683","26,106","11,850","17,799","7,155","21,310","6,716","7,963","35,899","15,063","3,763","9,240","4,073","4,208","6,846","12,171","42,326","9,166","8,746","24,570","23,427","3,719","4,726","4,599","4,005","13,137","5,905","9,823","6,080","13,378","10,588","37,895","4,396","231,608","9,844","12,474","68,721","5,546","4,241","74,358","9,469","8,893","6,553","22,133","8,863","145,453","46,151","3,434","12,241"
"            Worked full-time, year round in the past 12 months","930,131","5,824","5,297","10,614","103,504","10,824","3,396","1,462","7,498","2,291","5,552","4,137","6,543","2,329","6,268","6,070","35,813","18,711","14,844","5,521","1,991","2,876","5,367","43,303","4,778","2,879","27,547","6,024","13,165","6,342","9,331","3,767","11,586","2,853","3,589","17,724","7,054","1,781","4,545","1,813","2,325","3,661","6,196","24,415","4,265","3,433","12,568","12,678","1,968","2,197","2,122","1,715","6,674","2,542","4,707","3,052","6,341","5,096","17,711","2,584","131,678","4,784","6,223","43,617","2,833","1,870","41,089","4,835","3,907","2,403","11,598","3,887","79,480","22,003","2,153","6,708"
"            Worked less than full-time, year round in the past 12 months","375,366","1,926","2,331","4,461","26,854","5,339",808,593,"3,716","1,029","5,002","2,089","3,102",869,"3,174","2,736","16,141","7,262","6,049","1,673",750,"1,248","2,055","16,651","2,052","1,482","12,823","1,866","6,428","2,236","3,996","1,563","4,418","1,667","2,218","7,500","3,305",723,"2,176",986,731,"1,373","3,064","8,825","2,533","2,153","4,769","4,963",739,"1,105",955,920,"2,564","1,390","1,891","1,500","3,124","2,457","10,530",844,"49,173","2,317","2,348","12,308","1,214","1,021","17,151","2,094","2,011","1,799","3,807","2,185","35,235","12,133",416,"2,427"
            Did not work,"415,189","2,124","3,343","6,039","30,721","4,446","1,830",938,"3,791","1,894","2,830","1,910","3,552","1,241","4,617","3,001","13,268","9,949","6,728","2,006",863,"2,048","2,886","17,244","3,154","2,036","13,460","2,793","6,513","3,272","4,472","1,825","5,306","2,196","2,156","10,675","4,704","1,259","2,519","1,274","1,152","1,812","2,911","9,086","2,368","3,160","7,233","5,786","1,012","1,424","1,522","1,370","3,899","1,973","3,225","1,528","3,913","3,035","9,654",968,"50,757","2,743","3,903","12,796","1,499","1,350","16,118","2,540","2,975","2,351","6,728","2,791","30,738","12,015",865,"3,106"
    HOUSEHOLD INCOME (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Total household population,"2,923,439","17,503","19,827","41,278","270,559","37,015","10,610","5,030","27,782","9,697","19,904","14,606","24,750","7,972","21,823","20,700","105,262","62,343","47,727","16,355","6,374","11,453","17,239","119,548","17,410","12,111","96,925","18,050","44,487","21,316","31,469","13,089","36,455","12,503","14,285","61,959","25,693","6,602","15,963","7,368","8,275","12,191","21,008","71,414","16,299","16,411","42,099","40,598","6,800","8,832","8,075","7,683","23,210","10,185","17,883","10,532","23,382","19,864","60,496","8,002","384,394","17,589","22,164","119,502","10,204","7,817","125,577","16,836","16,993","12,435","38,617","16,388","228,328","74,904","6,365","21,045"
"            Under $25,000","531,824","3,447","4,861","7,309","24,802","6,325","2,262",850,"4,657","3,257","5,282","3,523","4,112","1,624","6,017","4,923","18,918","12,173","12,046","3,134","1,476","3,257","4,693","19,022","4,402","3,141","17,885","2,592","8,287","4,021","5,789","3,298","6,445","2,613","3,811","15,224","5,453","1,824","3,164","2,706","1,878","2,558","3,769","10,308","3,526","3,491","9,160","9,797","2,133","1,959","1,943","1,468","5,779","1,918","6,578","2,058","5,523","4,745","10,251","1,330","67,842","3,840","6,399","12,099","2,135","2,107","21,326","3,446","3,621","3,327","8,667","3,433","35,385","14,097","1,865","3,438"
"            $25,000 to $49,999","690,035","3,383","4,930","12,606","44,236","9,399","2,815","1,194","6,052","2,665","4,055","4,121","7,209","2,146","5,381","4,753","24,758","15,290","11,432","4,151","1,599","3,444","3,129","27,605","4,414","3,245","23,499","2,962","10,712","5,728","7,796","3,846","9,179","3,813","4,196","15,919","8,417","2,024","4,261","1,390","1,648","2,631","6,508","14,109","4,515","5,677","10,178","9,693","1,288","2,835","1,792","1,905","6,788","2,748","3,431","2,808","6,313","5,668","17,853","2,334","82,549","5,146","6,155","21,403","2,794","2,710","33,576","4,327","5,916","3,229","8,664","5,235","52,886","19,838","1,391","5,740"
"            $50,000 to $74,999","582,187","4,497","3,617","9,229","54,021","7,604","1,803","1,155","7,203","1,928","3,490","2,773","5,754","1,329","4,157","3,786","19,469","12,578","7,472","2,848","1,439","2,358","2,627","20,699","3,178","1,966","23,366","3,596","9,770","4,776","7,552","2,393","7,703","2,512","2,821","12,304","5,142","1,212","4,025","1,356","2,553","2,418","4,794","13,378","2,378","3,328","9,033","7,807","1,196","1,721","2,808","1,930","4,050","1,727","3,697","2,248","5,880","4,053","11,688","1,900","70,014","3,644","4,335","22,131","2,511","1,283","25,797","4,208","3,527","3,235","6,781","3,427","46,167","15,021",930,"5,081"
"            $75,000 to $99,999","393,628","2,200","3,192","5,071","43,321","6,011","1,557",597,"3,809",713,"3,063","2,108","3,522","1,385","2,183","2,860","14,402","8,486","6,491","2,728",718,"1,171","2,621","16,126","3,051","1,615","13,573","2,898","6,240","2,946","4,134","1,405","6,075","1,916","1,381","7,635","2,890",620,"2,181",846,941,"1,969","2,647","11,308","2,619","1,801","4,747","3,925","1,149",727,803,"1,189","2,913","1,332","1,761","1,161","2,559","2,410","5,878","1,146","49,073","2,384","2,746","21,758",928,947,"15,347","2,142","2,374","1,107","5,271","1,907","27,258","9,509","1,219","2,932"
"            $100,000 and over","725,765","3,976","3,227","7,063","104,179","7,676","2,173","1,234","6,061","1,134","4,014","2,081","4,153","1,488","4,085","4,378","27,715","13,816","10,286","3,494","1,142","1,223","4,169","36,096","2,365","2,144","18,602","6,002","9,478","3,845","6,198","2,147","7,053","1,649","2,076","10,877","3,791",922,"2,332","1,070","1,255","2,615","3,290","22,311","3,261","2,114","8,981","9,376","1,034","1,590",729,"1,191","3,680","2,460","2,416","2,257","3,107","2,988","14,826","1,292","114,916","2,575","2,529","42,111","1,836",770,"29,531","2,713","1,555","1,537","9,234","2,386","66,632","16,439",960,"3,854"
    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population for whom poverty status is determined,"2,918,908","17,414","19,841","41,126","270,043","36,871","10,708","5,030","27,757","9,749","19,939","14,536","24,703","7,967","21,789","20,780","104,839","61,980","47,577","16,302","6,347","11,441","17,182","119,434","17,463","12,093","97,208","17,957","44,258","21,417","31,404","13,064","36,439","12,525","14,237","61,780","25,790","6,561","15,933","7,351","8,231","12,086","21,185","71,257","16,263","16,345","42,073","40,353","6,789","8,813","8,042","7,683","23,224","10,233","17,944","10,507","23,126","19,684","60,470","7,935","384,137","17,475","22,070","119,059","10,201","7,789","125,599","16,776","16,900","12,470","38,696","16,366","228,071","74,894","6,235","21,092"
            Below 138 percent of the poverty threshold,"713,890","4,564","6,217","8,921","38,130","7,939","3,106","1,054","6,096","3,815","6,056","4,376","5,095","2,001","7,069","6,353","26,185","16,085","14,683","4,462","1,545","4,691","5,619","28,376","5,697","4,000","24,525","2,921","11,038","6,424","7,067","4,002","8,897","3,572","4,800","18,311","7,499","2,323","3,983","2,755","2,238","2,858","5,642","12,801","4,696","4,481","11,622","13,246","2,138","2,406","2,142","1,385","7,610","2,558","7,040","2,766","6,473","5,983","15,694","1,561","90,081","5,744","8,121","17,315","2,637","2,798","30,870","4,776","5,216","4,318","10,116","5,060","54,327","18,844","2,055","6,020"
            138 to 399 percent of the poverty threshold,"1,345,828","8,136","8,476","22,145","119,672","19,780","4,837","2,518","14,699","4,101","8,816","7,507","13,826","3,909","9,868","8,946","47,281","29,067","21,234","7,219","3,438","5,043","6,831","51,456","8,416","5,824","45,748","8,144","21,969","10,334","16,401","6,288","18,392","6,243","6,254","28,510","13,014","3,089","8,912","2,888","4,200","5,353","11,075","33,325","8,079","8,713","19,079","17,301","3,105","3,991","4,378","4,396","11,153","5,273","7,464","5,204","11,892","9,502","27,189","4,010","157,822","8,435","10,426","52,020","5,862","3,767","60,780","8,989","9,243","5,809","18,734","7,816","101,860","37,849","2,490","10,013"
            At or above 400 percent of the poverty threshold,"859,190","4,714","5,148","10,060","112,241","9,152","2,765","1,458","6,962","1,833","5,067","2,653","5,782","2,057","4,852","5,481","31,373","16,828","11,660","4,621","1,364","1,707","4,732","39,602","3,350","2,269","26,935","6,892","11,251","4,659","7,936","2,774","9,150","2,710","3,183","14,959","5,277","1,149","3,038","1,708","1,793","3,875","4,468","25,131","3,488","3,151","11,372","9,806","1,546","2,416","1,522","1,902","4,461","2,402","3,440","2,537","4,761","4,199","17,587","2,364","136,234","3,296","3,523","49,724","1,702","1,224","33,949","3,011","2,441","2,343","9,846","3,490","71,884","18,201","1,690","5,059"
            Below 100 percent of the poverty threshold,"470,074","2,781","3,214","5,225","23,155","5,037","1,682",644,"4,216","2,753","4,177","2,970","3,528","1,173","5,304","4,114","18,535","11,048","9,997","2,802",856,"2,923","3,505","18,770","3,886","2,519","16,519","2,275","7,311","4,722","4,819","2,515","5,544","1,910","3,243","12,837","4,722","1,621","2,231","1,988","1,622","1,716","3,447","8,648","2,803","3,038","7,470","8,647","1,556","1,634","1,716",806,"5,026","1,658","5,646","1,760","4,729","4,373","9,601",822,"60,839","3,309","6,289","10,045","1,772","2,015","21,064","3,318","3,058","2,545","7,617","2,673","36,457","10,766","1,398","3,120"
