Label (Grouping),Arkansas!!Uninsured!!Estimate,"Arkansas County, Arkansas!!Uninsured!!Estimate","Ashley County, Arkansas!!Uninsured!!Estimate","Baxter County, Arkansas!!Uninsured!!Estimate","Benton County, Arkansas!!Uninsured!!Estimate","Boone County, Arkansas!!Uninsured!!Estimate","Bradley County, Arkansas!!Uninsured!!Estimate","Calhoun County, Arkansas!!Uninsured!!Estimate","Carroll County, Arkansas!!Uninsured!!Estimate","Chicot County, Arkansas!!Uninsured!!Estimate","Clark County, Arkansas!!Uninsured!!Estimate","Clay County, Arkansas!!Uninsured!!Estimate","Cleburne County, Arkansas!!Uninsured!!Estimate","Cleveland County, Arkansas!!Uninsured!!Estimate","Columbia County, Arkansas!!Uninsured!!Estimate","Conway County, Arkansas!!Uninsured!!Estimate","Craighead County, Arkansas!!Uninsured!!Estimate","Crawford County, Arkansas!!Uninsured!!Estimate","Crittenden County, Arkansas!!Uninsured!!Estimate","Cross County, Arkansas!!Uninsured!!Estimate","Dallas County, Arkansas!!Uninsured!!Estimate","Desha County, Arkansas!!Uninsured!!Estimate","Drew County, Arkansas!!Uninsured!!Estimate","Faulkner County, Arkansas!!Uninsured!!Estimate","Franklin County, Arkansas!!Uninsured!!Estimate","Fulton County, Arkansas!!Uninsured!!Estimate","Garland County, Arkansas!!Uninsured!!Estimate","Grant County, Arkansas!!Uninsured!!Estimate","Greene County, Arkansas!!Uninsured!!Estimate","Hempstead County, Arkansas!!Uninsured!!Estimate","Hot Spring County, Arkansas!!Uninsured!!Estimate","Howard County, Arkansas!!Uninsured!!Estimate","Independence County, Arkansas!!Uninsured!!Estimate","Izard County, Arkansas!!Uninsured!!Estimate","Jackson County, Arkansas!!Uninsured!!Estimate","Jefferson County, Arkansas!!Uninsured!!Estimate","Johnson County, Arkansas!!Uninsured!!Estimate","Lafayette County, Arkansas!!Uninsured!!Estimate","Lawrence County, Arkansas!!Uninsured!!Estimate","Lee County, Arkansas!!Uninsured!!Estimate","Lincoln County, Arkansas!!Uninsured!!Estimate","Little River County, Arkansas!!Uninsured!!Estimate","Logan County, Arkansas!!Uninsured!!Estimate","Lonoke County, Arkansas!!Uninsured!!Estimate","Madison County, Arkansas!!Uninsured!!Estimate","Marion County, Arkansas!!Uninsured!!Estimate","Miller County, Arkansas!!Uninsured!!Estimate","Mississippi County, Arkansas!!Uninsured!!Estimate","Monroe County, Arkansas!!Uninsured!!Estimate","Montgomery County, Arkansas!!Uninsured!!Estimate","Nevada County, Arkansas!!Uninsured!!Estimate","Newton County, Arkansas!!Uninsured!!Estimate","Ouachita County, Arkansas!!Uninsured!!Estimate","Perry County, Arkansas!!Uninsured!!Estimate","Phillips County, Arkansas!!Uninsured!!Estimate","Pike County, Arkansas!!Uninsured!!Estimate","Poinsett County, Arkansas!!Uninsured!!Estimate","Polk County, Arkansas!!Uninsured!!Estimate","Pope County, Arkansas!!Uninsured!!Estimate","Prairie County, Arkansas!!Uninsured!!Estimate","Pulaski County, Arkansas!!Uninsured!!Estimate","Randolph County, Arkansas!!Uninsured!!Estimate","St. Francis County, Arkansas!!Uninsured!!Estimate","Saline County, Arkansas!!Uninsured!!Estimate","Scott County, Arkansas!!Uninsured!!Estimate","Searcy County, Arkansas!!Uninsured!!Estimate","Sebastian County, Arkansas!!Uninsured!!Estimate","Sevier County, Arkansas!!Uninsured!!Estimate","Sharp County, Arkansas!!Uninsured!!Estimate","Stone County, Arkansas!!Uninsured!!Estimate","Union County, Arkansas!!Uninsured!!Estimate","Van Buren County, Arkansas!!Uninsured!!Estimate","Washington County, Arkansas!!Uninsured!!Estimate","White County, Arkansas!!Uninsured!!Estimate","Woodruff County, Arkansas!!Uninsured!!Estimate","Yell County, Arkansas!!Uninsured!!Estimate"
Civilian noninstitutionalized population,"245,980",921.0,"1,521","2,390","23,693","2,531","1,160",426.0,"3,205","1,034","1,989",852.0,"1,883",291.0,"1,697","1,187","9,251","5,244","3,846","1,251",489.0,886.0,854.0,"10,242",947.0,"1,317","9,855",998.0,"3,325","2,025","2,183","1,358","3,169",705.0,"1,253","3,779","1,985",500.0,"1,065",609.0,536.0,621.0,"1,295","5,178","1,477",964.0,"3,760","3,064",571.0,965.0,633.0,340.0,"1,442",504.0,"1,354",905.0,"2,468","1,904","4,612",531.0,"30,449","1,330","2,204","6,992",686.0,421.0,"13,688","2,714",981.0,914.0,"2,683","1,545","27,310","7,164",340.0,"1,519"
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 6 years,"8,858",23.0,0,57,"1,105",51,40,5.0,145,0,58,18.0,58,0.0,90,16,282,198,159,29,13.0,5.0,17.0,139,10.0,87,275,57.0,144,86,22,59,114,10.0,50,178,45,61.0,56,67.0,122.0,114.0,0,283,26,22.0,42,126,49.0,42.0,0.0,6.0,20,0.0,17,5.0,53,1,91,48.0,923,16,80,279,20.0,21.0,675,77,22.0,45.0,65,52,"1,568",85,0.0,34
        6 to 18 years,"25,989",52.0,53,118,"3,010",181,99,65.0,443,0,137,71.0,189,0.0,65,103,"1,245",477,303,99,60.0,82.0,153.0,"1,012",48.0,366,905,29.0,228,291,160,348,394,92.0,149,420,85,10.0,69,10.0,28.0,26.0,130,584,130,41.0,174,430,76.0,46.0,43.0,104.0,179,43.0,137,37.0,312,158,439,35.0,"2,564",68,180,934,225.0,0.0,"1,506",296,34.0,62.0,304,172,"3,900",856,41.0,74
        19 to 25 years,"42,294",133.0,439,276,"2,912",412,131,43.0,461,158,567,214.0,276,31.0,456,145,"1,421","1,017",611,61,25.0,161.0,113.0,"2,492",228.0,166,"1,826",199.0,490,342,380,164,620,72.0,168,834,331,102.0,210,80.0,13.0,165.0,233,779,188,103.0,621,572,99.0,106.0,151.0,43.0,286,137.0,450,222.0,412,344,"1,047",88.0,"5,470",334,348,960,60.0,41.0,"2,481",377,144.0,192.0,489,386,"5,193",831,30.0,132
        26 to 34 years,"53,449",223.0,214,386,"5,355",499,320,70.0,574,294,413,170.0,315,90.0,385,328,"2,408","1,179",984,219,87.0,294.0,159.0,"2,481",128.0,274,"1,801",136.0,792,311,767,233,586,130.0,244,524,386,62.0,293,144.0,117.0,83.0,223,"1,224",144,266.0,"1,089",505,87.0,139.0,127.0,34.0,323,88.0,171,118.0,450,522,"1,045",97.0,"7,628",373,828,"1,443",166.0,124.0,"2,939",397,247.0,95.0,529,242,"5,266","1,602",42.0,418
        35 to 44 years,"49,027",208.0,175,441,"5,226",789,361,44.0,546,230,441,81.0,331,72.0,368,226,"2,025","1,092",794,306,100.0,154.0,165.0,"1,568",99.0,186,"2,232",307.0,939,291,318,417,576,99.0,237,869,428,81.0,183,96.0,14.0,88.0,356,895,243,166.0,562,664,75.0,269.0,102.0,37.0,218,108.0,147,153.0,558,407,799,80.0,"5,804",247,438,"1,677",60.0,48.0,"2,882",639,137.0,258.0,319,302,"5,252","1,273",86.0,563
        45 to 54 years,"38,409",130.0,426,737,"3,681",453,120,163.0,681,123,205,270.0,306,48.0,190,169,"1,185",715,451,389,91.0,148.0,207.0,"1,447",276.0,115,"1,633",149.0,506,547,312,66,407,180.0,276,450,380,74.0,142,124.0,126.0,92.0,191,854,430,161.0,631,338,118.0,243.0,105.0,53.0,178,74.0,173,233.0,370,223,825,99.0,"4,482",122,228,"1,025",57.0,103.0,"1,804",557,239.0,48.0,625,281,"3,859","1,258",55.0,177
        55 to 64 years,"25,544",152.0,214,356,"1,963",144,81,36.0,354,207,168,28.0,408,50.0,143,200,662,547,519,148,113.0,37.0,40.0,"1,013",158.0,123,947,121.0,217,110,224,71,435,120.0,115,449,330,110.0,112,88.0,116.0,47.0,159,551,310,203.0,561,397,67.0,120.0,96.0,54.0,238,54.0,231,137.0,313,217,366,84.0,"3,171",170,102,578,98.0,69.0,"1,205",371,158.0,214.0,352,110,"2,044","1,097",82.0,89
        65 to 74 years,"1,677",0.0,0,0,297,0,0,0.0,1,0,0,0.0,0,0.0,0,0,15,6,25,0,0.0,5.0,0.0,87,0.0,0,57,0.0,0,0,0,0,37,2.0,14,35,0,0.0,0,0.0,0.0,6.0,0,0,0,2.0,23,10,0.0,0.0,9.0,9.0,0,0.0,28,0.0,0,32,0,0.0,361,0,0,96,0.0,15.0,187,0,0.0,0.0,0,0,120,162,4.0,32
        75 years and older,733,0.0,0,19,144,2,8,0.0,0,22,0,0.0,0,0.0,0,0,8,13,0,0,0.0,0.0,0.0,3,0.0,0,179,0.0,9,47,0,0,0,0.0,0,20,0,0.0,0,0.0,0.0,0.0,3,8,6,0.0,57,22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,46,0,0,0,0.0,0.0,9,0,0.0,0.0,0,0,108,0,0.0,0
        Under 19 years,"34,847",75.0,53,175,"4,115",232,139,70.0,588,0,195,89.0,247,0.0,155,119,"1,527",675,462,128,73.0,87.0,170.0,"1,151",58.0,453,"1,180",86.0,372,377,182,407,508,102.0,199,598,130,71.0,125,77.0,150.0,140.0,130,867,156,63.0,216,556,125.0,88.0,43.0,110.0,199,43.0,154,42.0,365,159,530,83.0,"3,487",84,260,"1,213",245.0,21.0,"2,181",373,56.0,107.0,369,224,"5,468",941,41.0,108
        19 to 64 years,"208,723",846.0,"1,468","2,196","19,137","2,297","1,013",356.0,"2,616","1,012","1,794",763.0,"1,636",291.0,"1,542","1,068","7,701","4,550","3,359","1,123",416.0,794.0,684.0,"9,001",889.0,864,"8,439",912.0,"2,944","1,601","2,001",951,"2,624",601.0,"1,040","3,126","1,855",429.0,940,532.0,386.0,475.0,"1,162","4,303","1,315",899.0,"3,464","2,476",446.0,877.0,581.0,221.0,"1,243",461.0,"1,172",863.0,"2,103","1,713","4,082",448.0,"26,555","1,246","1,944","5,683",441.0,385.0,"11,311","2,341",925.0,807.0,"2,314","1,321","21,614","6,061",295.0,"1,379"
        65 years and older,"2,410",0.0,0,19,441,2,8,0.0,1,22,0,0.0,0,0.0,0,0,23,19,25,0,0.0,5.0,0.0,90,0.0,0,236,0.0,9,47,0,0,37,2.0,14,55,0,0.0,0,0.0,0.0,6.0,3,8,6,2.0,80,32,0.0,0.0,9.0,9.0,0,0.0,28,0.0,0,32,0,0.0,407,0,0,96,0.0,15.0,196,0,0.0,0.0,0,0,228,162,4.0,32
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"139,466",451.0,760,"1,315","12,381","1,273",585,258.0,"1,887",586,834,573.0,"1,259",163.0,916,800,"5,882","2,552","1,868",777,271.0,353.0,470.0,"6,243",577.0,782,"4,996",599.0,"2,157",956,"1,108",750,"1,835",464.0,878,"2,221","1,094",300.0,552,428.0,229.0,357.0,735,"2,660",903,553.0,"2,263","1,756",409.0,524.0,359.0,217.0,872,298.0,832,473.0,"1,488","1,149","2,569",369.0,"17,676",905,"1,549","4,329",343.0,306.0,"7,490","1,344",625.0,577.0,"1,517",919,"15,518","4,112",189.0,898
        Female,"106,514",470.0,761,"1,075","11,312","1,258",575,168.0,"1,318",448,"1,155",279.0,624,128.0,781,387,"3,369","2,692","1,978",474,218.0,533.0,384.0,"3,999",370.0,535,"4,859",399.0,"1,168","1,069","1,075",608,"1,334",241.0,375,"1,558",891,200.0,513,181.0,307.0,264.0,560,"2,518",574,411.0,"1,497","1,308",162.0,441.0,274.0,123.0,570,206.0,522,432.0,980,755,"2,043",162.0,"12,773",425,655,"2,663",343.0,115.0,"6,198","1,370",356.0,337.0,"1,166",626,"11,792","3,052",151.0,621
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        White alone,"166,164",630.0,913,"2,264","17,805","2,429",909,365.0,"2,758",342,"1,126",827.0,"1,750",187.0,931,"1,134","6,790","3,932","1,405",971,242.0,371.0,543.0,"7,525",787.0,"1,299","7,795",954.0,"3,003","1,016","1,691",692,"2,281",647.0,958,"1,176","1,694",288.0,"1,039",291.0,403.0,426.0,"1,110","4,395","1,376",926.0,"2,406","1,653",375.0,748.0,300.0,340.0,732,461.0,423,659.0,"2,106","1,622","4,053",419.0,"14,892","1,175",898,"5,584",543.0,312.0,"7,531",923,907.0,819.0,"1,660","1,448","15,393","6,327",220.0,839
        Black or African American alone,"33,687",287.0,573,7,336,43,232,48.0,5,586,577,0.0,11,104.0,683,52,"1,076",91,"2,036",200,219.0,434.0,240.0,"1,136",7.0,0,"1,322",38.0,51,231,267,158,144,0.0,120,"2,184",36,158.0,0,310.0,120.0,40.0,61,326,0,0.0,"1,072","1,081",176.0,0.0,266.0,0.0,705,0.0,922,1.0,94,0,33,58.0,"10,109",0,707,836,0.0,0.0,753,56,0.0,0.0,869,0,971,269,120.0,40
        American Indian and Alaska Native alone,"2,787",0.0,0,67,554,1,15,0.0,22,0,0,0.0,14,0.0,0,0,0,296,7,0,0.0,0.0,0.0,30,29.0,0,31,3.0,1,0,15,21,15,0.0,0,53,0,0.0,7,0.0,0.0,0.0,4,32,28,16.0,30,2,14.0,13.0,0.0,0.0,0,0.0,0,0.0,0,42,10,0.0,303,0,7,3,0.0,37.0,273,191,3.0,4.0,72,18,476,27,0.0,1
        Asian alone,"4,170",0.0,3,3,491,0,0,0.0,31,0,4,0.0,13,0.0,0,0,154,56,79,0,0.0,0.0,0.0,135,0.0,0,131,0.0,0,0,6,26,25,0.0,0,13,170,34.0,1,0.0,0.0,0.0,0,86,20,5.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,48,91,0.0,780,16,28,139,0.0,15.0,499,0,0.0,0.0,75,12,796,162,0.0,22
        Native Hawaiian and Other Pacific Islander alone,"2,927",0.0,0,0,993,0,0,0.0,127,0,0,0.0,0,0.0,0,0,0,0,0,0,28.0,0.0,0.0,0,19.0,0,0,0.0,21,13,0,0,0,0.0,0,0,20,0.0,1,0.0,0.0,0.0,0,0,39,0.0,16,14,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,84,24,14,0,0.0,0.0,0,10,0.0,0.0,0,0,"1,504",0,0.0,0
        Some other race alone,"22,168",0.0,32,16,904,1,4,0.0,42,9,224,9.0,2,0.0,83,0,855,263,28,0,0.0,52.0,39.0,961,75.0,5,479,0.0,77,750,108,418,410,5.0,0,284,31,14.0,0,0.0,13.0,35.0,64,254,0,0.0,181,122,0.0,107.0,0.0,0.0,0,40.0,0,222.0,92,139,222,16.0,"3,357",72,49,269,4.0,9.0,"3,090","1,520",13.0,8.0,0,35,"5,314",143,0.0,598
        Two or more races,"14,077",4.0,0,33,"2,610",57,0,13.0,220,97,58,16.0,93,0.0,0,1,376,606,291,80,0.0,29.0,32.0,455,30.0,13,97,3.0,172,15,96,43,294,53.0,175,69,34,6.0,17,8.0,0.0,120.0,56,85,14,17.0,55,191,6.0,97.0,67.0,0.0,5,3.0,9,23.0,176,53,203,38.0,924,43,501,161,139.0,48.0,"1,542",14,58.0,83.0,7,32,"2,856",236,0.0,19
        Hispanic or Latino (of any race),"55,692",59.0,211,126,"9,413",88,425,99.0,"1,129",206,269,42.0,194,0.0,198,176,"1,915",989,256,97,0.0,268.0,88.0,"1,447",111.0,11,"1,706",22.0,124,895,103,483,708,58.0,82,338,438,86.0,46,23.0,52.0,56.0,112,633,176,0.0,276,477,0.0,167.0,0.0,0.0,0,63.0,20,271.0,186,320,613,16.0,"7,808",126,535,"1,512",121.0,57.0,"4,334","1,828",59.0,72.0,379,184,"10,665",948,0.0,697
"        White alone, not Hispanic or Latino","138,693",571.0,734,"2,151","10,929","2,342",503,271.0,"1,773",232,"1,080",794.0,"1,558",187.0,816,958,"5,847","3,592","1,207",883,242.0,169.0,494.0,"6,851",767.0,"1,293","6,583",935.0,"2,956",896,"1,691",655,"2,116",647.0,958,"1,162","1,287",218.0,993,271.0,364.0,405.0,"1,085","4,041","1,228",926.0,"2,308","1,399",375.0,688.0,300.0,340.0,732,441.0,403,610.0,"2,021","1,466","3,698",419.0,"10,948","1,121",876,"4,405",453.0,312.0,"6,820",746,861.0,755.0,"1,283","1,299","11,426","5,527",220.0,780
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In family households,"194,606",733.0,"1,178","1,836","20,739","1,818",887,391.0,"2,694",881,"1,347",679.0,"1,397",279.0,"1,249",963,"6,948","4,525","2,739","1,036",402.0,820.0,578.0,"7,065",863.0,"1,198","8,121",839.0,"2,735","1,872","1,750","1,146","2,606",588.0,915,"2,627","1,449",427.0,971,515.0,426.0,555.0,"1,058","4,250","1,290",697.0,"2,921","2,577",466.0,890.0,328.0,317.0,"1,247",419.0,"1,159",791.0,"1,947","1,370","3,554",433.0,"20,463","1,145","1,867","5,458",598.0,369.0,"10,868","2,520",705.0,842.0,"2,303","1,313","22,364","5,544",269.0,"1,477"
            In married couple families,"115,719",376.0,750,"1,159","13,711","1,321",522,197.0,"2,201",477,769,359.0,963,88.0,582,637,"4,247","3,099","1,029",663,283.0,372.0,390.0,"4,142",423.0,"1,053","3,983",489.0,"1,334","1,432","1,047",970,"1,662",351.0,485,"1,308",781,284.0,704,352.0,382.0,292.0,741,"2,627",939,271.0,"1,603","1,271",257.0,653.0,194.0,234.0,497,190.0,396,687.0,"1,312",729,"2,357",248.0,"10,643",641,"1,183","3,580",309.0,215.0,"6,397","1,873",468.0,581.0,778,769,"12,827","3,418",119.0,"1,043"
            In other families,"78,887",357.0,428,677,"7,028",497,365,194.0,493,404,578,320.0,434,191.0,667,326,"2,701","1,426","1,710",373,119.0,448.0,188.0,"2,923",440.0,145,"4,138",350.0,"1,401",440,703,176,944,237.0,430,"1,319",668,143.0,267,163.0,44.0,263.0,317,"1,623",351,426.0,"1,318","1,306",209.0,237.0,134.0,83.0,750,229.0,763,104.0,635,641,"1,197",185.0,"9,820",504,684,"1,878",289.0,154.0,"4,471",647,237.0,261.0,"1,525",544,"9,537","2,126",150.0,434
"                Male reference person, no spouse present","25,064",113.0,109,269,"1,923",214,194,109.0,126,61,56,147.0,169,90.0,125,22,580,197,300,116,3.0,158.0,32.0,"1,081",74.0,59,902,80.0,419,299,84,78,464,173.0,223,283,224,24.0,78,27.0,19.0,29.0,146,635,193,163.0,369,338,87.0,142.0,21.0,79.0,209,72.0,133,72.0,263,192,439,114.0,"2,486",167,251,715,51.0,69.0,"1,450",310,72.0,87.0,352,159,"4,606",645,89.0,155
